"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group"
"241","Q13",45,31,0.249999999999998,1,1,12.8720816062798,0,1,"P1 Q3","yes","P1"
"242","Q13",45,30,0.25,0,1,2.79915503439861,1,1,"P1 Q3","yes","P1"
"243","Q14",32,17,16.9520260032807,0,1,-1.35665256806305e-08,1,0,"P1 Q4","yes","P1"
"244","Q14",33,18,0.25,1,1,21.2778488016083,0,0,"P1 Q4","yes","P1"
"245","Q14",33,19,0.25,1,1,10.2595003538467,0,0,"P1 Q4","yes","P1"
"246","Q14",34,22,9.7096938202685,0,1,4.21881907186616e-09,1,0,"P1 Q4","yes","P1"
"247","Q14",34,23,0.25,0,1,16.4691862971298,0,0,"P1 Q4","yes","P1"
"248","Q14",34,21,4.6356598717346,1,1,4.21881907186616e-09,1,0,"P1 Q4","yes","P1"
"249","Q14",34,20,2.8067868357166,1,1,4.21881907186616e-09,1,0,"P1 Q4","yes","P1"
"250","Q14",35,24,0.25,0,1,11.1482901984243,0,1,"P1 Q4","yes","P1"
"251","Q14",36,25,0.25,0,1,27.2193222446417,0,1,"P1 Q4","yes","P1"
"252","Q14",37,57,0.25,0,1,30.0631769347902,0,1,"P1 Q4","yes","P1"
"253","Q14",37,60,0.25,0,1,10.7626128543151,0,1,"P1 Q4","yes","P1"
"254","Q14",37,52,0.25,0,1,15.1844870771834,0,1,"P1 Q4","yes","P1"
"255","Q14",37,55,0.25,0,1,18.9642378619535,0,1,"P1 Q4","yes","P1"
"256","Q14",37,54,0.25,0,1,6.17148550628941,0,1,"P1 Q4","yes","P1"
"257","Q14",37,44,0.25,0,1,36.7360402222549,0,1,"P1 Q4","yes","P1"
"258","Q14",37,59,0.25,0,1,8.9350769151132,0,1,"P1 Q4","yes","P1"
"259","Q14",37,62,0.25,0,1,29.8237363095672,0,1,"P1 Q4","yes","P1"
"260","Q14",37,56,0.25,0,1,29.6174363093752,0,1,"P1 Q4","yes","P1"
"261","Q14",37,34,0.25,0,1,10.902051916945,0,1,"P1 Q4","yes","P1"
"262","Q14",37,51,0.25,0,1,5.4673440993836,0,1,"P1 Q4","yes","P1"
"263","Q14",37,48,0.25,0,1,1.0099394077323,1,1,"P1 Q4","yes","P1"
"264","Q14",37,53,0.25,0,1,0.220850344497507,1,1,"P1 Q4","yes","P1"
"265","Q14",37,27,0.25,0,1,0.538585501043315,1,1,"P1 Q4","yes","P1"
"266","Q14",37,26,0.25,0,1,0.850603470083911,1,1,"P1 Q4","yes","P1"
"267","Q14",37,36,0.25,0,1,14.2541487950668,0,1,"P1 Q4","yes","P1"
"268","Q14",37,29,0.25,0,1,14.3655839514207,0,1,"P1 Q4","yes","P1"
"269","Q14",37,42,0.25,0,1,10.9556691044949,0,1,"P1 Q4","yes","P1"
"270","Q14",37,31,0.25,0,1,4.3496667545926,1,1,"P1 Q4","yes","P1"
"271","Q14",37,43,0.25,0,1,43.4411089784993,0,1,"P1 Q4","yes","P1"
"272","Q14",37,45,0.25,0,1,17.0086972351323,0,1,"P1 Q4","yes","P1"
"273","Q14",37,61,0.25,0,1,12.5901487935172,0,1,"P1 Q4","yes","P1"
"274","Q14",37,32,0.25,0,1,5.37486988054751,0,1,"P1 Q4","yes","P1"
"275","Q14",37,50,0.25,0,1,7.2057323822526,0,1,"P1 Q4","yes","P1"
"276","Q14",37,49,0.175506815,0,1,0,1,1,"P1 Q4","yes","P1"
"277","Q14",37,47,0.25,0,1,2.3471605027276,1,1,"P1 Q4","yes","P1"
"278","Q14",37,38,0.25,0,1,22.4913050527384,0,1,"P1 Q4","yes","P1"
"279","Q14",37,37,0.25,0,1,15.8051972340115,0,1,"P1 Q4","yes","P1"
"280","Q14",37,30,0.25,0,1,3.01244487834721,1,1,"P1 Q4","yes","P1"
"281","Q14",37,28,0.25,0,1,0.5922026885932,1,1,"P1 Q4","yes","P1"
"282","Q14",37,46,0.25,0,1,1.89809409605941,1,1,"P1 Q4","yes","P1"
"283","Q14",37,40,0.25,0,1,13.2735198879037,0,1,"P1 Q4","yes","P1"
"284","Q14",37,33,0.25,1,1,7.157831600958,0,1,"P1 Q4","yes","P1"
"285","Q14",37,58,0.25,0,1,26.3635308375946,0,1,"P1 Q4","yes","P1"
"286","Q14",37,41,0.25,0,1,12.2483167619487,0,1,"P1 Q4","yes","P1"
"287","Q14",37,35,0.25,0,1,14.4770191077745,0,1,"P1 Q4","yes","P1"
"288","Q14",37,39,0.25,0,1,10.9110948857034,0,1,"P1 Q4","yes","P1"
"289","Q14",38,82,0.25,0,1,0.414743313428104,1,1,"P1 Q4","yes","P1"
"290","Q14",38,66,0.25,0,1,10.7339980105385,0,1,"P1 Q4","yes","P1"
"291","Q14",38,75,0.25,0,1,17.4647331730571,0,1,"P1 Q4","yes","P1"
"292","Q14",38,68,0.25,0,1,11.1865612922099,0,1,"P1 Q4","yes","P1"
"293","Q14",38,65,0.25,0,1,7.23712691353171,0,1,"P1 Q4","yes","P1"
"294","Q14",38,63,0.25,0,1,1.4338323768771,1,1,"P1 Q4","yes","P1"
"295","Q14",38,70,0.25,0,1,1.8634542522772,1,1,"P1 Q4","yes","P1"
"296","Q14",38,80,0.25,0,1,26.7875269317396,0,1,"P1 Q4","yes","P1"
"297","Q14",38,67,0.25,0,1,14.7165511392475,0,1,"P1 Q4","yes","P1"
"298","Q14",38,74,0.25,0,1,2.55361284667,1,1,"P1 Q4","yes","P1"
"299","Q14",38,71,0.186089235,0,1,0,1,1,"P1 Q4","yes","P1"
"300","Q14",38,76,0.25,0,1,16.5822362972352,0,1,"P1 Q4","yes","P1"
"301","Q14",38,64,0.25,1,1,13.4267464505463,0,1,"P1 Q4","yes","P1"
"302","Q14",38,72,0.25,0,1,15.0782878583345,0,1,"P1 Q4","yes","P1"
"303","Q14",38,77,0.25,0,1,17.3968487979938,0,1,"P1 Q4","yes","P1"
"304","Q14",38,69,0.25,0,1,18.0652027048663,0,1,"P1 Q4","yes","P1"
"305","Q14",38,78,0.25,0,1,12.871221450029,0,1,"P1 Q4","yes","P1"
"306","Q14",38,79,0.25,0,1,9.9748191035815,0,1,"P1 Q4","yes","P1"
"307","Q14",38,73,0.25,0,1,1.4561480018978,1,1,"P1 Q4","yes","P1"
"308","Q14",38,81,0.25,0,1,1.61403472079481,1,1,"P1 Q4","yes","P1"
"309","Q14",39,84,0.25,0,1,10.7676987918199,0,1,"P1 Q4","yes","P1"
"310","Q14",39,85,0.25,0,1,47.8481027326037,0,1,"P1 Q4","yes","P1"
"311","Q14",39,83,0.25,0,1,13.9112519197476,0,1,"P1 Q4","yes","P1"
"312","Q14",40,87,0.25,0,1,17.6973784857737,0,1,"P1 Q4","yes","P1"
"313","Q14",40,86,0.25,0,1,18.9029589556464,0,1,"P1 Q4","yes","P1"
"314","Q14",41,93,0.25,0,1,7.02035503833001,0,1,"P1 Q4","yes","P1"
"315","Q14",41,90,0.25,0,1,32.0678550616572,0,1,"P1 Q4","yes","P1"
"316","Q14",41,91,0.25,0,1,31.5664120924401,0,1,"P1 Q4","yes","P1"
"317","Q14",41,88,0.25,0,1,29.2187449027538,0,1,"P1 Q4","yes","P1"
"318","Q14",41,92,0.25,0,1,21.6989683332504,0,0,"P1 Q4","yes","P1"
"319","Q14",41,89,0.25,0,1,29.0591949026052,0,1,"P1 Q4","yes","P1"
"320","Q14",49,103,44.7853924907932,1,1,-9.21775722417806e-09,0,0,"P1 Q4","yes","P1"
"321","Q14",56,124,0.11802066629564,0,1,27.5971222244457,0,0,"P1 Q4","yes","P1"
"322","Q15",30,27,3.5832,0,1,1.46086435371066,1,0,"P2 Q1","yes","P2"
"323","Q15",30,25,2.9857,1,1,12.764345283167,0,0,"P2 Q1","yes","P2"
"324","Q15",30,26,3.83805,0,1,3.19086435371064,0,0,"P2 Q1","yes","P2"
"325","Q15",30,28,2.28365,1,1,7.79434528316705,0,0,"P2 Q1","yes","P2"
"326","Q15",34,31,0.25,0,1,3.7713987853041,1,1,"P2 Q1","yes","P2"
"327","Q15",34,30,0.25,0,1,7.63909332015611,0,1,"P2 Q1","yes","P2"
"328","Q15",34,29,48.1063,0,1,0.113430861458838,0,0,"P2 Q1","yes","P2"
"329","Q16",30,28,2.7324580357818,1,1,33.194710545394,0,0,"P2 Q2","yes","P2"
"330","Q16",34,35,0.25,0,1,3.8628636291393,1,1,"P2 Q2","yes","P2"
"331","Q16",34,36,0.25,0,1,1.2680800329728,1,1,"P2 Q2","yes","P2"
"332","Q16",34,34,0.25,0,1,28.8126964648756,0,1,"P2 Q2","yes","P2"
"333","Q16",56,91,49.566762052602,0,1,-8.30139867957769e-09,0,0,"P2 Q2","yes","P2"
"334","Q18",34,44,0.25,0,1,20.1432073943014,0,0,"P2 Q4","yes","P2"
"335","Q18",34,43,9.09802109139567,0,1,18.9944237929725,0,0,"P2 Q4","yes","P2"
"336","Q18",56,78,0.25,0,1,17.595530003834,0,1,"P2 Q4","yes","P2"
"337","Q18",56,77,3.7241,0,1,18.5160766910336,0,0,"P2 Q4","yes","P2"
"338","Q19",26,48,0.25,1,1,7.368380038654,0,0,"P7 E1 Q1","no","P7E1"
"339","Q19",32,51,0.25,0,1,25.5367066180746,0,0,"P7 E1 Q1","no","P7E1"
"340","Q19",32,50,0.25,1,1,22.5145988027601,0,0,"P7 E1 Q1","no","P7E1"
"341","Q19",32,49,0.25,1,1,16.4506886408626,0,0,"P7 E1 Q1","no","P7E1"
"342","Q19",34,53,0.25,0,1,31.4763058423563,0,0,"P7 E1 Q1","no","P7E1"
"343","Q19",34,52,42.4321880235399,1,1,27.603191,0,0,"P7 E1 Q1","no","P7E1"
"344","Q19",35,54,0.25,0,1,12.2864964494843,0,1,"P7 E1 Q1","no","P7E1"
"345","Q19",36,58,0.25,0,1,9.75882300963031,0,1,"P7 E1 Q1","no","P7E1"
"346","Q19",36,56,0.25,0,1,20.1125605192729,0,1,"P7 E1 Q1","no","P7E1"
"347","Q19",36,55,0.25,1,1,13.0836612939767,0,1,"P7 E1 Q1","no","P7E1"
"348","Q19",36,57,0.25,0,1,16.639138641038,0,1,"P7 E1 Q1","no","P7E1"
"349","Q19",36,60,0.25,0,1,26.3363464625693,0,1,"P7 E1 Q1","no","P7E1"
"350","Q19",36,59,0.25,1,1,27.2867199009545,0,1,"P7 E1 Q1","no","P7E1"
"351","Q19",37,66,0.25,0,1,12.2475597306981,0,1,"P7 E1 Q1","no","P7E1"
"352","Q19",37,64,0.25,0,1,1.8150605022321,1,1,"P7 E1 Q1","no","P7E1"
"353","Q19",37,63,0.25,1,1,2.1455261275399,1,1,"P7 E1 Q1","no","P7E1"
"354","Q19",37,65,0.25,0,1,2.15352222129741,1,1,"P7 E1 Q1","no","P7E1"
"355","Q19",37,62,0.25,0,1,25.5337777118218,0,1,"P7 E1 Q1","no","P7E1"
"356","Q19",37,67,0.25,0,1,30.7392722479199,0,1,"P7 E1 Q1","no","P7E1"
"357","Q19",37,69,0.25,0,1,0.1199401881534,1,1,"P7 E1 Q1","no","P7E1"
"358","Q19",37,68,0.25,0,1,6.0780261312023,0,1,"P7 E1 Q1","no","P7E1"
"359","Q19",37,61,0.25,0,1,23.4994738036774,0,1,"P7 E1 Q1","no","P7E1"
"360","Q19",40,72,0.25,0,1,21.9157222397023,0,1,"P7 E1 Q1","no","P7E1"
"361","Q19",40,73,0.25,0,1,32.2417886555693,0,1,"P7 E1 Q1","no","P7E1"
"362","Q19",40,74,0.25,0,1,33.082289437602,0,1,"P7 E1 Q1","no","P7E1"
"363","Q19",40,71,0.25,1,1,7.3748792574101,0,1,"P7 E1 Q1","no","P7E1"
"364","Q19",40,70,0.25,1,1,0.440923782202304,1,1,"P7 E1 Q1","no","P7E1"
"365","Q19",41,77,0.25,0,1,25.8272566183452,0,0,"P7 E1 Q1","no","P7E1"
"366","Q19",41,75,0.25,0,1,6.5057394128507,0,1,"P7 E1 Q1","no","P7E1"
"367","Q19",41,76,0.25,0,1,4.0027370667695,1,1,"P7 E1 Q1","no","P7E1"
"368","Q19",45,83,0.25,0,1,7.90087847664991,0,1,"P7 E1 Q1","no","P7E1"
"369","Q19",45,87,0.25,0,1,18.8110714555608,0,0,"P7 E1 Q1","no","P7E1"
"370","Q19",45,84,0.25,0,1,7.88903472663901,0,1,"P7 E1 Q1","no","P7E1"
"371","Q19",45,85,0.25,0,1,25.8095284933287,0,1,"P7 E1 Q1","no","P7E1"
"372","Q19",45,86,0.25,0,1,26.0921331810918,0,0,"P7 E1 Q1","no","P7E1"
"373","Q19",49,88,0.25,0,1,22.2043995837212,0,1,"P7 E1 Q1","no","P7E1"
"374","Q19",51,112,0.25,0,1,31.5520831861769,0,1,"P7 E1 Q1","no","P7E1"
"375","Q19",51,118,0.25,1,1,8.2815675395045,0,1,"P7 E1 Q1","no","P7E1"
"376","Q19",51,114,0.25,0,1,38.8968831930172,0,1,"P7 E1 Q1","no","P7E1"
"377","Q19",51,100,0.25,0,1,16.8927847350244,0,1,"P7 E1 Q1","no","P7E1"
"378","Q19",51,113,0.25,0,1,3.6990675352368,1,1,"P7 E1 Q1","no","P7E1"
"379","Q19",51,116,0.25,0,1,23.264067553458,0,1,"P7 E1 Q1","no","P7E1"
"380","Q19",51,115,0.25,0,1,36.7743449097905,0,1,"P7 E1 Q1","no","P7E1"
"381","Q19",51,102,0.25,0,1,23.3374698972764,0,1,"P7 E1 Q1","no","P7E1"
"382","Q19",51,117,0.25,0,1,20.9584370825608,0,1,"P7 E1 Q1","no","P7E1"
"383","Q19",51,106,0.25,0,1,22.3184323963274,0,1,"P7 E1 Q1","no","P7E1"
"384","Q19",51,93,0.25,0,1,20.20593239436,0,1,"P7 E1 Q1","no","P7E1"
"385","Q19",51,92,0.25,0,1,17.2809323916358,0,1,"P7 E1 Q1","no","P7E1"
"386","Q19",51,95,0.25,0,1,15.3375487960759,0,1,"P7 E1 Q1","no","P7E1"
"387","Q19",51,110,0.25,0,1,17.1220831727379,0,1,"P7 E1 Q1","no","P7E1"
"388","Q19",51,101,0.25,0,1,18.2951355175803,0,1,"P7 E1 Q1","no","P7E1"
"389","Q19",51,89,0.25,0,1,3.3379167536503,1,1,"P7 E1 Q1","no","P7E1"
"390","Q19",51,109,0.25,0,1,18.3603894238912,0,1,"P7 E1 Q1","no","P7E1"
"391","Q19",51,119,0.25,0,1,5.404455036825,0,1,"P7 E1 Q1","no","P7E1"
"392","Q19",51,94,0.25,0,1,19.0226909870079,0,1,"P7 E1 Q1","no","P7E1"
"393","Q19",51,111,0.25,0,1,3.1349800347114,1,1,"P7 E1 Q1","no","P7E1"
"394","Q19",51,105,0.25,0,1,37.6909324106441,0,1,"P7 E1 Q1","no","P7E1"
"395","Q19",51,91,0.25,0,1,13.1562777002945,0,1,"P7 E1 Q1","no","P7E1"
"396","Q19",51,103,0.25,0,1,25.4933605242842,0,1,"P7 E1 Q1","no","P7E1"
"397","Q19",51,99,0.25,0,1,26.7012917754093,0,1,"P7 E1 Q1","no","P7E1"
"398","Q19",51,98,0.25,0,1,24.6800988047769,0,1,"P7 E1 Q1","no","P7E1"
"399","Q19",51,107,0.25,0,1,21.6304800519366,0,1,"P7 E1 Q1","no","P7E1"
"400","Q19",51,90,0.25,0,1,4.6059323798313,0,1,"P7 E1 Q1","no","P7E1"
"401","Q19",51,104,0.25,0,1,33.0335675625566,0,1,"P7 E1 Q1","no","P7E1"
"402","Q19",51,96,0.25,0,1,19.2959323935125,0,1,"P7 E1 Q1","no","P7E1"
"403","Q19",51,108,0.25,0,1,25.0264409925994,0,1,"P7 E1 Q1","no","P7E1"
"404","Q19",51,97,0.25,0,1,18.1867027049794,0,1,"P7 E1 Q1","no","P7E1"
"405","Q19",54,126,0.25,0,1,35.4758175648311,0,1,"P7 E1 Q1","no","P7E1"
"406","Q19",54,125,0.25,0,1,38.0147628796957,0,1,"P7 E1 Q1","no","P7E1"
"407","Q19",54,127,0.25,0,1,5.79880113094231,0,1,"P7 E1 Q1","no","P7E1"
"408","Q19",54,123,0.25,0,1,26.3192449000535,0,1,"P7 E1 Q1","no","P7E1"
"409","Q19",54,122,0.25,0,1,28.6989628710197,0,1,"P7 E1 Q1","no","P7E1"
"410","Q19",54,124,0.25,0,1,39.0701831931786,0,1,"P7 E1 Q1","no","P7E1"
"411","Q19",55,129,0.25,0,1,27.6979324013374,0,1,"P7 E1 Q1","no","P7E1"
"412","Q19",55,128,0.25,0,1,25.4663573992591,0,1,"P7 E1 Q1","no","P7E1"
"413","Q2",32,48,20.8806618237569,1,1,-2.33523138604141e-08,1,0,"E1 Q2","no","E1"
"414","Q2",33,51,0.25,0,1,26.522869900243,0,0,"E1 Q2","no","E1"
"415","Q2",33,50,0.25,0,1,17.1666722352793,0,0,"E1 Q2","no","E1"
"416","Q2",33,49,5.16991236953195,1,1,6.46804096155964,0,0,"E1 Q2","no","E1"
"417","Q2",34,53,0.25,1,1,17.149054266513,0,1,"E1 Q2","no","E1"
"418","Q2",34,55,0.25,0,1,32.667860530966,0,1,"E1 Q2","no","E1"
"419","Q2",34,59,0.25,1,1,18.857333955604,0,1,"E1 Q2","no","E1"
"420","Q2",34,58,0.25,0,1,21.0266300513743,0,1,"E1 Q2","no","E1"
"421","Q2",34,54,0.25,0,1,10.1822784787747,0,1,"E1 Q2","no","E1"
"422","Q2",34,60,0.25,0,1,4.38145816087221,1,1,"E1 Q2","no","E1"
"423","Q2",34,56,0.25,1,1,22.1303730211523,0,1,"E1 Q2","no","E1"
"424","Q2",34,52,34.9797629571861,1,1,4.90486049422952,0,0,"E1 Q2","no","E1"
"425","Q2",34,57,0.25,0,1,3.0238855033579,1,1,"E1 Q2","no","E1"
"426","Q2",35,80,0.25,0,1,40.3574410068775,0,1,"E1 Q2","no","E1"
"427","Q2",35,65,0.25,0,1,19.0298214557645,0,1,"E1 Q2","no","E1"
"428","Q2",35,68,0.25,0,1,11.39068394865,0,1,"E1 Q2","no","E1"
"429","Q2",35,69,0.25,0,1,11.716944105204,0,1,"E1 Q2","no","E1"
"430","Q2",35,81,0.25,0,1,34.3716417825528,0,1,"E1 Q2","no","E1"
"431","Q2",35,62,0.25,0,1,7.6650417576803,0,1,"E1 Q2","no","E1"
"432","Q2",35,61,0.25,0,1,33.91761287588,0,1,"E1 Q2","no","E1"
"433","Q2",35,63,0.25,0,1,10.6241464479363,0,1,"E1 Q2","no","E1"
"434","Q2",35,64,0.25,0,1,14.1902472325074,0,1,"E1 Q2","no","E1"
"435","Q2",35,66,0.25,0,1,0.532840188537904,1,1,"E1 Q2","no","E1"
"436","Q2",35,77,0.25,0,1,41.7848300707068,0,1,"E1 Q2","no","E1"
"437","Q2",35,76,0.25,0,1,43.1398871032189,0,1,"E1 Q2","no","E1"
"438","Q2",35,67,0.25,0,1,19.0985823933286,0,1,"E1 Q2","no","E1"
"439","Q2",35,78,0.25,0,1,36.288421471838,0,1,"E1 Q2","no","E1"
"440","Q2",35,70,0.25,0,1,5.85649331849601,0,1,"E1 Q2","no","E1"
"441","Q2",35,72,0.25,0,1,28.1319144329915,0,1,"E1 Q2","no","E1"
"442","Q2",35,74,0.25,0,1,40.8560652260919,0,1,"E1 Q2","no","E1"
"443","Q2",35,73,0.25,0,1,39.1839808495347,0,1,"E1 Q2","no","E1"
"444","Q2",35,75,0.25,0,1,40.7744996010159,0,1,"E1 Q2","no","E1"
"445","Q2",35,79,0.25,0,1,45.2105628863972,0,1,"E1 Q2","no","E1"
"446","Q2",35,71,0.25,0,1,2.26763081515351,1,1,"E1 Q2","no","E1"
"447","Q2",36,88,0.25,0,1,12.5207941059525,0,1,"E1 Q2","no","E1"
"448","Q2",36,84,0.25,1,1,20.6352839572597,0,1,"E1 Q2","no","E1"
"449","Q2",36,87,0.25,0,1,12.1849300431398,0,1,"E1 Q2","no","E1"
"450","Q2",36,85,0.25,0,1,19.1037355183335,0,1,"E1 Q2","no","E1"
"451","Q2",36,82,0.25,1,1,18.7651589555181,0,1,"E1 Q2","no","E1"
"452","Q2",36,83,0.25,0,1,11.4433159799491,0,1,"E1 Q2","no","E1"
"453","Q2",36,86,0.25,1,1,16.2824745782059,0,1,"E1 Q2","no","E1"
"454","Q2",37,99,0.25,0,1,4.1540511294105,1,1,"E1 Q2","no","E1"
"455","Q2",37,97,0.25,0,1,9.5089941031477,0,1,"E1 Q2","no","E1"
"456","Q2",37,96,0.25,0,1,18.8259394243247,0,1,"E1 Q2","no","E1"
"457","Q2",37,93,0.25,0,1,4.4720355047066,1,1,"E1 Q2","no","E1"
"458","Q2",37,98,0.25,0,1,7.9190722266669,0,1,"E1 Q2","no","E1"
"459","Q2",37,91,0.25,0,1,35.634512877479,0,1,"E1 Q2","no","E1"
"460","Q2",37,92,0.25,0,1,16.8734300475063,0,1,"E1 Q2","no","E1"
"461","Q2",37,90,0.25,0,1,7.82367691407801,0,1,"E1 Q2","no","E1"
"462","Q2",37,95,0.25,0,1,22.8961402093655,0,1,"E1 Q2","no","E1"
"463","Q2",37,89,16.4626946497623,0,1,0.0514581499999944,1,0,"E1 Q2","no","E1"
"464","Q2",37,94,0.25,0,1,12.8925769187989,0,1,"E1 Q2","no","E1"
"465","Q2",39,100,23.6867921054091,1,1,0.272250344769191,0,0,"E1 Q2","no","E1"
"466","Q2",41,101,0.25,0,1,16.6270620785268,0,1,"E1 Q2","no","E1"
"467","Q2",45,105,70.9341558034672,1,1,0.0278823999999958,0,0,"E1 Q2","no","E1"
"468","Q2",49,107,6.0759673928296,0,1,0.0212557999999916,1,0,"E1 Q2","no","E1"
"469","Q2",49,108,0.25,0,1,22.0930714586175,0,0,"E1 Q2","no","E1"
"470","Q20",35,56,0.25,0,1,4.8366815987962,0,1,"P7 E1 Q2","no","P7E1"
"471","Q20",35,57,0.25,0,1,4.1405394106479,1,1,"P7 E1 Q2","no","P7E1"
"472","Q20",36,58,0.25,0,1,47.9561832014543,0,1,"P7 E1 Q2","no","P7E1"
"473","Q20",36,59,0.25,0,1,14.5580886390999,0,1,"P7 E1 Q2","no","P7E1"
"474","Q20",40,69,0.25,0,1,22.1796784899482,0,1,"P7 E1 Q2","no","P7E1"
"475","Q20",40,62,0.25,0,1,12.8829862937899,0,1,"P7 E1 Q2","no","P7E1"
"476","Q20",40,60,0.25,0,1,29.4556589654745,0,1,"P7 E1 Q2","no","P7E1"
"477","Q20",40,63,0.25,0,1,15.3341409835728,0,1,"P7 E1 Q2","no","P7E1"
"478","Q20",40,64,0.25,0,1,24.7276277110711,0,1,"P7 E1 Q2","no","P7E1"
