"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group"
"479","Q20",40,61,0.25,0,1,28.5323433396144,0,1,"P7 E1 Q2","no","P7E1"
"480","Q20",40,70,0.25,0,1,19.1512042683776,0,1,"P7 E1 Q2","no","P7E1"
"481","Q20",40,66,0.25,0,1,13.352383950477,0,1,"P7 E1 Q2","no","P7E1"
"482","Q20",40,67,0.25,0,1,36.4352652219747,0,1,"P7 E1 Q2","no","P7E1"
"483","Q20",40,73,0.25,0,1,30.0096472472403,0,1,"P7 E1 Q2","no","P7E1"
"484","Q20",40,72,0.25,0,1,27.0025370881898,0,1,"P7 E1 Q2","no","P7E1"
"485","Q20",40,71,0.25,1,1,6.3881589439911,0,1,"P7 E1 Q2","no","P7E1"
"486","Q20",40,68,0.25,0,1,41.7098089768869,0,1,"P7 E1 Q2","no","P7E1"
"487","Q20",40,65,0.25,0,1,33.1858519376985,0,1,"P7 E1 Q2","no","P7E1"
"488","Q20",41,78,0.25,0,1,33.1001738126187,0,1,"P7 E1 Q2","no","P7E1"
"489","Q20",41,81,0.25,0,1,42.9919464780812,0,1,"P7 E1 Q2","no","P7E1"
"490","Q20",41,76,0.25,0,1,26.1440925561402,0,1,"P7 E1 Q2","no","P7E1"
"491","Q20",41,80,0.25,0,1,8.7982659774858,0,1,"P7 E1 Q2","no","P7E1"
"492","Q20",41,74,0.25,1,1,18.5896198928547,0,1,"P7 E1 Q2","no","P7E1"
"493","Q20",41,75,0.25,0,1,17.3032558291565,0,1,"P7 E1 Q2","no","P7E1"
"494","Q20",41,77,0.25,0,1,18.8096058305595,0,1,"P7 E1 Q2","no","P7E1"
"495","Q20",41,83,0.25,0,1,17.5770355169116,0,1,"P7 E1 Q2","no","P7E1"
"496","Q20",41,79,0.25,0,1,28.1553167767634,0,1,"P7 E1 Q2","no","P7E1"
"497","Q20",41,82,0.25,0,1,18.419274580196,0,1,"P7 E1 Q2","no","P7E1"
"498","Q20",45,85,18.0590323693663,1,1,9.62963042638876e-10,1,0,"P7 E1 Q2","no","P7E1"
"499","Q20",46,86,0.25,0,1,14.2227886387877,0,1,"P7 E1 Q2","no","P7E1"
"500","Q20",51,88,0.25,0,1,32.3103136556331,0,1,"P7 E1 Q2","no","P7E1"
"501","Q20",54,89,0.25,0,1,7.37735035116251,0,1,"P7 E1 Q2","no","P7E1"
"502","Q21",30,57,87.6570626612881,1,1,1.53199408714499e-08,0,0,"P7 E1 Q3","no","P7E1"
"503","Q21",30,56,38.5554829155539,1,1,1.53199408714499e-08,0,0,"P7 E1 Q3","no","P7E1"
"504","Q21",34,58,0.25,0,1,19.747540987683,0,1,"P7 E1 Q3","no","P7E1"
"505","Q21",35,65,0.25,0,1,17.1726097352849,0,1,"P7 E1 Q3","no","P7E1"
"506","Q21",35,69,0.25,0,1,4.4492495671854,1,1,"P7 E1 Q3","no","P7E1"
"507","Q21",35,63,0.25,0,1,22.7166238029481,0,1,"P7 E1 Q3","no","P7E1"
"508","Q21",35,60,0.25,0,1,18.2088995800001,0,1,"P7 E1 Q3","no","P7E1"
"509","Q21",35,74,0.25,0,1,5.2763690992057,0,1,"P7 E1 Q3","no","P7E1"
"510","Q21",35,61,0.25,0,1,9.1906128528512,0,1,"P7 E1 Q3","no","P7E1"
"511","Q21",35,62,0.25,0,1,13.3205511379475,0,1,"P7 E1 Q3","no","P7E1"
"512","Q21",35,59,0.25,0,1,3.9997472230168,1,1,"P7 E1 Q3","no","P7E1"
"513","Q21",35,66,0.25,0,1,23.782560522691,0,1,"P7 E1 Q3","no","P7E1"
"514","Q21",35,67,0.25,0,1,18.5483987990662,0,1,"P7 E1 Q3","no","P7E1"
"515","Q21",35,68,0.25,0,1,16.5990245785008,0,1,"P7 E1 Q3","no","P7E1"
"516","Q21",35,70,0.25,0,1,3.89545034791971,1,1,"P7 E1 Q3","no","P7E1"
"517","Q21",35,71,0.25,0,1,9.52088629065871,0,1,"P7 E1 Q3","no","P7E1"
"518","Q21",35,73,0.25,0,1,31.1142995920191,0,1,"P7 E1 Q3","no","P7E1"
"519","Q21",35,72,0.25,0,1,11.0656948858474,0,1,"P7 E1 Q3","no","P7E1"
"520","Q21",35,64,0.25,0,1,13.5582253569189,0,1,"P7 E1 Q3","no","P7E1"
"521","Q21",36,77,0.25,0,1,13.9117091627069,0,1,"P7 E1 Q3","no","P7E1"
"522","Q21",36,78,0.25,0,1,16.0153839737983,0,1,"P7 E1 Q3","no","P7E1"
"523","Q21",36,75,0.25,0,1,7.2646199579076,0,1,"P7 E1 Q3","no","P7E1"
"524","Q21",36,76,0.25,0,1,20.7894857235316,0,1,"P7 E1 Q3","no","P7E1"
"525","Q21",37,79,0.25,0,1,37.8333785045268,0,1,"P7 E1 Q3","no","P7E1"
"526","Q21",38,80,0.25,1,1,8.4951050397035,0,1,"P7 E1 Q3","no","P7E1"
"527","Q21",40,91,0.25,0,1,26.0336863060374,0,1,"P7 E1 Q3","no","P7E1"
"528","Q21",40,84,0.25,0,1,26.7402191191954,0,1,"P7 E1 Q3","no","P7E1"
"529","Q21",40,90,0.25,0,1,19.2970870810134,0,1,"P7 E1 Q3","no","P7E1"
"530","Q21",40,86,0.25,0,1,1.7948144084632,1,1,"P7 E1 Q3","no","P7E1"
"531","Q21",40,87,0.25,0,1,26.8692706818156,0,1,"P7 E1 Q3","no","P7E1"
"532","Q21",40,85,0.25,0,1,24.2301113043578,0,1,"P7 E1 Q3","no","P7E1"
"533","Q21",40,83,0.25,0,1,29.486322246753,0,1,"P7 E1 Q3","no","P7E1"
"534","Q21",40,89,0.25,0,1,10.5818948853969,0,1,"P7 E1 Q3","no","P7E1"
"535","Q21",40,82,0.25,0,1,23.2992706784908,0,1,"P7 E1 Q3","no","P7E1"
"536","Q21",40,88,0.25,0,1,24.1448761480284,0,1,"P7 E1 Q3","no","P7E1"
"537","Q21",40,92,0.25,0,1,37.2042878789408,0,1,"P7 E1 Q3","no","P7E1"
"538","Q21",40,81,0.25,0,1,8.99335738391741,0,1,"P7 E1 Q3","no","P7E1"
"539","Q21",40,93,0.25,0,1,29.2122550589977,0,1,"P7 E1 Q3","no","P7E1"
"540","Q21",41,94,0.25,0,1,2.7435355030968,1,1,"P7 E1 Q3","no","P7E1"
"541","Q21",41,96,0.25,0,1,26.5542808377722,0,1,"P7 E1 Q3","no","P7E1"
"542","Q21",41,97,0.25,0,1,24.0740019292124,0,0,"P7 E1 Q3","no","P7E1"
"543","Q21",41,95,0.25,0,1,29.3902659966636,0,1,"P7 E1 Q3","no","P7E1"
"544","Q21",45,98,0.25,0,1,25.6732792744519,0,1,"P7 E1 Q3","no","P7E1"
"545","Q21",49,99,13.0400419230513,0,1,1.35814254350978,0,0,"P7 E1 Q3","no","P7E1"
"546","Q21",54,101,0.25,0,1,22.5723597403139,0,1,"P7 E1 Q3","no","P7E1"
"547","Q21",54,100,0.25,0,1,12.5735831685017,0,1,"P7 E1 Q3","no","P7E1"
"548","Q22",32,61,68.121247872808,1,1,0.293825320126828,0,0,"P7 E1 Q4","no","P7E1"
"549","Q22",33,62,0.25,0,1,3.62751987892,1,0,"P7 E1 Q4","no","P7E1"
"550","Q22",33,63,0.25,0,1,26.6135113065774,0,0,"P7 E1 Q4","no","P7E1"
"551","Q22",35,71,0.25,0,1,17.8852800484487,0,1,"P7 E1 Q4","no","P7E1"
"552","Q22",35,68,0.25,0,1,5.2701401929499,0,1,"P7 E1 Q4","no","P7E1"
"553","Q22",35,67,0.25,0,1,12.199090199403,0,1,"P7 E1 Q4","no","P7E1"
"554","Q22",35,65,0.25,0,1,4.2417620669922,1,1,"P7 E1 Q4","no","P7E1"
"555","Q22",35,70,0.25,0,1,17.5297245793676,0,1,"P7 E1 Q4","no","P7E1"
"556","Q22",35,69,0.25,0,1,21.7133081770138,0,1,"P7 E1 Q4","no","P7E1"
"557","Q22",35,72,0.25,0,1,17.7983175483677,0,1,"P7 E1 Q4","no","P7E1"
"558","Q22",35,66,0.25,0,1,11.6017620738467,0,1,"P7 E1 Q4","no","P7E1"
"559","Q22",35,64,0.25,0,1,14.3981003577009,0,1,"P7 E1 Q4","no","P7E1"
"560","Q22",36,75,0.25,0,1,12.1070628555673,0,1,"P7 E1 Q4","no","P7E1"
"561","Q22",36,73,0.25,0,1,9.8700737909839,0,1,"P7 E1 Q4","no","P7E1"
"562","Q22",36,74,0.25,0,1,11.4999409800019,0,1,"P7 E1 Q4","no","P7E1"
"563","Q22",37,76,0.25,0,1,15.6724230151378,0,1,"P7 E1 Q4","no","P7E1"
"564","Q22",38,77,0.25,0,1,4.0865933168476,1,1,"P7 E1 Q4","no","P7E1"
"565","Q22",39,78,0.25,0,1,24.7524769298443,0,1,"P7 E1 Q4","no","P7E1"
"566","Q22",39,80,0.25,0,1,19.8520964565305,0,1,"P7 E1 Q4","no","P7E1"
"567","Q22",39,79,0.25,0,1,26.2312308374714,0,1,"P7 E1 Q4","no","P7E1"
"568","Q22",40,82,0.25,0,1,34.4867402201599,0,1,"P7 E1 Q4","no","P7E1"
"569","Q22",40,81,0.25,0,1,2.4051105027816,1,1,"P7 E1 Q4","no","P7E1"
"570","Q22",41,83,0.25,0,1,5.8096792559523,0,1,"P7 E1 Q4","no","P7E1"
"571","Q22",41,84,0.25,1,1,32.0935800616811,0,1,"P7 E1 Q4","no","P7E1"
"572","Q22",49,90,27.953699969824,1,1,2.32757257911942e-08,1,0,"P7 E1 Q4","no","P7E1"
"573","Q22",51,96,0.25,1,1,9.5602558219454,0,1,"P7 E1 Q4","no","P7E1"
"574","Q22",51,93,0.25,0,1,5.8854159747729,0,1,"P7 E1 Q4","no","P7E1"
"575","Q22",51,91,0.25,0,1,33.8921011571062,0,1,"P7 E1 Q4","no","P7E1"
"576","Q22",51,95,0.25,0,1,41.2554785077138,0,1,"P7 E1 Q4","no","P7E1"
"577","Q22",51,94,0.25,0,1,3.82660737910561,1,1,"P7 E1 Q4","no","P7E1"
"578","Q22",51,92,0.25,0,1,8.23164878945811,0,1,"P7 E1 Q4","no","P7E1"
"579","Q22",55,101,0.25,0,1,14.457168326506,0,1,"P7 E1 Q4","no","P7E1"
"580","Q22",55,102,0.25,0,1,9.9074011347687,0,1,"P7 E1 Q4","no","P7E1"
"581","Q22",55,100,42.932500935196,0,1,5.65277613512643,0,0,"P7 E1 Q4","no","P7E1"
"582","Q22",55,99,1.97266504641,0,1,1.24720503161322,1,0,"P7 E1 Q4","no","P7E1"
"583","Q23",32,66,12.5647713274098,1,1,0.0533737709961031,1,0,"P10 E1 Q1","no","P10E1"
"584","Q23",32,67,5.8744069871404,1,1,23.7966886721134,0,0,"P10 E1 Q1","no","P10E1"
"585","Q23",33,69,0.25,0,1,33.6271566256095,0,0,"P10 E1 Q1","no","P10E1"
"586","Q23",33,68,2.8228574820349,0,1,33.3223198877028,0,0,"P10 E1 Q1","no","P10E1"
"587","Q23",34,70,0.25,0,1,27.3820831822933,0,1,"P10 E1 Q1","no","P10E1"
"588","Q23",34,71,0.25,0,1,13.4015800442729,0,1,"P10 E1 Q1","no","P10E1"
"589","Q23",34,73,0.25,0,1,4.07630269183811,1,1,"P10 E1 Q1","no","P10E1"
"590","Q23",34,72,0.25,0,1,15.8945847340947,0,1,"P10 E1 Q1","no","P10E1"
"591","Q23",35,74,0.25,0,1,2.1451683150395,1,1,"P10 E1 Q1","no","P10E1"
"592","Q23",37,78,0.25,0,1,8.2419901957177,0,1,"P10 E1 Q1","no","P10E1"
"593","Q23",37,76,0.25,0,1,37.1350824101264,0,1,"P10 E1 Q1","no","P10E1"
"594","Q23",37,75,0.25,0,1,36.9182425661745,0,1,"P10 E1 Q1","no","P10E1"
"595","Q23",37,77,0.25,0,1,20.8578863012172,0,1,"P10 E1 Q1","no","P10E1"
"596","Q23",38,80,0.25,0,1,19.0622347370449,0,1,"P10 E1 Q1","no","P10E1"
"597","Q23",38,79,0.25,0,1,12.2712120744702,0,1,"P10 E1 Q1","no","P10E1"
"598","Q23",41,108,0.25,0,1,45.7344042931352,0,1,"P10 E1 Q1","no","P10E1"
"599","Q23",41,104,0.25,0,1,23.5634003662368,0,1,"P10 E1 Q1","no","P10E1"
"600","Q23",41,85,0.25,0,1,11.1795183234534,0,1,"P10 E1 Q1","no","P10E1"
"601","Q23",41,89,0.25,0,1,21.7387066145374,0,1,"P10 E1 Q1","no","P10E1"
"602","Q23",41,91,0.25,0,1,6.3073667564158,0,1,"P10 E1 Q1","no","P10E1"
"603","Q23",41,90,0.25,0,1,26.585125369051,0,1,"P10 E1 Q1","no","P10E1"
"604","Q23",41,95,0.25,0,1,18.5306347365497,0,1,"P10 E1 Q1","no","P10E1"
"605","Q23",41,103,0.25,0,1,13.69900816955,0,1,"P10 E1 Q1","no","P10E1"
"606","Q23",41,102,0.25,0,1,14.385226920189,0,1,"P10 E1 Q1","no","P10E1"
"607","Q23",41,87,0.25,0,1,15.6399394213575,0,1,"P10 E1 Q1","no","P10E1"
"608","Q23",41,88,0.25,0,1,7.9494933204452,0,1,"P10 E1 Q1","no","P10E1"
"609","Q23",41,107,0.25,0,1,1.48431753317411,1,1,"P10 E1 Q1","no","P10E1"
"610","Q23",41,101,0.25,0,1,15.9401597341372,0,1,"P10 E1 Q1","no","P10E1"
"611","Q23",41,109,0.25,0,1,36.5819636596113,0,1,"P10 E1 Q1","no","P10E1"
"612","Q23",41,92,0.25,0,1,7.2080284760047,0,1,"P10 E1 Q1","no","P10E1"
"613","Q23",41,100,0.25,0,1,1.9365026898452,1,1,"P10 E1 Q1","no","P10E1"
"614","Q23",41,96,0.25,0,1,17.0295316101516,0,1,"P10 E1 Q1","no","P10E1"
"615","Q23",41,81,0.25,0,1,3.617738628911,1,1,"P10 E1 Q1","no","P10E1"
"616","Q23",41,84,0.25,0,1,10.1501909787448,0,0,"P10 E1 Q1","no","P10E1"
"617","Q23",41,83,0.25,0,1,10.5790769166442,0,1,"P10 E1 Q1","no","P10E1"
"618","Q23",41,105,0.25,0,1,18.6740925491833,0,1,"P10 E1 Q1","no","P10E1"
"619","Q23",41,86,0.25,0,1,12.294623793242,0,1,"P10 E1 Q1","no","P10E1"
"620","Q23",41,98,0.25,0,1,0.515033938521398,1,1,"P10 E1 Q1","no","P10E1"
"621","Q23",41,99,0.25,0,1,20.8075136449202,0,1,"P10 E1 Q1","no","P10E1"
"622","Q23",41,94,0.25,0,1,17.9730823922805,0,1,"P10 E1 Q1","no","P10E1"
"623","Q23",41,82,0.25,0,1,5.2475073804288,0,1,"P10 E1 Q1","no","P10E1"
"624","Q23",41,111,0.25,0,1,34.0515324072547,0,1,"P10 E1 Q1","no","P10E1"
"625","Q23",41,110,0.25,0,1,34.8664175642636,0,1,"P10 E1 Q1","no","P10E1"
"626","Q23",41,106,0.25,0,1,23.0167894282277,0,1,"P10 E1 Q1","no","P10E1"
"627","Q23",41,97,0.25,0,1,5.5353706619469,0,1,"P10 E1 Q1","no","P10E1"
"628","Q23",41,93,0.25,0,1,12.0544472305183,0,1,"P10 E1 Q1","no","P10E1"
"629","Q23",45,114,0.25,0,1,10.5450933228627,0,0,"P10 E1 Q1","no","P10E1"
"630","Q23",45,115,0.25,0,1,31.5775191237006,0,1,"P10 E1 Q1","no","P10E1"
"631","Q23",51,118,0.25,0,1,31.1822558420824,0,1,"P10 E1 Q1","no","P10E1"
"632","Q23",51,117,0.25,0,1,22.3419738025993,0,1,"P10 E1 Q1","no","P10E1"
"633","Q23",51,123,0.25,0,1,6.7547636318326,0,1,"P10 E1 Q1","no","P10E1"
"634","Q23",51,120,0.25,0,1,3.40935034746691,1,1,"P10 E1 Q1","no","P10E1"
"635","Q23",51,119,0.25,0,1,27.4499042761065,0,1,"P10 E1 Q1","no","P10E1"
"636","Q23",51,122,0.25,0,1,30.6372456853249,0,1,"P10 E1 Q1","no","P10E1"
"637","Q23",51,121,0.25,0,1,10.1840636350263,0,1,"P10 E1 Q1","no","P10E1"
"638","Q23",55,124,54.7173108508238,0,1,-1.89443483122886e-09,0,0,"P10 E1 Q1","no","P10E1"
"639","Q23",55,125,0.25,0,1,5.6295745682846,0,1,"P10 E1 Q1","no","P10E1"
"640","Q24",37,68,0.25,0,1,12.5317651997128,0,1,"P10 E1 Q2","no","P10E1"
"641","Q24",38,69,0.25,0,1,11.618176917612,0,1,"P10 E1 Q2","no","P10E1"
"642","Q24",40,70,0.25,0,1,12.7915370749547,0,1,"P10 E1 Q2","no","P10E1"
"643","Q24",41,73,0.25,0,1,21.7891878645844,0,1,"P10 E1 Q2","no","P10E1"
"644","Q24",41,72,0.25,0,1,8.9608316026371,0,1,"P10 E1 Q2","no","P10E1"
"645","Q24",41,74,0.25,0,1,22.9460597406618,0,1,"P10 E1 Q2","no","P10E1"
"646","Q24",41,71,0.25,0,1,3.371898784932,1,1,"P10 E1 Q2","no","P10E1"
"647","Q24",50,76,36.2782128563601,1,1,1.58771884528619e-08,0,0,"P10 E1 Q2","no","P10E1"
"648","Q24",51,78,0.25,0,1,43.5860730411344,0,1,"P10 E1 Q2","no","P10E1"
"649","Q24",51,77,0.25,0,1,14.2974081701072,0,1,"P10 E1 Q2","no","P10E1"
"650","Q24",54,80,0.25,0,1,1.7413472209135,1,1,"P10 E1 Q2","no","P10E1"
"651","Q24",54,81,0.25,0,1,3.3860972224452,1,1,"P10 E1 Q2","no","P10E1"
"652","Q24",54,83,0.25,0,1,8.6202112898199,0,1,"P10 E1 Q2","no","P10E1"
"653","Q24",54,82,0.25,0,1,20.4307769258194,0,1,"P10 E1 Q2","no","P10E1"
"654","Q25",32,71,84.1897635709112,0,1,0.19826985734899,0,0,"P10 E1 Q3","no","P10E1"
"655","Q25",34,72,0.25,0,1,34.5109175639325,0,1,"P10 E1 Q3","no","P10E1"
"656","Q25",35,74,0.25,0,1,5.2826714429616,0,1,"P10 E1 Q3","no","P10E1"
"657","Q25",35,73,0.25,0,1,1.5638823769982,1,1,"P10 E1 Q3","no","P10E1"
"658","Q25",36,75,26.0394942637138,1,1,1.09312168206088e-08,0,0,"P10 E1 Q3","no","P10E1"
"659","Q25",37,82,0.25,0,1,11.4243105111815,0,1,"P10 E1 Q3","no","P10E1"
"660","Q25",37,81,0.25,0,1,0.118252688151813,1,1,"P10 E1 Q3","no","P10E1"
"661","Q25",37,92,0.25,0,1,44.9077808548653,0,1,"P10 E1 Q3","no","P10E1"
"662","Q25",37,76,52.3060848196382,1,1,4.4547050492838e-09,0,0,"P10 E1 Q3","no","P10E1"
"663","Q25",37,88,0.25,0,1,23.5059870849334,0,1,"P10 E1 Q3","no","P10E1"
"664","Q25",37,77,0.25,0,1,1.0499136265195,1,1,"P10 E1 Q3","no","P10E1"
"665","Q25",37,80,0.25,0,1,5.9964472248763,0,1,"P10 E1 Q3","no","P10E1"
"666","Q25",37,90,0.25,0,1,12.8568339500156,0,1,"P10 E1 Q3","no","P10E1"
"667","Q25",37,84,0.25,0,1,17.0258706726483,0,1,"P10 E1 Q3","no","P10E1"
"668","Q25",37,83,0.25,0,1,14.6033534828922,0,1,"P10 E1 Q3","no","P10E1"
"669","Q25",37,93,0.25,0,1,9.6771901970543,0,1,"P10 E1 Q3","no","P10E1"
"670","Q25",37,91,0.25,0,1,41.7243152269006,0,1,"P10 E1 Q3","no","P10E1"
"671","Q25",37,98,0.25,0,1,27.9687355265896,0,1,"P10 E1 Q3","no","P10E1"
"672","Q25",37,97,0.25,0,1,5.5348214431964,0,1,"P10 E1 Q3","no","P10E1"
"673","Q25",37,89,0.25,0,1,23.7060448976197,0,1,"P10 E1 Q3","no","P10E1"
"674","Q25",37,87,0.25,0,1,21.9064323959437,0,1,"P10 E1 Q3","no","P10E1"
"675","Q25",37,99,0.25,0,1,0.981833157706106,1,1,"P10 E1 Q3","no","P10E1"
"676","Q25",37,96,0.25,0,1,25.9448823997048,0,1,"P10 E1 Q3","no","P10E1"
"677","Q25",37,85,0.25,0,1,18.5797503615954,0,1,"P10 E1 Q3","no","P10E1"
"678","Q25",37,79,0.25,0,1,9.0002058214238,0,1,"P10 E1 Q3","no","P10E1"
"679","Q25",37,78,0.25,0,1,8.9226308213516,0,1,"P10 E1 Q3","no","P10E1"
"680","Q25",37,86,0.25,0,1,18.915260518158,0,1,"P10 E1 Q3","no","P10E1"
"681","Q25",37,95,0.25,1,1,15.5148011399909,0,1,"P10 E1 Q3","no","P10E1"
"682","Q25",37,94,0.25,0,1,4.19914566070241,1,1,"P10 E1 Q3","no","P10E1"
"683","Q25",38,105,0.25,0,1,20.4774878633629,0,1,"P10 E1 Q3","no","P10E1"
"684","Q25",38,103,0.25,0,1,8.82127847750721,0,1,"P10 E1 Q3","no","P10E1"
"685","Q25",38,104,0.25,0,1,8.9746401964,0,1,"P10 E1 Q3","no","P10E1"
"686","Q25",38,101,0.25,1,1,0.576917532329006,1,1,"P10 E1 Q3","no","P10E1"
"687","Q25",38,100,0.25,0,1,17.2945019228985,0,1,"P10 E1 Q3","no","P10E1"
"688","Q25",38,102,0.25,1,1,0.999840970222905,1,1,"P10 E1 Q3","no","P10E1"
"689","Q25",39,107,0.25,0,1,21.5382417706007,0,1,"P10 E1 Q3","no","P10E1"
"690","Q25",39,106,0.25,1,1,25.057119117628,0,1,"P10 E1 Q3","no","P10E1"
"691","Q25",40,123,0.25,1,1,4.0524565980658,1,1,"P10 E1 Q3","no","P10E1"
"692","Q25",40,124,0.25,0,1,12.5811753560088,0,1,"P10 E1 Q3","no","P10E1"
"693","Q25",40,111,0.25,0,1,15.4999136399772,0,1,"P10 E1 Q3","no","P10E1"
"694","Q25",40,129,0.25,0,1,0.7398855012308,1,1,"P10 E1 Q3","no","P10E1"
"695","Q25",40,108,0.25,0,1,0.914401126393301,1,1,"P10 E1 Q3","no","P10E1"
"696","Q25",40,120,0.25,0,1,8.6672972273638,0,1,"P10 E1 Q3","no","P10E1"
"697","Q25",40,121,0.25,0,1,7.88380347663411,0,1,"P10 E1 Q3","no","P10E1"
"698","Q25",40,122,0.25,0,1,2.7753409718765,1,1,"P10 E1 Q3","no","P10E1"
"699","Q25",40,116,0.25,0,1,6.0958417562189,0,1,"P10 E1 Q3","no","P10E1"
"700","Q25",40,109,0.25,0,1,7.9735206642176,0,1,"P10 E1 Q3","no","P10E1"
"701","Q25",40,110,0.25,0,1,10.7101964480164,0,1,"P10 E1 Q3","no","P10E1"
"702","Q25",40,112,0.25,0,1,15.5358245775105,0,1,"P10 E1 Q3","no","P10E1"
"703","Q25",40,131,0.25,0,1,11.7417362927271,0,1,"P10 E1 Q3","no","P10E1"
