"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group"
"704","Q25",40,117,0.25,0,1,22.7326222404632,0,1,"P10 E1 Q3","no","P10E1"
"705","Q25",40,119,0.25,0,1,6.6066878504446,0,1,"P10 E1 Q3","no","P10E1"
"706","Q25",40,132,0.25,0,1,7.8554144141076,0,1,"P10 E1 Q3","no","P10E1"
"707","Q25",40,125,0.25,0,1,7.4814737887593,0,1,"P10 E1 Q3","no","P10E1"
"708","Q25",40,133,0.25,0,1,4.5462120672757,0,1,"P10 E1 Q3","no","P10E1"
"709","Q25",40,126,0.25,0,1,21.3383480204146,0,1,"P10 E1 Q3","no","P10E1"
"710","Q25",40,128,0.25,0,1,31.8205714676769,0,1,"P10 E1 Q3","no","P10E1"
"711","Q25",40,130,0.25,0,1,32.5312027183387,0,1,"P10 E1 Q3","no","P10E1"
"712","Q25",40,115,0.25,1,1,6.4062972252581,0,1,"P10 E1 Q3","no","P10E1"
"713","Q25",40,118,0.25,1,1,1.498225345687,1,1,"P10 E1 Q3","no","P10E1"
"714","Q25",40,114,0.25,0,1,4.0159675355318,1,1,"P10 E1 Q3","no","P10E1"
"715","Q25",40,113,0.25,0,1,20.6828972385541,0,1,"P10 E1 Q3","no","P10E1"
"716","Q25",40,127,0.25,0,1,8.8591042587924,0,1,"P10 E1 Q3","no","P10E1"
"717","Q25",41,135,0.25,0,1,4.5115558172434,0,1,"P10 E1 Q3","no","P10E1"
"718","Q25",41,142,0.25,0,1,13.9840441073153,0,1,"P10 E1 Q3","no","P10E1"
"719","Q25",41,136,0.25,1,1,15.231298795977,0,1,"P10 E1 Q3","no","P10E1"
"720","Q25",41,141,0.25,0,1,44.9030269486109,0,1,"P10 E1 Q3","no","P10E1"
"721","Q25",41,134,0.25,1,1,5.0936144115355,0,1,"P10 E1 Q3","no","P10E1"
"722","Q25",41,146,0.25,0,1,21.3775691142012,0,1,"P10 E1 Q3","no","P10E1"
"723","Q25",41,143,0.25,0,1,8.9696081651453,0,1,"P10 E1 Q3","no","P10E1"
"724","Q25",41,147,0.25,0,1,14.5197495765642,0,1,"P10 E1 Q3","no","P10E1"
"725","Q25",41,140,0.25,0,1,14.2891175450995,0,1,"P10 E1 Q3","no","P10E1"
"726","Q25",41,145,0.25,0,1,4.2889808170361,1,1,"P10 E1 Q3","no","P10E1"
"727","Q25",41,149,0.25,0,1,24.6604777110085,0,1,"P10 E1 Q3","no","P10E1"
"728","Q25",41,144,0.25,0,1,15.2975300460387,0,1,"P10 E1 Q3","no","P10E1"
"729","Q25",41,137,0.25,0,1,16.9277191100568,0,1,"P10 E1 Q3","no","P10E1"
"730","Q25",41,139,0.25,0,1,18.1933261424856,0,1,"P10 E1 Q3","no","P10E1"
"731","Q25",41,148,0.25,1,1,33.8169527195362,0,1,"P10 E1 Q3","no","P10E1"
"732","Q25",41,138,0.25,0,1,25.1173284926839,0,1,"P10 E1 Q3","no","P10E1"
"733","Q25",45,151,29.1343234576965,1,1,14.6929308146101,0,0,"P10 E1 Q3","no","P10E1"
"734","Q25",45,152,0.25,0,1,20.3723097382648,0,0,"P10 E1 Q3","no","P10E1"
"735","Q25",45,153,0.25,0,1,32.4208784994859,0,1,"P10 E1 Q3","no","P10E1"
"736","Q25",49,154,24.0022875619483,0,1,3.33803005187674,0,0,"P10 E1 Q3","no","P10E1"
"737","Q25",50,155,0.25,0,1,21.3906339579632,0,1,"P10 E1 Q3","no","P10E1"
"738","Q25",51,164,0.25,0,1,3.2656269098331,1,1,"P10 E1 Q3","no","P10E1"
"739","Q25",51,160,0.25,0,1,10.0469831661487,0,1,"P10 E1 Q3","no","P10E1"
"740","Q25",51,163,0.25,0,1,14.18223863875,0,1,"P10 E1 Q3","no","P10E1"
"741","Q25",51,203,0.25,0,1,40.8934269448766,0,1,"P10 E1 Q3","no","P10E1"
"742","Q25",51,199,0.25,0,1,8.2369112894629,0,1,"P10 E1 Q3","no","P10E1"
"743","Q25",51,170,0.25,0,1,10.1662269162598,0,1,"P10 E1 Q3","no","P10E1"
"744","Q25",51,171,0.25,0,1,9.2165831653754,0,1,"P10 E1 Q3","no","P10E1"
"745","Q25",51,188,0.25,0,1,3.5260269100755,1,1,"P10 E1 Q3","no","P10E1"
"746","Q25",51,161,0.25,0,1,11.7477105114827,0,1,"P10 E1 Q3","no","P10E1"
"747","Q25",51,162,0.25,0,1,11.7823136365148,0,1,"P10 E1 Q3","no","P10E1"
"748","Q25",51,202,0.25,0,1,39.6565269437247,0,1,"P10 E1 Q3","no","P10E1"
"749","Q25",51,167,0.25,0,1,4.0782612855898,1,1,"P10 E1 Q3","no","P10E1"
"750","Q25",51,204,0.25,0,1,6.9112269132284,0,1,"P10 E1 Q3","no","P10E1"
"751","Q25",51,169,0.25,0,1,8.07235191430961,0,1,"P10 E1 Q3","no","P10E1"
"752","Q25",51,183,0.25,0,1,0.283359719555605,1,1,"P10 E1 Q3","no","P10E1"
"753","Q25",51,184,0.25,0,1,23.7241152101366,0,1,"P10 E1 Q3","no","P10E1"
"754","Q25",51,198,0.25,0,1,7.1710081634702,0,1,"P10 E1 Q3","no","P10E1"
"755","Q25",51,200,0.25,0,1,32.1049269366917,0,1,"P10 E1 Q3","no","P10E1"
"756","Q25",51,201,0.25,0,1,37.5889761605491,0,1,"P10 E1 Q3","no","P10E1"
"757","Q25",51,186,0.25,0,1,34.0119105322178,0,1,"P10 E1 Q3","no","P10E1"
"758","Q25",51,174,0.25,0,1,13.2668003566474,0,1,"P10 E1 Q3","no","P10E1"
"759","Q25",51,175,0.25,0,1,14.7814823893081,0,1,"P10 E1 Q3","no","P10E1"
"760","Q25",51,165,0.25,0,1,4.5412386297711,0,1,"P10 E1 Q3","no","P10E1"
"761","Q25",51,166,0.25,0,1,3.78642691031821,1,1,"P10 E1 Q3","no","P10E1"
"762","Q25",51,192,0.25,0,1,23.8876988040389,0,1,"P10 E1 Q3","no","P10E1"
"763","Q25",51,168,0.25,0,1,7.69242691395591,0,1,"P10 E1 Q3","no","P10E1"
"764","Q25",51,207,0.25,0,1,20.4989628633829,0,1,"P10 E1 Q3","no","P10E1"
"765","Q25",51,208,0.25,0,1,14.3194902013777,0,1,"P10 E1 Q3","no","P10E1"
"766","Q25",51,210,0.25,0,1,8.68834019613341,0,1,"P10 E1 Q3","no","P10E1"
"767","Q25",51,197,0.25,0,1,6.3144448814225,0,1,"P10 E1 Q3","no","P10E1"
"768","Q25",51,158,0.25,0,1,10.2178605100578,0,1,"P10 E1 Q3","no","P10E1"
"769","Q25",51,159,0.25,0,1,7.28533472607671,0,1,"P10 E1 Q3","no","P10E1"
"770","Q25",51,173,0.25,0,1,11.6262339488694,0,1,"P10 E1 Q3","no","P10E1"
"771","Q25",51,187,0.25,0,1,33.3283605315812,0,1,"P10 E1 Q3","no","P10E1"
"772","Q25",51,194,0.25,0,1,26.9620269319021,0,1,"P10 E1 Q3","no","P10E1"
"773","Q25",51,189,0.25,0,1,5.0884269115306,0,1,"P10 E1 Q3","no","P10E1"
"774","Q25",51,191,0.25,0,1,7.97704410172091,0,1,"P10 E1 Q3","no","P10E1"
"775","Q25",51,205,0.25,0,1,11.4031269174117,0,1,"P10 E1 Q3","no","P10E1"
"776","Q25",51,209,0.25,0,1,13.7986902008928,0,1,"P10 E1 Q3","no","P10E1"
"777","Q25",51,181,0.25,0,1,24.8979105237297,0,1,"P10 E1 Q3","no","P10E1"
"778","Q25",51,182,0.25,0,1,23.0065784907183,0,1,"P10 E1 Q3","no","P10E1"
"779","Q25",51,196,0.25,0,1,32.0398269366312,0,1,"P10 E1 Q3","no","P10E1"
"780","Q25",51,177,0.25,0,1,2.67972690928751,1,1,"P10 E1 Q3","no","P10E1"
"781","Q25",51,156,30.1646427591816,0,1,1.03364357073588e-08,1,0,"P10 E1 Q3","no","P10E1"
"782","Q25",51,185,0.25,0,1,25.1732058364861,0,1,"P10 E1 Q3","no","P10E1"
"783","Q25",51,190,0.25,0,1,6.455526912804,0,1,"P10 E1 Q3","no","P10E1"
"784","Q25",51,179,0.25,0,1,22.5265933340213,0,1,"P10 E1 Q3","no","P10E1"
"785","Q25",51,206,0.25,0,1,31.9457378740435,0,1,"P10 E1 Q3","no","P10E1"
"786","Q25",51,193,0.25,0,1,24.5533269296587,0,1,"P10 E1 Q3","no","P10E1"
"787","Q25",51,195,0.25,0,1,29.6962269344485,0,1,"P10 E1 Q3","no","P10E1"
"788","Q25",51,172,0.25,0,1,10.7836605105847,0,1,"P10 E1 Q3","no","P10E1"
"789","Q25",51,176,0.25,0,1,2.22402690886291,1,1,"P10 E1 Q3","no","P10E1"
"790","Q25",51,157,0.25,0,1,4.2746769107728,1,1,"P10 E1 Q3","no","P10E1"
"791","Q25",51,178,0.25,0,1,21.3174105203951,0,1,"P10 E1 Q3","no","P10E1"
"792","Q25",51,180,0.25,0,1,22.7170605216985,0,1,"P10 E1 Q3","no","P10E1"
"793","Q25",54,215,0.25,0,1,13.5625605131727,0,1,"P10 E1 Q3","no","P10E1"
"794","Q25",54,214,0.25,0,1,12.064910511778,0,1,"P10 E1 Q3","no","P10E1"
"795","Q25",54,213,0.25,0,1,24.7958105236347,0,1,"P10 E1 Q3","no","P10E1"
"796","Q25",54,212,0.25,0,1,27.9070605265322,0,1,"P10 E1 Q3","no","P10E1"
"797","Q26",32,77,0.4017579799459,0,1,0.118598000000006,1,0,"P10 E1 Q4","no","P10E1"
"798","Q26",34,84,0.25,0,1,4.55112300478031,0,1,"P10 E1 Q4","no","P10E1"
"799","Q26",34,79,0.25,0,1,4.887001911343,0,1,"P10 E1 Q4","no","P10E1"
"800","Q26",34,82,0.25,0,1,32.0245784991169,0,1,"P10 E1 Q4","no","P10E1"
"801","Q26",34,80,0.25,0,1,6.05481988118071,0,1,"P10 E1 Q4","no","P10E1"
"802","Q26",34,87,0.25,0,1,38.9002269430204,0,1,"P10 E1 Q4","no","P10E1"
"803","Q26",34,83,0.25,0,1,20.1924980193475,0,1,"P10 E1 Q4","no","P10E1"
"804","Q26",34,78,0.25,1,1,1.9711214398775,1,0,"P10 E1 Q4","no","P10E1"
"805","Q26",34,86,0.25,0,1,42.190835539835,0,1,"P10 E1 Q4","no","P10E1"
"806","Q26",34,81,0.25,0,1,14.5004948890464,0,1,"P10 E1 Q4","no","P10E1"
"807","Q26",34,85,0.25,0,1,11.8512987928292,0,1,"P10 E1 Q4","no","P10E1"
"808","Q26",35,88,0.25,0,1,11.1689144171935,0,1,"P10 E1 Q4","no","P10E1"
"809","Q26",35,89,0.25,0,1,9.6025011344847,0,1,"P10 E1 Q4","no","P10E1"
"810","Q26",35,91,0.25,0,1,17.3343730166856,0,1,"P10 E1 Q4","no","P10E1"
"811","Q26",35,90,0.25,0,1,40.8729035073576,0,1,"P10 E1 Q4","no","P10E1"
"812","Q26",36,92,39.0629946656902,1,1,2.06004528990889e-08,1,0,"P10 E1 Q4","no","P10E1"
"813","Q26",37,106,0.25,0,1,17.9337573922437,0,1,"P10 E1 Q4","no","P10E1"
"814","Q26",37,103,0.25,0,1,17.7101628607856,0,1,"P10 E1 Q4","no","P10E1"
"815","Q26",37,105,0.25,0,1,5.99250425612261,0,1,"P10 E1 Q4","no","P10E1"
"816","Q26",37,97,0.25,0,1,45.8624636682544,0,1,"P10 E1 Q4","no","P10E1"
"817","Q26",37,107,0.25,0,1,27.6387488075322,0,1,"P10 E1 Q4","no","P10E1"
"818","Q26",37,104,0.25,0,1,4.141656598149,1,1,"P10 E1 Q4","no","P10E1"
"819","Q26",37,96,0.25,0,1,21.7698167708165,0,1,"P10 E1 Q4","no","P10E1"
"820","Q26",37,99,0.25,0,1,0.2869730008089,1,1,"P10 E1 Q4","no","P10E1"
"821","Q26",37,100,0.159132985,0,1,0,1,1,"P10 E1 Q4","no","P10E1"
"822","Q26",37,102,0.25,0,1,5.54132300570241,0,1,"P10 E1 Q4","no","P10E1"
"823","Q26",37,98,0.25,0,1,0.9485683139251,1,1,"P10 E1 Q4","no","P10E1"
"824","Q26",37,108,0.25,0,1,3.89583706667,1,1,"P10 E1 Q4","no","P10E1"
"825","Q26",37,109,0.25,0,1,4.3233581608181,1,1,"P10 E1 Q4","no","P10E1"
"826","Q26",37,93,0.25,0,1,6.9513800382657,0,1,"P10 E1 Q4","no","P10E1"
"827","Q26",37,94,0.25,0,1,1.5773706582607,1,1,"P10 E1 Q4","no","P10E1"
"828","Q26",37,95,0.25,0,1,30.042642559771,0,1,"P10 E1 Q4","no","P10E1"
"829","Q26",37,101,0.25,0,1,13.2391066066216,0,1,"P10 E1 Q4","no","P10E1"
"830","Q26",38,110,0.25,0,1,21.2486230203309,0,1,"P10 E1 Q4","no","P10E1"
"831","Q26",38,111,0.25,0,1,26.7882214629902,0,1,"P10 E1 Q4","no","P10E1"
"832","Q26",38,114,0.25,0,1,29.8042417782991,0,1,"P10 E1 Q4","no","P10E1"
"833","Q26",38,113,0.25,0,1,4.8541315988125,0,1,"P10 E1 Q4","no","P10E1"
"834","Q26",38,112,0.25,0,1,5.9544339435873,0,1,"P10 E1 Q4","no","P10E1"
"835","Q26",39,115,0.25,0,1,28.7109956835309,0,1,"P10 E1 Q4","no","P10E1"
"836","Q26",41,159,0.25,0,1,25.6483620869286,0,1,"P10 E1 Q4","no","P10E1"
"837","Q26",41,146,0.25,0,1,25.0828269301519,0,1,"P10 E1 Q4","no","P10E1"
"838","Q26",41,137,0.25,0,1,22.5707448965624,0,1,"P10 E1 Q4","no","P10E1"
"839","Q26",41,160,0.25,0,1,19.2000480184231,0,1,"P10 E1 Q4","no","P10E1"
"840","Q26",41,158,0.25,0,1,32.1195480304553,0,1,"P10 E1 Q4","no","P10E1"
"841","Q26",41,127,0.25,0,1,5.999383162379,0,1,"P10 E1 Q4","no","P10E1"
"842","Q26",41,138,0.25,0,1,25.5289800555675,0,1,"P10 E1 Q4","no","P10E1"
"843","Q26",41,139,0.25,0,1,23.4278448973605,0,1,"P10 E1 Q4","no","P10E1"
"844","Q26",41,136,0.25,0,1,18.3615730176422,0,1,"P10 E1 Q4","no","P10E1"
"845","Q26",41,144,0.25,0,1,44.5226410107566,0,1,"P10 E1 Q4","no","P10E1"
"846","Q26",41,145,0.25,0,1,25.1158433364326,0,1,"P10 E1 Q4","no","P10E1"
"847","Q26",41,118,0.25,0,1,1.25176206420761,1,1,"P10 E1 Q4","no","P10E1"
"848","Q26",41,140,0.25,0,1,26.093311306093,0,1,"P10 E1 Q4","no","P10E1"
"849","Q26",41,134,0.25,0,1,14.7552792642836,0,1,"P10 E1 Q4","no","P10E1"
"850","Q26",41,135,0.25,0,1,18.3896300489183,0,1,"P10 E1 Q4","no","P10E1"
"851","Q26",41,124,0.25,0,1,12.7015019186209,0,1,"P10 E1 Q4","no","P10E1"
"852","Q26",41,123,0.25,1,1,11.0626128545946,0,1,"P10 E1 Q4","no","P10E1"
"853","Q26",41,150,0.25,0,1,9.55233707193811,0,1,"P10 E1 Q4","no","P10E1"
"854","Q26",41,125,0.25,0,1,11.550601917549,0,1,"P10 E1 Q4","no","P10E1"
"855","Q26",41,128,0.25,0,1,3.7722230040548,1,1,"P10 E1 Q4","no","P10E1"
"856","Q26",41,142,0.25,0,1,35.4712683460769,0,1,"P10 E1 Q4","no","P10E1"
"857","Q26",41,143,0.25,0,1,38.0525011609809,0,1,"P10 E1 Q4","no","P10E1"
"858","Q26",41,157,0.25,0,1,22.1449980211658,0,1,"P10 E1 Q4","no","P10E1"
"859","Q26",41,117,0.25,0,1,4.23111284823221,1,1,"P10 E1 Q4","no","P10E1"
"860","Q26",41,129,0.25,0,1,14.2963167638561,0,1,"P10 E1 Q4","no","P10E1"
"861","Q26",41,119,0.25,0,1,14.1303230137016,0,1,"P10 E1 Q4","no","P10E1"
"862","Q26",41,120,0.25,0,1,2.4669698778392,1,1,"P10 E1 Q4","no","P10E1"
"863","Q26",41,121,0.25,0,1,0.6363573761343,1,0,"P10 E1 Q4","no","P10E1"
"864","Q26",41,122,0.25,0,1,10.8960589481895,0,1,"P10 E1 Q4","no","P10E1"
"865","Q26",41,149,0.25,0,1,9.46187535310381,0,1,"P10 E1 Q4","no","P10E1"
"866","Q26",41,116,0.25,0,1,7.88702691413711,0,1,"P10 E1 Q4","no","P10E1"
"867","Q26",41,151,0.25,0,1,5.48155113064669,0,1,"P10 E1 Q4","no","P10E1"
"868","Q26",41,141,0.25,0,1,31.1159019357707,0,1,"P10 E1 Q4","no","P10E1"
"869","Q26",41,153,0.25,0,1,17.6845730170117,0,1,"P10 E1 Q4","no","P10E1"
"870","Q26",41,130,0.25,0,1,2.9544058157932,1,1,"P10 E1 Q4","no","P10E1"
"871","Q26",41,156,0.25,0,1,14.980081608243,0,1,"P10 E1 Q4","no","P10E1"
"872","Q26",41,155,0.25,0,1,14.79431910807,0,1,"P10 E1 Q4","no","P10E1"
"873","Q26",41,133,0.25,0,1,14.2384636388023,0,1,"P10 E1 Q4","no","P10E1"
"874","Q26",41,131,0.25,0,1,10.1458269162407,0,1,"P10 E1 Q4","no","P10E1"
"875","Q26",41,132,0.25,0,1,20.7649230198806,0,1,"P10 E1 Q4","no","P10E1"
"876","Q26",41,126,0.25,0,1,10.2868683226221,0,1,"P10 E1 Q4","no","P10E1"
"877","Q26",41,152,0.25,0,1,41.7121464768892,0,1,"P10 E1 Q4","no","P10E1"
"878","Q26",41,154,0.25,0,1,17.5082019230974,0,1,"P10 E1 Q4","no","P10E1"
"879","Q26",41,148,0.25,0,1,9.105626915272,0,1,"P10 E1 Q4","no","P10E1"
"880","Q26",41,147,0.25,0,1,7.29078941358171,0,1,"P10 E1 Q4","no","P10E1"
"881","Q26",51,179,0.25,0,1,9.51684254065491,0,1,"P10 E1 Q4","no","P10E1"
"882","Q26",51,178,0.25,0,1,12.5370464497177,0,1,"P10 E1 Q4","no","P10E1"
"883","Q26",51,208,0.25,0,1,30.3257300600347,0,1,"P10 E1 Q4","no","P10E1"
"884","Q26",51,205,0.25,1,1,24.1977230230776,0,1,"P10 E1 Q4","no","P10E1"
"885","Q26",51,186,0.25,0,1,8.5855816022877,0,1,"P10 E1 Q4","no","P10E1"
"886","Q26",51,225,0.25,0,1,6.8939534757122,0,1,"P10 E1 Q4","no","P10E1"
"887","Q26",51,226,0.25,0,1,7.8899894141398,0,1,"P10 E1 Q4","no","P10E1"
"888","Q26",51,180,0.25,0,1,12.3390667620333,0,1,"P10 E1 Q4","no","P10E1"
"889","Q26",51,171,0.25,0,1,10.6868464479947,0,1,"P10 E1 Q4","no","P10E1"
"890","Q26",51,177,0.25,0,1,21.7947058333396,0,1,"P10 E1 Q4","no","P10E1"
"891","Q26",51,217,0.25,0,1,36.8493613161104,0,1,"P10 E1 Q4","no","P10E1"
"892","Q26",51,218,0.25,0,1,35.5073488148605,0,1,"P10 E1 Q4","no","P10E1"
"893","Q26",51,219,0.25,1,1,3.2986456598638,1,1,"P10 E1 Q4","no","P10E1"
"894","Q26",51,220,0.25,0,1,3.3539433161653,1,1,"P10 E1 Q4","no","P10E1"
"895","Q26",51,221,0.25,1,1,4.3419534733355,1,1,"P10 E1 Q4","no","P10E1"
"896","Q26",51,209,0.25,0,1,38.3264933487361,0,1,"P10 E1 Q4","no","P10E1"
"897","Q26",51,170,0.25,0,1,13.9087464509953,0,1,"P10 E1 Q4","no","P10E1"
"898","Q26",51,224,0.25,0,1,2.294964408929,1,1,"P10 E1 Q4","no","P10E1"
"899","Q26",51,198,0.25,0,1,19.7027316126413,0,1,"P10 E1 Q4","no","P10E1"
"900","Q26",51,199,0.25,0,1,19.6422456750849,0,1,"P10 E1 Q4","no","P10E1"
"901","Q26",51,200,0.25,0,1,24.7375480235803,0,1,"P10 E1 Q4","no","P10E1"
"902","Q26",51,201,0.25,0,1,25.2830675553384,0,1,"P10 E1 Q4","no","P10E1"
"903","Q26",51,202,0.25,0,1,25.4212761492172,0,1,"P10 E1 Q4","no","P10E1"
"904","Q26",51,230,0.25,0,1,5.7568136309032,0,1,"P10 E1 Q4","no","P10E1"
"905","Q26",51,204,0.25,0,1,32.7174870935123,0,1,"P10 E1 Q4","no","P10E1"
"906","Q26",51,164,0.25,1,1,2.0024675336567,1,1,"P10 E1 Q4","no","P10E1"
"907","Q26",51,206,0.25,0,1,25.0271167738501,0,1,"P10 E1 Q4","no","P10E1"
"908","Q26",51,207,0.25,0,1,28.660730839734,0,1,"P10 E1 Q4","no","P10E1"
"909","Q26",51,222,0.25,0,1,0.3225534695921,1,1,"P10 E1 Q4","no","P10E1"
"910","Q26",51,223,0.25,0,1,0.4182534696813,1,1,"P10 E1 Q4","no","P10E1"
"911","Q26",51,237,0.25,0,1,3.2308183160506,1,1,"P10 E1 Q4","no","P10E1"
"912","Q26",51,211,0.25,0,1,30.3364331850446,0,1,"P10 E1 Q4","no","P10E1"
"913","Q26",51,172,0.25,0,1,4.0080050355245,1,1,"P10 E1 Q4","no","P10E1"
"914","Q26",51,173,0.25,0,1,20.5971128634742,0,1,"P10 E1 Q4","no","P10E1"
"915","Q26",51,174,0.25,0,1,22.3016128650617,0,1,"P10 E1 Q4","no","P10E1"
"916","Q26",51,175,0.25,0,1,18.0106331735655,0,1,"P10 E1 Q4","no","P10E1"
"917","Q26",51,203,0.25,1,1,24.9609152112884,0,1,"P10 E1 Q4","no","P10E1"
"918","Q26",51,188,0.25,0,1,14.6533980141888,0,1,"P10 E1 Q4","no","P10E1"
"919","Q26",51,231,0.25,0,1,3.0549425346368,1,1,"P10 E1 Q4","no","P10E1"
"920","Q26",51,232,0.25,0,1,10.7177362917734,0,1,"P10 E1 Q4","no","P10E1"
"921","Q26",51,233,0.25,0,1,15.6831300463978,0,1,"P10 E1 Q4","no","P10E1"
"922","Q26",51,167,0.25,0,1,15.6632464526292,0,1,"P10 E1 Q4","no","P10E1"
"923","Q26",51,168,0.25,0,1,13.1250566065154,0,1,"P10 E1 Q4","no","P10E1"
"924","Q26",51,210,0.25,0,1,38.5236160051696,0,1,"P10 E1 Q4","no","P10E1"
"925","Q26",51,182,0.25,0,1,13.5822144194411,0,1,"P10 E1 Q4","no","P10E1"
