"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group"
"1167","Q6",51,215,0.25,0,1,10.7027558230094,0,1,"E1 Q6","no","E1"
"1168","Q6",54,226,0.25,0,1,12.8747112937822,0,1,"E1 Q6","no","E1"
"1169","Q6",54,227,0.25,0,1,13.9613925447943,0,1,"E1 Q6","no","E1"
"1170","Q6",54,225,0.25,0,1,11.4964816049986,0,1,"E1 Q6","no","E1"
"1171","Q7",31,106,0.25,0,1,11.9595636366798,0,0,"P1 E1 Q1","no","P1E1"
"1172","Q7",32,107,11.4579809309868,0,1,-1.75084551301552e-08,1,0,"P1 E1 Q1","no","P1E1"
"1173","Q7",33,111,0.25,0,1,24.9623597425396,0,0,"P1 E1 Q1","no","P1E1"
"1174","Q7",33,108,18.6255286163066,0,1,0.0948432999999971,0,0,"P1 E1 Q1","no","P1E1"
"1175","Q7",33,109,0.25,1,1,2.03836675244,1,0,"P1 E1 Q1","no","P1E1"
"1176","Q7",33,110,0.25,0,1,23.1553589596068,0,0,"P1 E1 Q1","no","P1E1"
"1177","Q7",33,114,0.25,0,1,17.8085605171273,0,0,"P1 E1 Q1","no","P1E1"
"1178","Q7",33,112,0.25,0,1,14.1673683262362,0,0,"P1 E1 Q1","no","P1E1"
"1179","Q7",33,113,0.25,0,1,1.4362222206293,1,0,"P1 E1 Q1","no","P1E1"
"1180","Q7",34,118,0.25,0,1,30.1399230286118,0,1,"P1 E1 Q1","no","P1E1"
"1181","Q7",34,115,0.25,0,1,10.5474964478648,0,1,"P1 E1 Q1","no","P1E1"
"1182","Q7",34,116,0.25,0,1,19.6553277063471,0,1,"P1 E1 Q1","no","P1E1"
"1183","Q7",34,117,0.25,0,1,35.505776939859,0,1,"P1 E1 Q1","no","P1E1"
"1184","Q7",34,119,0.25,0,1,24.0680363042067,0,1,"P1 E1 Q1","no","P1E1"
"1185","Q7",34,120,0.25,0,1,19.3199612997848,0,1,"P1 E1 Q1","no","P1E1"
"1186","Q7",35,124,0.25,0,1,4.8287855050388,0,1,"P1 E1 Q1","no","P1E1"
"1187","Q7",35,122,0.25,0,1,32.3976441244643,0,1,"P1 E1 Q1","no","P1E1"
"1188","Q7",35,121,0.25,0,1,26.8431855255413,0,1,"P1 E1 Q1","no","P1E1"
"1189","Q7",35,123,0.25,0,1,12.4863706684206,0,1,"P1 E1 Q1","no","P1E1"
"1190","Q7",36,127,0.25,0,1,30.3378206850459,0,1,"P1 E1 Q1","no","P1E1"
"1191","Q7",36,126,0.25,0,1,4.3932464421332,1,1,"P1 E1 Q1","no","P1E1"
"1192","Q7",36,125,0.25,1,1,20.9266855200312,0,1,"P1 E1 Q1","no","P1E1"
"1193","Q7",37,137,0.25,0,1,4.30839097330421,1,1,"P1 E1 Q1","no","P1E1"
"1194","Q7",37,132,0.25,0,1,3.6720323789616,1,1,"P1 E1 Q1","no","P1E1"
"1195","Q7",37,128,0.25,0,1,18.7890433305404,0,1,"P1 E1 Q1","no","P1E1"
"1196","Q7",37,129,0.25,0,1,26.2906472437768,0,1,"P1 E1 Q1","no","P1E1"
"1197","Q7",37,131,0.25,0,1,10.3839941039625,0,1,"P1 E1 Q1","no","P1E1"
"1198","Q7",37,136,0.25,0,1,28.7524745898195,0,1,"P1 E1 Q1","no","P1E1"
"1199","Q7",37,133,0.25,0,1,3.8299605041086,1,1,"P1 E1 Q1","no","P1E1"
"1200","Q7",37,130,0.25,0,1,16.5432066096987,0,1,"P1 E1 Q1","no","P1E1"
"1201","Q7",37,135,0.25,0,1,29.3841886529079,0,1,"P1 E1 Q1","no","P1E1"
"1202","Q7",37,140,0.25,0,1,15.5654433275381,0,1,"P1 E1 Q1","no","P1E1"
"1203","Q7",37,141,0.25,0,1,9.0114097276842,0,1,"P1 E1 Q1","no","P1E1"
"1204","Q7",37,134,0.25,0,1,20.0965980192582,0,1,"P1 E1 Q1","no","P1E1"
"1205","Q7",37,138,0.25,0,1,16.9078355162883,0,1,"P1 E1 Q1","no","P1E1"
"1206","Q7",37,139,0.25,0,1,15.6444073901117,0,1,"P1 E1 Q1","no","P1E1"
"1207","Q7",37,142,0.25,1,1,2.5363401904039,1,1,"P1 E1 Q1","no","P1E1"
"1208","Q7",37,143,0.25,0,1,0.6411980011389,1,1,"P1 E1 Q1","no","P1E1"
"1209","Q7",38,145,0.25,0,1,19.3120534872774,0,1,"P1 E1 Q1","no","P1E1"
"1210","Q7",38,144,34.675878572631,1,1,0.328446431314632,1,0,"P1 E1 Q1","no","P1E1"
"1211","Q7",38,146,0.25,0,1,10.9605355107494,0,1,"P1 E1 Q1","no","P1E1"
"1212","Q7",38,147,0.25,0,1,12.8288175437394,0,1,"P1 E1 Q1","no","P1E1"
"1213","Q7",39,148,20.79631490044,0,1,0.0607831496959932,1,0,"P1 E1 Q1","no","P1E1"
"1214","Q7",41,150,0.25,0,1,11.9769878554461,0,1,"P1 E1 Q1","no","P1E1"
"1215","Q7",41,149,0.25,0,1,17.7036527045294,0,1,"P1 E1 Q1","no","P1E1"
"1216","Q7",41,151,0.25,0,1,29.8340128720767,0,0,"P1 E1 Q1","no","P1E1"
"1217","Q7",41,152,0.25,0,1,41.8995706958138,0,1,"P1 E1 Q1","no","P1E1"
"1218","Q7",51,158,0.25,0,1,8.2977292582696,0,1,"P1 E1 Q1","no","P1E1"
"1219","Q8",31,106,92.0308661568272,0,1,-3.80652176446006e-09,0,0,"P1 E1 Q2","no","P1E1"
"1220","Q8",34,110,0.25,0,1,18.881017549376,0,1,"P1 E1 Q2","no","P1E1"
"1221","Q8",34,111,0.25,1,1,20.7971675511605,0,1,"P1 E1 Q2","no","P1E1"
"1222","Q8",34,112,0.25,0,1,16.2121433281405,0,1,"P1 E1 Q2","no","P1E1"
"1223","Q8",34,113,0.25,0,1,14.8536558268753,0,1,"P1 E1 Q2","no","P1E1"
"1224","Q8",34,114,0.25,0,1,11.9090394178829,0,0,"P1 E1 Q2","no","P1E1"
"1225","Q8",34,115,0.25,0,1,28.8901370899478,0,1,"P1 E1 Q2","no","P1E1"
"1226","Q8",34,108,0.25,0,1,20.237013644389,0,1,"P1 E1 Q2","no","P1E1"
"1227","Q8",34,109,0.25,0,1,27.558866776208,0,1,"P1 E1 Q2","no","P1E1"
"1228","Q8",34,107,0.25,0,1,18.3709831739011,0,1,"P1 E1 Q2","no","P1E1"
"1229","Q8",35,116,0.25,0,1,15.0677019208246,0,1,"P1 E1 Q2","no","P1E1"
"1230","Q8",35,119,0.25,0,1,11.1527737921785,0,1,"P1 E1 Q2","no","P1E1"
"1231","Q8",35,120,0.25,0,1,42.7996511654019,0,1,"P1 E1 Q2","no","P1E1"
"1232","Q8",35,117,0.25,0,1,3.8234190978525,1,1,"P1 E1 Q2","no","P1E1"
"1233","Q8",35,118,0.25,0,1,7.1935058197412,0,1,"P1 E1 Q2","no","P1E1"
"1234","Q8",36,121,0.25,1,1,18.361275361392,0,1,"P1 E1 Q2","no","P1E1"
"1235","Q8",37,124,0.25,0,1,1.8763081585391,1,1,"P1 E1 Q2","no","P1E1"
"1236","Q8",37,125,0.25,0,1,1.30323159550541,1,1,"P1 E1 Q2","no","P1E1"
"1237","Q8",37,123,0.25,0,1,13.9168972322528,0,1,"P1 E1 Q2","no","P1E1"
"1238","Q8",37,122,28.536358443277,0,1,0.012554248229818,1,0,"P1 E1 Q2","no","P1E1"
"1239","Q8",37,126,0.25,0,1,2.4439331590678,1,1,"P1 E1 Q2","no","P1E1"
"1240","Q8",38,127,0.25,0,1,14.1570144199765,0,1,"P1 E1 Q2","no","P1E1"
"1241","Q8",41,129,0.25,0,1,27.0246863069604,0,1,"P1 E1 Q2","no","P1E1"
"1242","Q8",41,128,0.25,0,1,21.8247144271175,0,1,"P1 E1 Q2","no","P1E1"
"1243","Q8",41,133,0.25,0,1,6.9038417569714,0,1,"P1 E1 Q2","no","P1E1"
"1244","Q8",41,130,0.25,0,1,25.8691370871342,0,1,"P1 E1 Q2","no","P1E1"
"1245","Q8",41,131,0.25,0,1,25.5539870868408,0,1,"P1 E1 Q2","no","P1E1"
"1246","Q8",41,132,0.25,0,1,4.9604175364114,0,1,"P1 E1 Q2","no","P1E1"
"1247","Q8",41,137,0.25,0,1,12.632844887307,0,0,"P1 E1 Q2","no","P1E1"
"1248","Q8",41,138,0.25,0,1,13.840919888432,0,1,"P1 E1 Q2","no","P1E1"
"1249","Q8",41,139,0.25,0,1,12.2651706682145,0,1,"P1 E1 Q2","no","P1E1"
"1250","Q8",41,140,0.25,0,1,27.4974113074006,0,1,"P1 E1 Q2","no","P1E1"
"1251","Q8",41,141,0.25,0,1,30.1322152161046,0,1,"P1 E1 Q2","no","P1E1"
"1252","Q8",41,142,0.25,0,1,2.3379519089691,1,1,"P1 E1 Q2","no","P1E1"
"1253","Q8",41,143,0.25,0,1,37.3721050665971,0,1,"P1 E1 Q2","no","P1E1"
"1254","Q8",41,144,0.25,0,1,38.5276542864233,0,1,"P1 E1 Q2","no","P1E1"
"1255","Q8",41,145,0.25,0,1,4.80662534876811,0,1,"P1 E1 Q2","no","P1E1"
"1256","Q8",41,146,0.25,0,1,7.11772378842061,0,1,"P1 E1 Q2","no","P1E1"
"1257","Q8",41,134,0.25,0,1,11.2108886359826,0,1,"P1 E1 Q2","no","P1E1"
"1258","Q8",41,135,0.25,0,1,11.683613636423,0,1,"P1 E1 Q2","no","P1E1"
"1259","Q8",41,136,0.25,0,1,13.6270370757329,0,1,"P1 E1 Q2","no","P1E1"
"1260","Q8",41,150,0.25,0,1,10.3298386351622,0,1,"P1 E1 Q2","no","P1E1"
"1261","Q8",41,151,0.25,0,1,5.91774097480301,0,1,"P1 E1 Q2","no","P1E1"
"1262","Q8",41,152,0.25,0,1,3.2389683160583,1,1,"P1 E1 Q2","no","P1E1"
"1263","Q8",41,153,0.25,0,1,7.38844019492281,0,1,"P1 E1 Q2","no","P1E1"
"1264","Q8",41,154,0.25,0,1,2.2409933151288,1,1,"P1 E1 Q2","no","P1E1"
"1265","Q8",41,155,0.25,0,1,2.5561433154224,1,1,"P1 E1 Q2","no","P1E1"
"1266","Q8",41,156,0.25,0,1,2.8086151906574,1,1,"P1 E1 Q2","no","P1E1"
"1267","Q8",41,157,0.25,0,1,5.612805037019,0,1,"P1 E1 Q2","no","P1E1"
"1268","Q8",41,158,0.25,0,1,3.6851644102238,1,1,"P1 E1 Q2","no","P1E1"
"1269","Q8",41,159,0.25,0,1,5.6130448807692,0,1,"P1 E1 Q2","no","P1E1"
"1270","Q8",41,160,0.164701345,0,1,0,1,1,"P1 E1 Q2","no","P1E1"
"1271","Q8",41,148,0.25,0,1,16.2126347343909,0,1,"P1 E1 Q2","no","P1E1"
"1272","Q8",41,149,0.25,0,1,11.8005378552818,0,1,"P1 E1 Q2","no","P1E1"
"1273","Q8",41,163,0.25,0,1,16.7122917661063,0,1,"P1 E1 Q2","no","P1E1"
"1274","Q8",41,164,0.25,0,1,16.4786089533886,0,1,"P1 E1 Q2","no","P1E1"
"1275","Q8",41,165,0.25,0,1,17.4133394230092,0,1,"P1 E1 Q2","no","P1E1"
"1276","Q8",41,166,0.25,0,1,3.55012534759801,1,1,"P1 E1 Q2","no","P1E1"
"1277","Q8",41,167,0.25,0,1,36.733041784752,0,1,"P1 E1 Q2","no","P1E1"
"1278","Q8",41,168,0.25,0,1,19.9845198941537,0,1,"P1 E1 Q2","no","P1E1"
"1279","Q8",41,169,0.25,1,1,7.1305144134325,0,1,"P1 E1 Q2","no","P1E1"
"1280","Q8",41,170,0.25,0,1,9.5841808219677,0,1,"P1 E1 Q2","no","P1E1"
"1281","Q8",41,171,0.25,0,1,10.6941730105014,0,1,"P1 E1 Q2","no","P1E1"
"1282","Q8",41,172,0.25,0,1,10.2268081663162,0,1,"P1 E1 Q2","no","P1E1"
"1283","Q8",41,173,0.25,0,1,11.0446964483279,0,1,"P1 E1 Q2","no","P1E1"
"1284","Q8",41,174,0.25,0,1,16.9454605163234,0,1,"P1 E1 Q2","no","P1E1"
"1285","Q8",41,175,0.25,0,1,25.0075073988317,0,1,"P1 E1 Q2","no","P1E1"
"1286","Q8",41,176,0.25,0,1,26.3511816188331,0,1,"P1 E1 Q2","no","P1E1"
"1287","Q8",41,177,0.25,0,1,28.1622214642697,0,1,"P1 E1 Q2","no","P1E1"
"1288","Q8",41,178,0.25,0,1,28.1038003704654,0,1,"P1 E1 Q2","no","P1E1"
"1289","Q8",41,179,0.25,0,1,40.1384496004236,0,1,"P1 E1 Q2","no","P1E1"
"1290","Q8",41,180,0.25,0,1,41.7158066331425,0,1,"P1 E1 Q2","no","P1E1"
"1291","Q8",41,181,0.25,0,1,39.8463464751515,0,1,"P1 E1 Q2","no","P1E1"
"1292","Q8",41,182,0.25,0,1,2.0482003461992,1,1,"P1 E1 Q2","no","P1E1"
"1293","Q8",41,183,0.25,0,1,11.3370800423502,0,1,"P1 E1 Q2","no","P1E1"
"1294","Q8",41,184,0.25,0,1,3.2166128472874,1,1,"P1 E1 Q2","no","P1E1"
"1295","Q8",41,185,0.25,0,1,4.0345019105491,1,1,"P1 E1 Q2","no","P1E1"
"1296","Q8",41,186,0.25,0,1,38.8817113180031,0,1,"P1 E1 Q2","no","P1E1"
"1297","Q8",41,147,0.25,0,1,6.32984878768681,0,1,"P1 E1 Q2","no","P1E1"
"1298","Q8",41,161,0.25,0,1,15.0771870770834,0,1,"P1 E1 Q2","no","P1E1"
"1299","Q8",41,162,0.25,0,1,17.8229566108906,0,1,"P1 E1 Q2","no","P1E1"
"1300","Q8",45,188,48.5362618249583,1,1,17.5055011357665,0,0,"P1 E1 Q2","no","P1E1"
"1301","Q8",45,189,0.25,1,1,0.283771438305905,1,0,"P1 E1 Q2","no","P1E1"
"1302","Q8",51,191,0.25,0,1,23.3217089597617,0,1,"P1 E1 Q2","no","P1E1"
"1303","Q8",51,192,0.25,0,1,6.74486675682331,0,1,"P1 E1 Q2","no","P1E1"
"1304","Q8",51,190,0.25,0,1,23.5178902099444,0,1,"P1 E1 Q2","no","P1E1"
"1305","Q9",30,105,26.9607701760381,0,1,-2.066444237947e-08,0,0,"P1 E1 Q3","no","P1E1"
"1306","Q9",33,106,0.25,0,1,3.8553995666323,1,0,"P1 E1 Q3","no","P1E1"
"1307","Q9",34,108,0.25,0,1,20.4919542696264,0,1,"P1 E1 Q3","no","P1E1"
"1308","Q9",34,107,0.25,0,1,17.4502417667935,0,1,"P1 E1 Q3","no","P1E1"
"1309","Q9",35,109,0.249999999999999,0,1,15.8972792653472,0,1,"P1 E1 Q3","no","P1E1"
"1310","Q9",35,112,0.25,0,1,16.6653644223125,0,1,"P1 E1 Q3","no","P1E1"
"1311","Q9",35,110,0.25,0,1,13.0860409814791,0,1,"P1 E1 Q3","no","P1E1"
"1312","Q9",35,111,0.25,0,1,3.052967534635,1,1,"P1 E1 Q3","no","P1E1"
"1313","Q9",37,113,11.6463159660188,1,1,1.74086807191998e-08,1,0,"P1 E1 Q3","no","P1E1"
"1314","Q9",37,116,0.25,0,1,20.9408894262945,0,1,"P1 E1 Q3","no","P1E1"
"1315","Q9",37,117,0.25,0,1,23.1418363033442,0,1,"P1 E1 Q3","no","P1E1"
"1316","Q9",37,118,0.25,0,1,20.9633894263153,0,1,"P1 E1 Q3","no","P1E1"
"1317","Q9",37,119,0.25,0,1,3.314919097379,1,1,"P1 E1 Q3","no","P1E1"
"1318","Q9",37,120,0.25,0,1,18.3614847363922,0,1,"P1 E1 Q3","no","P1E1"
"1319","Q9",37,121,0.25,0,1,9.03411050895541,0,1,"P1 E1 Q3","no","P1E1"
"1320","Q9",37,114,0.25,0,1,16.2989659844712,0,1,"P1 E1 Q3","no","P1E1"
"1321","Q9",37,115,0.25,0,1,16.9519558288294,0,1,"P1 E1 Q3","no","P1E1"
"1322","Q9",41,122,0.25,0,1,2.577269096692,1,1,"P1 E1 Q3","no","P1E1"
"1323","Q9",41,123,0.25,0,1,2.5162839403852,1,1,"P1 E1 Q3","no","P1E1"
"1324","Q9",41,126,0.25,0,1,17.2367128603446,0,1,"P1 E1 Q3","no","P1E1"
"1325","Q9",41,127,0.25,0,1,14.6077355141462,0,1,"P1 E1 Q3","no","P1E1"
"1326","Q9",41,124,0.25,0,1,0.9668690951921,1,1,"P1 E1 Q3","no","P1E1"
"1327","Q9",41,125,0.25,0,1,2.040469096192,1,1,"P1 E1 Q3","no","P1E1"
"1328","Q9",41,130,0.25,0,1,4.2715440982699,1,1,"P1 E1 Q3","no","P1E1"
"1329","Q9",41,131,0.25,0,1,18.0102691110652,0,1,"P1 E1 Q3","no","P1E1"
"1330","Q9",41,132,0.25,0,1,2.6845355030419,1,1,"P1 E1 Q3","no","P1E1"
"1331","Q9",41,133,0.25,0,1,4.3218690983167,1,0,"P1 E1 Q3","no","P1E1"
"1332","Q9",41,134,0.25,0,1,1.9398190960983,1,1,"P1 E1 Q3","no","P1E1"
"1333","Q9",41,135,0.25,0,1,14.0745222323997,0,1,"P1 E1 Q3","no","P1E1"
"1334","Q9",41,136,0.25,0,1,36.3955824094378,0,1,"P1 E1 Q3","no","P1E1"
"1335","Q9",41,137,0.25,0,1,1.1010690953171,1,1,"P1 E1 Q3","no","P1E1"
"1336","Q9",41,138,0.25,0,1,14.5210691078156,0,1,"P1 E1 Q3","no","P1E1"
"1337","Q9",41,139,0.249999999999999,0,1,15.9770487966715,0,1,"P1 E1 Q3","no","P1E1"
"1338","Q9",41,140,0.25,0,1,16.7486066098901,0,1,"P1 E1 Q3","no","P1E1"
"1339","Q9",41,128,0.25,0,1,14.9096855144274,0,1,"P1 E1 Q3","no","P1E1"
"1340","Q9",41,129,0.25,0,1,12.8531550437622,0,1,"P1 E1 Q3","no","P1E1"
"1341","Q9",41,143,0.25,0,1,0.7879362825256,1,1,"P1 E1 Q3","no","P1E1"
"1342","Q9",41,144,0.25,0,1,15.603883171324,0,1,"P1 E1 Q3","no","P1E1"
"1343","Q9",41,145,0.25,0,1,15.1249691083779,0,1,"P1 E1 Q3","no","P1E1"
"1344","Q9",41,146,0.25,0,1,16.3774105157943,0,1,"P1 E1 Q3","no","P1E1"
"1345","Q9",41,147,0.250000000000001,0,1,15.7959691090028,0,1,"P1 E1 Q3","no","P1E1"
"1346","Q9",41,148,0.25,0,1,42.6304300714943,0,1,"P1 E1 Q3","no","P1E1"
"1347","Q9",41,149,0.25,0,1,42.5688691339371,0,1,"P1 E1 Q3","no","P1E1"
"1348","Q9",41,150,0.25,0,1,13.4642441068312,0,1,"P1 E1 Q3","no","P1E1"
"1349","Q9",41,151,0.25,0,1,14.7291417642592,0,1,"P1 E1 Q3","no","P1E1"
"1350","Q9",41,152,0.25,0,1,23.1218347408256,0,1,"P1 E1 Q3","no","P1E1"
"1351","Q9",41,153,0.25,0,1,26.0287191185327,0,1,"P1 E1 Q3","no","P1E1"
"1352","Q9",41,141,0.25,0,1,17.5405691106276,0,1,"P1 E1 Q3","no","P1E1"
"1353","Q9",41,142,0.25,0,1,37.7376691294377,0,1,"P1 E1 Q3","no","P1E1"
"1354","Q9",41,156,0.25,0,1,4.1669917544225,1,1,"P1 E1 Q3","no","P1E1"
"1355","Q9",41,157,0.25,0,1,11.3673691048783,0,1,"P1 E1 Q3","no","P1E1"
"1356","Q9",41,158,0.25,0,1,11.8074659802883,0,1,"P1 E1 Q3","no","P1E1"
"1357","Q9",41,159,0.25,0,1,12.6422691060658,0,1,"P1 E1 Q3","no","P1E1"
"1358","Q9",41,160,0.25,0,1,13.4977941068625,0,1,"P1 E1 Q3","no","P1E1"
"1359","Q9",41,161,0.25,0,1,14.2770206700881,0,0,"P1 E1 Q3","no","P1E1"
"1360","Q9",41,162,0.25,0,1,13.1892652003252,0,1,"P1 E1 Q3","no","P1E1"
"1361","Q9",41,163,0.25,0,1,15.9636644216591,0,1,"P1 E1 Q3","no","P1E1"
"1362","Q9",41,164,0.25,0,1,16.4430097346055,0,1,"P1 E1 Q3","no","P1E1"
"1363","Q9",41,165,0.25,0,1,33.1913480314535,0,1,"P1 E1 Q3","no","P1E1"
"1364","Q9",41,166,0.25,0,1,14.7223691080029,0,1,"P1 E1 Q3","no","P1E1"
"1365","Q9",41,167,0.25,0,1,14.2513784825644,0,1,"P1 E1 Q3","no","P1E1"
"1366","Q9",41,168,0.25,0,1,29.3933636529165,0,1,"P1 E1 Q3","no","P1E1"
"1367","Q9",41,169,0.25,0,1,13.2017503565868,0,1,"P1 E1 Q3","no","P1E1"
"1368","Q9",41,170,0.25,0,1,13.3411683254666,0,1,"P1 E1 Q3","no","P1E1"
"1369","Q9",41,171,0.25,0,1,14.9236691081905,0,1,"P1 E1 Q3","no","P1E1"
"1370","Q9",41,172,0.25,0,1,24.7035644297986,0,1,"P1 E1 Q3","no","P1E1"
"1371","Q9",41,173,0.25,0,1,13.0784191064718,0,1,"P1 E1 Q3","no","P1E1"
"1372","Q9",41,174,0.25,0,1,14.8565691081279,0,1,"P1 E1 Q3","no","P1E1"
"1373","Q9",41,175,0.25,0,1,13.2987230129271,0,1,"P1 E1 Q3","no","P1E1"
"1374","Q9",41,176,0.25,0,1,13.917169107253,0,1,"P1 E1 Q3","no","P1E1"
"1375","Q9",41,177,0.25,0,1,17.2219144228308,0,1,"P1 E1 Q3","no","P1E1"
"1376","Q9",41,178,0.25,0,1,18.0121659860668,0,1,"P1 E1 Q3","no","P1E1"
"1377","Q9",41,179,0.25,0,1,17.9096894234715,0,1,"P1 E1 Q3","no","P1E1"
"1378","Q9",41,180,0.25,0,1,17.8914909859545,0,1,"P1 E1 Q3","no","P1E1"
"1379","Q9",41,181,0.25,0,1,18.1550237986999,0,1,"P1 E1 Q3","no","P1E1"
"1380","Q9",41,182,0.25,0,1,19.9812886441507,0,1,"P1 E1 Q3","no","P1E1"
"1381","Q9",41,183,0.25,0,1,3.6173190976606,1,1,"P1 E1 Q3","no","P1E1"
"1382","Q9",41,184,0.25,0,1,9.3028722279556,0,1,"P1 E1 Q3","no","P1E1"
"1383","Q9",41,185,0.25,0,1,8.34793941456631,0,1,"P1 E1 Q3","no","P1E1"
"1384","Q9",41,186,0.25,0,1,6.0162144123947,0,1,"P1 E1 Q3","no","P1E1"
"1385","Q9",41,187,0.25,0,1,9.75849410338,0,1,"P1 E1 Q3","no","P1E1"
"1386","Q9",41,188,0.25,0,1,5.46263941187919,0,1,"P1 E1 Q3","no","P1E1"
"1387","Q9",41,189,0.25,0,1,4.37226441086381,1,1,"P1 E1 Q3","no","P1E1"
"1388","Q9",41,190,0.25,0,1,5.23079175541329,0,1,"P1 E1 Q3","no","P1E1"
"1389","Q9",41,191,0.25,0,1,20.3616308320049,0,1,"P1 E1 Q3","no","P1E1"
"1390","Q9",41,192,0.25,0,1,36.8514558473623,0,1,"P1 E1 Q3","no","P1E1"
"1391","Q9",41,193,0.25,0,1,24.641595679741,0,1,"P1 E1 Q3","no","P1E1"
"1392","Q9",41,154,0.25,0,1,23.5439511474687,0,1,"P1 E1 Q3","no","P1E1"
"1393","Q9",41,155,0.25,0,1,38.7106191303439,0,1,"P1 E1 Q3","no","P1E1"
"1394","Q9",54,196,0.25,0,1,2.41408159654,1,1,"P1 E1 Q3","no","P1E1"
