"","quad","year","NRquad","totParea","recArea","QuadName","Grazing","Group"
"208","Q22",49,0,35.9152762992452,0,"P7 E1 Q4","UG","P7E1"
"209","Q22",50,3,43.2837313459707,0.0693101058229184,"P7 E1 Q4","UG","P7E1"
"210","Q22",51,6,73.1814746293489,0.0819879625327165,"P7 E1 Q4","UG","P7E1"
"211","Q22",54,2,61.4283981061682,0.0325582313988288,"P7 E1 Q4","UG","P7E1"
"212","Q22",55,0,39.1889517334238,0,"P7 E1 Q4","UG","P7E1"
"213","Q23",32,39,34.4312121830320,1.13269320268717,"P10 E1 Q1","UG","P10E1"
"214","Q23",33,2,250.794931327256,0.00797464282637456,"P10 E1 Q1","UG","P10E1"
"215","Q23",34,5,27.9067719405824,0.179167981543897,"P10 E1 Q1","UG","P10E1"
"216","Q23",35,2,81.8558079981792,0.0244332082097887,"P10 E1 Q1","UG","P10E1"
"217","Q23",36,1,70.0688146311181,0.0142716842758732,"P10 E1 Q1","UG","P10E1"
"218","Q23",37,4,74.1248425452621,0.0539630151329835,"P10 E1 Q1","UG","P10E1"
"219","Q23",38,3,111.620569720946,0.0268767665986661,"P10 E1 Q1","UG","P10E1"
"220","Q23",39,1,167.647997788483,0.00596487887234819,"P10 E1 Q1","UG","P10E1"
"221","Q23",40,8,141.911617162221,0.0563731156051523,"P10 E1 Q1","UG","P10E1"
"222","Q23",41,25,100.497460198039,0.248762505547259,"P10 E1 Q1","UG","P10E1"
"223","Q23",45,2,254.964251787487,0.00784423693117183,"P10 E1 Q1","UG","P10E1"
"224","Q23",46,1,230.716943200247,0.00433431540020044,"P10 E1 Q1","UG","P10E1"
"225","Q23",49,2,63.3715808290762,0.0315598881049588,"P10 E1 Q1","UG","P10E1"
"226","Q23",50,6,90.7727274835834,0.0660991485695428,"P10 E1 Q1","UG","P10E1"
"227","Q23",51,1,81.1703720326523,0.0123197661284308,"P10 E1 Q1","UG","P10E1"
"228","Q23",54,5,92.5485505822448,0.0540256975235573,"P10 E1 Q1","UG","P10E1"
"229","Q23",55,28,148.342410177154,0.188752494762366,"P10 E1 Q1","UG","P10E1"
"230","Q24",34,1,0.639904214216317,1.56273388701571,"P10 E1 Q2","UG","P10E1"
"231","Q24",35,0,0.750000000000001,0,"P10 E1 Q2","UG","P10E1"
"232","Q24",36,0,1.96806381745568,0,"P10 E1 Q2","UG","P10E1"
"233","Q24",37,2,2.93516853363101,0.681391878212138,"P10 E1 Q2","UG","P10E1"
"234","Q24",38,0,5.16680297266321,0,"P10 E1 Q2","UG","P10E1"
"235","Q24",39,0,3.31185280454418,0,"P10 E1 Q2","UG","P10E1"
"236","Q24",40,13,2.92636668065185,4.44236878650635,"P10 E1 Q2","UG","P10E1"
"237","Q24",41,1,6.40357932991938,0.156162662860708,"P10 E1 Q2","UG","P10E1"
"238","Q24",45,2,18.2679450906969,0.109481388851914,"P10 E1 Q2","UG","P10E1"
"239","Q24",46,1,26.6369431375324,0.0375418453550312,"P10 E1 Q2","UG","P10E1"
"240","Q24",49,0,16.0904851699889,0,"P10 E1 Q2","UG","P10E1"
"241","Q24",50,3,15.6678773081319,0.19147456550754,"P10 E1 Q2","UG","P10E1"
"242","Q24",51,1,13.3982679659875,0.0746365129088756,"P10 E1 Q2","UG","P10E1"
"243","Q24",54,5,12.6822181063413,0.39425280010757,"P10 E1 Q2","UG","P10E1"
"244","Q24",55,0,19.5982362311923,0,"P10 E1 Q2","UG","P10E1"
"245","Q25",32,1,5.83281609314371,0.171443773304540,"P10 E1 Q3","UG","P10E1"
"246","Q25",33,0,7.55491350967095,0,"P10 E1 Q3","UG","P10E1"
"247","Q25",34,3,2.32415686250163,1.29079067269621,"P10 E1 Q3","UG","P10E1"
"248","Q25",35,0,6.65318781479753,0,"P10 E1 Q3","UG","P10E1"
"249","Q25",36,0,8.07244854206765,0,"P10 E1 Q3","UG","P10E1"
"250","Q25",37,3,12.9444981515327,0.231758695075002,"P10 E1 Q3","UG","P10E1"
"251","Q25",38,1,22.8194978471848,0.0438221737698477,"P10 E1 Q3","UG","P10E1"
"252","Q25",39,1,22.1277560402401,0.0451921106768109,"P10 E1 Q3","UG","P10E1"
"253","Q25",40,10,21.1276623844099,0.473313129396605,"P10 E1 Q3","UG","P10E1"
"254","Q25",41,10,16.4864666868155,0.606558105503418,"P10 E1 Q3","UG","P10E1"
"255","Q25",45,3,86.6985407361574,0.0346026585283558,"P10 E1 Q3","UG","P10E1"
"256","Q25",46,2,172.716089153347,0.0115796971191508,"P10 E1 Q3","UG","P10E1"
"257","Q25",49,3,65.3522723874501,0.0459050602282669,"P10 E1 Q3","UG","P10E1"
"258","Q25",50,4,139.071013697753,0.0287622840564988,"P10 E1 Q3","UG","P10E1"
"259","Q25",51,3,227.990178889520,0.0131584615381777,"P10 E1 Q3","UG","P10E1"
"260","Q25",54,1,92.3012346747931,0.0108340912613284,"P10 E1 Q3","UG","P10E1"
"261","Q25",55,9,79.1508256543588,0.113706962948205,"P10 E1 Q3","UG","P10E1"
"262","Q26",32,1,14.5589216656216,0.068686405694546,"P10 E1 Q4","UG","P10E1"
"263","Q26",33,1,0.802672682179335,1.24583783926083,"P10 E1 Q4","UG","P10E1"
"264","Q26",34,1,1.54399227305434,0.647671635054101,"P10 E1 Q4","UG","P10E1"
"265","Q26",35,0,1.14509757656372,0,"P10 E1 Q4","UG","P10E1"
"266","Q26",36,0,1.40493469744953,0,"P10 E1 Q4","UG","P10E1"
"267","Q26",37,1,0.864482175447476,1.15676184934915,"P10 E1 Q4","UG","P10E1"
"268","Q26",38,0,2.10533461526271,0,"P10 E1 Q4","UG","P10E1"
"269","Q26",39,0,4.54556574097703,0,"P10 E1 Q4","UG","P10E1"
"270","Q26",40,11,5.91581499895361,1.85942258200192,"P10 E1 Q4","UG","P10E1"
"271","Q26",41,31,18.1456497795302,1.70839845233708,"P10 E1 Q4","UG","P10E1"
"272","Q26",45,4,97.8948895144381,0.0408601513300657,"P10 E1 Q4","UG","P10E1"
"273","Q26",46,2,133.464192128293,0.0149852928197961,"P10 E1 Q4","UG","P10E1"
"274","Q26",49,2,45.745927078683,0.0437197391706588,"P10 E1 Q4","UG","P10E1"
"275","Q26",50,1,69.4022834798983,0.0144087478085594,"P10 E1 Q4","UG","P10E1"
"276","Q26",51,27,78.7180521926872,0.342996291802406,"P10 E1 Q4","UG","P10E1"
"277","Q26",54,5,98.3072522898781,0.0508609475245684,"P10 E1 Q4","UG","P10E1"
"278","Q26",55,4,86.6202122105973,0.0461785984808593,"P10 E1 Q4","UG","P10E1"
"279","Q3",32,4,135.879536421323,0.0294378396140326,"E1 Q3","UG","E1"
"280","Q3",33,2,78.216742439125,0.0255699730982350,"E1 Q3","UG","E1"
"281","Q3",34,4,29.8069575108217,0.134196856507336,"E1 Q3","UG","E1"
"282","Q3",35,0,50.2484694377787,0,"E1 Q3","UG","E1"
"283","Q3",36,0,46.7527439971987,0,"E1 Q3","UG","E1"
"284","Q3",37,3,41.1326807364221,0.0729347065712536,"E1 Q3","UG","E1"
"285","Q3",38,0,49.8637188635379,0,"E1 Q3","UG","E1"
"286","Q3",39,6,74.1306244229172,0.0809382093663455,"E1 Q3","UG","E1"
"287","Q3",40,8,109.998335720489,0.0727283730940111,"E1 Q3","UG","E1"
"288","Q3",41,20,104.316776508367,0.191723715680535,"E1 Q3","UG","E1"
"289","Q3",45,9,300.857350811781,0.0299145092374043,"E1 Q3","UG","E1"
"290","Q3",46,3,344.786749138392,0.00870103044127095,"E1 Q3","UG","E1"
"291","Q3",49,0,67.832700198116,0,"E1 Q3","UG","E1"
"292","Q3",50,3,79.2442283802646,0.0378576466869496,"E1 Q3","UG","E1"
"293","Q3",51,15,74.1923400694044,0.202177205705711,"E1 Q3","UG","E1"
"294","Q3",54,3,28.8776390145371,0.103886609237334,"E1 Q3","UG","E1"
"295","Q3",55,0,31.5965577263727,0,"E1 Q3","UG","E1"
"296","Q4",32,1,2.21478031789106,0.451512049263745,"E1 Q4","UG","E1"
"297","Q4",33,0,1.55974952234484,0,"E1 Q4","UG","E1"
"298","Q4",34,6,1.13219076106765,5.29946030856324,"E1 Q4","UG","E1"
"299","Q4",35,4,20.2828949119723,0.197210507541452,"E1 Q4","UG","E1"
"300","Q4",36,2,18.993669265839,0.105298242904392,"E1 Q4","UG","E1"
"301","Q4",37,2,18.3336888608607,0.109088793596234,"E1 Q4","UG","E1"
"302","Q4",38,1,21.8317557371186,0.0458048364062533,"E1 Q4","UG","E1"
"303","Q4",39,2,39.5225385139076,0.0506040369673173,"E1 Q4","UG","E1"
"304","Q4",40,32,35.9668298472046,0.889708660339078,"E1 Q4","UG","E1"
"305","Q4",41,48,80.1175364804717,0.599119769636199,"E1 Q4","UG","E1"
"306","Q4",45,7,249.248893996100,0.0280843773778572,"E1 Q4","UG","E1"
"307","Q4",46,1,195.884778112703,0.0051050419008293,"E1 Q4","UG","E1"
"308","Q4",49,0,2.38628821483274,0,"E1 Q4","UG","E1"
"309","Q4",50,4,1.66854730420762,2.39729493428991,"E1 Q4","UG","E1"
"310","Q4",51,4,3.26508889718221,1.22508149883821,"E1 Q4","UG","E1"
"311","Q4",54,3,24.3241011107794,0.123334465119064,"E1 Q4","UG","E1"
"312","Q4",55,2,15.5265472496290,0.128811639049229,"E1 Q4","UG","E1"
"313","Q5",32,0,321.724118152441,0,"E1 Q5","UG","E1"
"314","Q5",33,2,246.39955660405,0.00811689772321257,"E1 Q5","UG","E1"
"315","Q5",34,2,262.362493491004,0.00762304082945674,"E1 Q5","UG","E1"
"316","Q5",35,1,130.967799764047,0.00763546460887033,"E1 Q5","UG","E1"
"317","Q5",36,3,75.5083728912056,0.0397306932348082,"E1 Q5","UG","E1"
"318","Q5",37,1,116.859820538709,0.00855726113038788,"E1 Q5","UG","E1"
"319","Q5",38,0,99.1308695416755,0,"E1 Q5","UG","E1"
"320","Q5",39,1,110.026841972333,0.00908869128727202,"E1 Q5","UG","E1"
"321","Q5",40,30,126.873356341646,0.236456265247809,"E1 Q5","UG","E1"
"322","Q5",41,13,90.0929663336722,0.144295393181446,"E1 Q5","UG","E1"
"323","Q5",45,3,157.477486747581,0.0190503421280063,"E1 Q5","UG","E1"
"324","Q5",46,1,82.4354836432617,0.0121306985269533,"E1 Q5","UG","E1"
"325","Q5",49,3,25.4597454380693,0.117833071320273,"E1 Q5","UG","E1"
"326","Q5",50,0,58.5867274113493,0,"E1 Q5","UG","E1"
"327","Q5",51,2,52.095598204387,0.03839095948478,"E1 Q5","UG","E1"
"328","Q5",54,0,8.24326238384424,0,"E1 Q5","UG","E1"
"329","Q5",55,1,15.5075862763130,0.0644845678871021,"E1 Q5","UG","E1"
"330","Q6",32,0,66.9096804568288,0,"E1 Q6","UG","E1"
"331","Q6",33,3,31.0451866630974,0.0966333374817818,"E1 Q6","UG","E1"
"332","Q6",34,2,14.9947891788231,0.133379667839850,"E1 Q6","UG","E1"
"333","Q6",35,3,8.50099246767884,0.352899971551103,"E1 Q6","UG","E1"
"334","Q6",36,0,15.8387292249272,0,"E1 Q6","UG","E1"
"335","Q6",37,3,22.5140268794927,0.133250262872014,"E1 Q6","UG","E1"
"336","Q6",38,0,24.1721916865817,0,"E1 Q6","UG","E1"
"337","Q6",39,0,28.2133174619441,0,"E1 Q6","UG","E1"
"338","Q6",40,12,20.5864693883526,0.582907140298149,"E1 Q6","UG","E1"
"339","Q6",41,26,19.9951103292798,1.30031790631967,"E1 Q6","UG","E1"
"340","Q6",45,4,116.675668698691,0.0342830689947001,"E1 Q6","UG","E1"
"341","Q6",46,2,105.911052119421,0.0188837704845467,"E1 Q6","UG","E1"
"342","Q6",49,0,66.4146034765581,0,"E1 Q6","UG","E1"
"343","Q6",50,2,107.117926449674,0.018671011158339,"E1 Q6","UG","E1"
"344","Q6",51,5,89.6375784542257,0.0557801770889349,"E1 Q6","UG","E1"
"345","Q6",54,1,50.9360290552317,0.0196324687759948,"E1 Q6","UG","E1"
"346","Q6",55,0,62.9986612612629,0,"E1 Q6","UG","E1"
"347","Q7",29,6,55.8332226630708,0.107462899575176,"P1 E1 Q1","UG","P1E1"
"348","Q7",30,3,78.8413925372747,0.0380510782909074,"P1 E1 Q1","UG","P1E1"
"349","Q7",31,2,46.325775131694,0.0431725102130388,"P1 E1 Q1","UG","P1E1"
"350","Q7",32,0,125.337700709310,0,"P1 E1 Q1","UG","P1E1"
"351","Q7",33,0,70.2631840727694,0,"P1 E1 Q1","UG","P1E1"
"352","Q7",34,2,23.8860626550012,0.0837308362155388,"P1 E1 Q1","UG","P1E1"
"353","Q7",35,0,26.4735444245239,0,"P1 E1 Q1","UG","P1E1"
"354","Q7",36,3,19.2694521127530,0.155686834397047,"P1 E1 Q1","UG","P1E1"
"355","Q7",37,1,41.3002306549691,0.0242129398345063,"P1 E1 Q1","UG","P1E1"
"356","Q7",38,0,10.1400502614778,0,"P1 E1 Q1","UG","P1E1"
"357","Q7",39,3,18.0148741497380,0.166529056770770,"P1 E1 Q1","UG","P1E1"
"358","Q7",40,6,17.8513297189216,0.336109415627469,"P1 E1 Q1","UG","P1E1"
"359","Q7",41,18,12.0585316432845,1.49271905837925,"P1 E1 Q1","UG","P1E1"
"360","Q7",45,1,83.2388594631584,0.0120136196777492,"P1 E1 Q1","UG","P1E1"
"361","Q7",46,1,95.530333446105,0.010467879299973,"P1 E1 Q1","UG","P1E1"
"362","Q7",49,2,122.42502539176,0.0163365291826569,"P1 E1 Q1","UG","P1E1"
"363","Q7",50,2,105.936179099839,0.0188792914469296,"P1 E1 Q1","UG","P1E1"
"364","Q7",51,0,136.122733832737,0,"P1 E1 Q1","UG","P1E1"
"365","Q7",54,4,83.2130169412071,0.048069402444886,"P1 E1 Q1","UG","P1E1"
"366","Q7",55,0,80.88193261356,0,"P1 E1 Q1","UG","P1E1"
"367","Q7",56,10,91.8588032644977,0.108862728934167,"P1 E1 Q1","UG","P1E1"
"368","Q8",26,3,392.021542205062,0.00765264067664612,"P1 E1 Q2","UG","P1E1"
"369","Q8",29,5,103.271081534921,0.0484162645116608,"P1 E1 Q2","UG","P1E1"
"370","Q8",30,0,94.8115443593122,0,"P1 E1 Q2","UG","P1E1"
"371","Q8",31,2,69.870769065474,0.0286242734515467,"P1 E1 Q2","UG","P1E1"
"372","Q8",32,1,48.2302523047886,0.0207338745333645,"P1 E1 Q2","UG","P1E1"
"373","Q8",33,0,47.6939937615416,0,"P1 E1 Q2","UG","P1E1"
"374","Q8",34,1,49.2719551049262,0.0202955210092733,"P1 E1 Q2","UG","P1E1"
"375","Q8",35,0,49.8870740185847,0,"P1 E1 Q2","UG","P1E1"
"376","Q8",36,1,21.8748832096116,0.0457145297836658,"P1 E1 Q2","UG","P1E1"
"377","Q8",37,0,36.0736314746913,0,"P1 E1 Q2","UG","P1E1"
"378","Q8",38,4,33.6657694410618,0.118815047640683,"P1 E1 Q2","UG","P1E1"
"379","Q8",39,2,42.1299862111433,0.0474721256725929,"P1 E1 Q2","UG","P1E1"
"380","Q8",40,8,43.132030530702,0.185477008653823,"P1 E1 Q2","UG","P1E1"
"381","Q8",41,14,32.7199155242626,0.427873965310781,"P1 E1 Q2","UG","P1E1"
"382","Q8",45,3,34.0733955904254,0.0880452314192893,"P1 E1 Q2","UG","P1E1"
"383","Q8",46,10,26.5627553824907,0.376466968731402,"P1 E1 Q2","UG","P1E1"
"384","Q8",49,4,30.1138320598359,0.132829325475816,"P1 E1 Q2","UG","P1E1"
"385","Q8",50,2,27.0968222390518,0.0738093929375088,"P1 E1 Q2","UG","P1E1"
"386","Q8",51,1,66.002690010255,0.0151508976353029,"P1 E1 Q2","UG","P1E1"
"387","Q8",54,2,39.2771063765397,0.0509202480657945,"P1 E1 Q2","UG","P1E1"
"388","Q8",55,1,55.5563577559552,0.0179997400908235,"P1 E1 Q2","UG","P1E1"
"389","Q8",56,14,32.4745509962737,0.431106807346049,"P1 E1 Q2","UG","P1E1"
"390","Q9",30,4,18.7402352853633,0.213444491976263,"P1 E1 Q3","UG","P1E1"
"391","Q9",31,1,21.4367830085566,0.0466487905205201,"P1 E1 Q3","UG","P1E1"
"392","Q9",32,0,24.9388475112932,0,"P1 E1 Q3","UG","P1E1"
"393","Q9",33,0,56.424391466339,0,"P1 E1 Q3","UG","P1E1"
"394","Q9",34,4,30.8763919271897,0.129548815464983,"P1 E1 Q3","UG","P1E1"
"395","Q9",35,1,45.4222704753207,0.0220156321895738,"P1 E1 Q3","UG","P1E1"
"396","Q9",36,0,55.604849990284,0,"P1 E1 Q3","UG","P1E1"
"397","Q9",37,1,49.7973015683254,0.0200814094038395,"P1 E1 Q3","UG","P1E1"
"398","Q9",38,1,59.914797875895,0.0166903675794978,"P1 E1 Q3","UG","P1E1"
"399","Q9",39,1,78.182281477339,0.0127906218788185,"P1 E1 Q3","UG","P1E1"
"400","Q9",40,6,58.1092952579542,0.103253704478178,"P1 E1 Q3","UG","P1E1"
"401","Q9",41,27,70.826067304351,0.381215575389449,"P1 E1 Q3","UG","P1E1"
"402","Q9",45,1,134.769179504136,0.00742009414674301,"P1 E1 Q3","UG","P1E1"
"403","Q9",46,1,83.6220168053983,0.0119585730911891,"P1 E1 Q3","UG","P1E1"
"404","Q9",49,6,49.9287923817125,0.120171142016197,"P1 E1 Q3","UG","P1E1"
"405","Q9",50,4,49.4883403976583,0.0808271194357786,"P1 E1 Q3","UG","P1E1"
"406","Q9",51,0,61.3369309305788,0,"P1 E1 Q3","UG","P1E1"
"407","Q9",54,0,13.1923420809712,0,"P1 E1 Q3","UG","P1E1"
"408","Q9",55,1,31.8453876425225,0.0314017216943756,"P1 E1 Q3","UG","P1E1"
"409","Q9",56,1,3.23303114428334,0.309307258536066,"P1 E1 Q3","UG","P1E1"
