"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"359","q23",50,55,5.434387,0,1,0.0135269165039062,1
"360","q23",50,56,3.935893,1,1,4.07042026519775,0
"361","q23",54,65,25.28575,1,1,12.1330490112305,0
"362","q23",54,61,3.839581,0,1,5.99562072753906,0
"363","q23",54,63,7.234578,0,1,-0.0609130859375,1
"364","q23",54,60,10.12334,0,1,-0.0908432006835938,1
"365","q23",54,64,6.373789,0,1,11.014404296875,0
"366","q23",54,62,11.59375,1,1,4.34799194335938,0
"367","q23",54,58,7.245737,0,1,1.82386779785156,0
"368","q23",54,59,3.784045,1,1,22.51123046875,0
"369","q23",54,66,3.748588,0,1,7.64046478271484,0
"370","q23",54,57,46.13805,0,1,-0.299156188964844,0
"371","q23",55,67,2.783777,1,1,27.6047973632812,0
"372","q23",56,68,5.097145,0,1,6.53032970428467,0
"373","q23",59,69,18.2406,0,1,0.168159484863281,1
"374","q23",60,71,8.065234,0,1,4.5215802192688,0
"375","q23",60,70,5.118166,0,1,7.75216102600098,0
"376","q23",64,83,15.3909,1,1,44.7535667419434,0
"377","q23",64,82,4.408409,1,1,0.78167724609375,1
"378","q23",64,86,3.24017,1,1,6.6026463508606,0
"379","q23",64,85,29.08122,0,1,10.2489585876465,0
"380","q23",64,84,4.519317,1,1,8.56034851074219,0
"381","q23",65,87,72.42527,1,1,23.7253475189209,0
"382","q23",66,88,21.87677,1,1,22.1332397460938,0
"383","q23",66,90,10.34866,1,1,17.5881042480469,0
"384","q23",66,89,7.306419,0,1,27.1843414306641,0
"385","q23",67,95,17.80106,0,1,7.31212615966797,0
"386","q23",67,91,8.247871,1,1,32.4521484375,0
"387","q23",67,93,10.59047,0,1,18.5706787109375,0
"388","q23",67,92,9.5136,0,1,36.3108062744141,0
"389","q23",67,96,19.52874,0,1,15.2391185760498,0
"390","q23",67,94,10.21868,0,1,31.7621536254883,0
"391","q23",71,105,0.7189082,0,1,23.092643737793,0
"392","q23",71,104,0.7189049,0,1,18.6622543334961,0
"393","q23",71,106,0.7188984,0,1,24.6929626464844,0
"394","q23",71,107,0.718905,0,1,31.905143737793,0
"395","q23",71,119,0.7189114,0,1,37.5445671081543,0
"396","q23",71,117,0.7188985,0,1,44.2098655700684,0
"397","q23",71,115,0.7188969,0,1,45.808422088623,0
"398","q23",71,102,0.7188998,0,1,4.41849517822266,0
"399","q23",71,108,0.718905,0,1,31.654914855957,0
"400","q23",71,132,0.7189081,0,1,0.261707693338394,1
"401","q23",71,118,0.7189114,0,1,12.8469085693359,0
"402","q23",71,131,0.7189066,0,1,1.65653026103973,1
"403","q23",71,103,0.7189049,0,1,8.70967864990234,0
"404","q23",71,116,0.7189018,0,1,44.6715927124023,0
"405","q23",71,112,0.7189114,0,1,6.08664703369141,0
"406","q23",71,121,0.7189098,0,1,25.5048179626465,0
"407","q23",71,126,0.7189031,0,1,7.98537969589233,0
"408","q23",71,120,0.718905,0,1,30.9070205688477,0
"409","q23",71,130,0.7189066,0,1,2.60683178901672,1
"410","q23",71,129,0.7189066,0,1,2.8024787902832,1
"411","q23",71,128,0.7189001,0,1,5.63808631896973,0
"412","q23",71,114,0.7188969,0,1,28.8297348022461,0
"413","q23",71,113,0.7189018,0,1,1.53446960449219,1
"414","q23",71,111,0.7189034,0,1,1.78150177001953,1
"415","q23",71,125,0.7188997,0,1,8.20321559906006,0
"416","q23",71,109,0.718905,0,1,25.9263381958008,0
"417","q23",71,123,0.7189097,0,1,16.2916641235352,0
"418","q23",71,124,0.7188997,0,1,11.6499528884888,0
"419","q23",71,110,0.7188985,0,1,7.02240753173828,0
"420","q23",71,127,0.7189064,0,1,6.53298234939575,0
"421","q23",71,122,0.7189025,0,1,13.7201766967773,0
"422","q24",34,28,2.152052,1,1,19.8657150268555,0
"423","q24",34,29,4.240334,1,1,22.6357421875,0
"424","q24",35,31,3.934763,0,1,8.46611022949219,0
"425","q24",35,32,14.78269,1,1,0.0778866112232208,1
"426","q24",35,30,4.776799,0,1,7.10740661621094,0
"427","q24",35,40,9.228704,1,1,-0.109786987304688,1
"428","q24",35,33,5.389206,0,1,16.8989334106445,0
"429","q24",35,34,7.358215,1,1,14.0913696289062,0
"430","q24",35,35,1.969284,0,1,0.0223137494176626,1
"431","q24",35,36,4.176186,1,1,4.75012969970703,0
"432","q24",35,38,2.342919,0,1,0.474746704101562,1
"433","q24",35,39,2.451264,0,1,0.86614990234375,1
"434","q24",35,37,4.47867,0,1,2.61846923828125,1
"435","q24",36,41,5.179054,0,1,0.942924499511719,1
"436","q24",38,42,26.05112,1,1,0.106979370117188,1
"437","q24",45,43,10.59158,0,1,-0.0493927076458931,1
"438","q24",45,44,11.4712,0,1,-0.0422414466738701,1
"439","q24",47,45,3.907212,1,1,1.78792572021484,1
"440","q24",47,46,8.159253,1,1,6.11294555664062,0
"441","q24",48,48,2.813077,1,1,0.318084716796875,1
"442","q24",48,47,10.57449,1,1,-0.276191711425781,1
"443","q24",56,49,3.377844,0,1,3.87962341308594,0
"444","q24",57,50,8.201072,0,1,10.5614976882935,0
"445","q24",57,51,4.127548,0,1,2.67811703681946,1
"446","q24",57,52,18.83118,1,1,1.77489149570465,0
"447","q24",58,54,12.42469,0,1,26.7268981933594,0
"448","q24",58,53,8.543487,0,1,32.5184860229492,0
"449","q24",58,55,8.058662,0,1,23.6160430908203,0
"450","q24",58,56,5.715687,0,1,6.49123573303223,0
"451","q24",58,57,4.447954,0,1,2.07116723060608,1
"452","q24",61,58,89.82333,0,1,0.495907962322235,0
"453","q24",64,60,3.197328,0,1,6.76069641113281,0
"454","q24",64,61,4.828236,0,1,7.10245513916016,0
"455","q24",64,63,5.611495,0,1,24.5701675415039,0
"456","q24",64,62,9.396829,1,1,18.741081237793,0
"457","q24",64,66,44.07918,0,1,10.7123184204102,0
"458","q24",64,64,8.117527,1,1,4.03549194335938,0
"459","q24",64,65,5.714281,0,1,28.6500720977783,0
"460","q24",65,67,0.6769235,1,1,17.4039192199707,0
"461","q24",65,68,0.6769187,1,1,15.4647064208984,0
"462","q24",65,69,20.17421,0,1,30.6357917785645,0
"463","q24",66,71,15.75113,0,1,5.64725494384766,0
"464","q24",66,73,3.520893,0,1,0.383060872554779,1
"465","q24",66,70,16.0479,1,1,-0.0177230834960938,1
"466","q24",66,72,26.87371,1,1,2.6397705078125,0
"467","q24",67,76,0.7234859,1,1,12.539306640625,0
"468","q24",67,77,8.847631,0,1,28.6060314178467,0
"469","q24",67,78,13.8512,0,1,26.5947208404541,0
"470","q24",67,75,0.7234883,0,1,11.3759155273438,0
"471","q24",67,74,0.7234915,0,1,9.58715057373047,0
"472","q24",71,110,0.7200038,0,1,8.94999694824219,0
"473","q24",71,112,0.7199973,0,1,11.25,0
"474","q24",71,90,0.6800014,0,1,6.59999847412109,0
"475","q24",71,108,0.7074975,0,1,5.09999847412109,0
"476","q24",71,111,0.6625013,0,1,46.2999992370605,0
"477","q24",71,89,0.7224974,0,1,6.5,0
"478","q24",71,107,0.6725037,0,1,9.94999694824219,0
"479","q24",71,87,0.7175037,0,1,4.75,0
"480","q24",71,109,0.7200003,0,1,12.5,0
"481","q24",71,85,0.7199976,0,1,4.05000305175781,1
"482","q24",71,88,0.7199975,0,1,5.34999847412109,0
"483","q24",71,101,0.7225055,0,1,16.8500003814697,0
"484","q24",71,113,148.4525,0,1,26.2000007629395,0
"485","q24",71,114,0.7050002,0,1,23.1499996185303,0
"486","q24",71,100,0.720004,0,1,7.94999694824219,0
"487","q24",71,98,0.7200036,0,1,4.19999694824219,0
"488","q24",71,115,0.6799989,0,1,0.0500030517578125,1
"489","q24",71,86,0.7025087,0,1,4.19999694824219,0
"490","q24",71,99,0.7074996,0,1,30.5,0
"491","q24",71,84,0.7224974,0,1,2.55000305175781,1
"492","q24",71,93,0.6975081,0,1,10.4000015258789,0
"493","q24",71,105,0.6800042,0,1,5.94999694824219,0
"494","q24",71,116,0.6799988,0,1,0.25,1
"495","q24",71,92,0.6974975,0,1,18.0999984741211,0
"496","q24",71,97,0.7200036,0,1,0.849998474121094,1
"497","q24",71,95,0.7050025,0,1,10.9499969482422,0
"498","q24",71,91,0.7000011,0,1,6.40000152587891,0
"499","q24",71,103,0.7124983,0,1,8.5,0
"500","q24",71,83,0.6999996,0,1,1.84999847412109,1
"501","q24",71,96,0.7200036,0,1,6.44999694824219,0
"502","q24",71,94,0.720004,0,1,8.09999847412109,0
"503","q24",71,106,0.6674974,0,1,11.5999984741211,0
"504","q24",71,102,0.6799982,0,1,15,0
"505","q24",71,104,0.6799982,0,1,7.75,0
"506","q25",34,15,4.983638,1,1,12.4353103637695,0
"507","q25",34,12,4.742186,0,1,6.59117126464844,0
"508","q25",34,13,6.504089,1,1,8.30532836914062,0
"509","q25",34,11,8.259313,1,1,5.01523590087891,0
"510","q25",34,21,8.242826,1,1,2.78159141540527,0
"511","q25",34,16,10.55018,1,1,13.6921539306641,0
"512","q25",34,26,7.757449,1,1,20.9022388458252,0
"513","q25",34,14,8.125058,0,1,11.5904312133789,0
"514","q25",34,33,8.041812,0,1,-0.00607195077463984,1
"515","q25",34,22,5.626985,0,1,12.860221862793,0
"516","q25",34,17,10.14146,1,1,21.5955047607422,0
"517","q25",34,18,5.087924,1,1,24.6259460449219,0
"518","q25",34,29,11.22231,0,1,6.53690338134766,0
"519","q25",34,19,10.31544,1,1,3.32358336448669,0
"520","q25",34,24,9.984859,1,1,15.28493309021,0
"521","q25",34,25,4.84701,1,1,12.5495929718018,0
"522","q25",34,10,14.57256,1,1,2.93510437011719,0
"523","q25",34,30,8.145509,0,1,3.98422598838806,0
"524","q25",34,28,9.968785,0,1,17.4355640411377,0
"525","q25",34,27,14.75191,1,1,24.1383419036865,0
"526","q25",34,32,4.671807,1,1,0.77437299489975,1
"527","q25",34,31,20.20154,1,1,0.0331037901341915,0
"528","q25",34,23,6.563366,0,1,1.50351190567017,1
"529","q25",34,20,14.75196,1,1,8.45864105224609,0
"530","q25",35,36,6.852665,0,1,21.0560760498047,0
"531","q25",35,37,3.967151,0,1,-0.05523681640625,1
"532","q25",35,34,12.7971,1,1,3.96997833251953,0
"533","q25",35,42,4.227564,1,1,6.38544797897339,0
"534","q25",35,38,8.235086,0,1,34.9240913391113,0
"535","q25",35,35,1.296841,0,1,30.693359375,0
"536","q25",35,41,8.727811,1,1,11.2981538772583,0
"537","q25",35,39,10.57801,0,1,18.3104228973389,0
"538","q25",35,40,6.415841,1,1,14.267520904541,0
"539","q25",36,45,13.4728,0,1,6.41498279571533,0
"540","q25",36,43,10.36329,0,1,9.75792121887207,0
"541","q25",36,44,0.6998085,0,1,12.3391141891479,0
"542","q25",36,46,45.64809,0,1,0.0526386871933937,0
"543","q25",37,47,11.27449,0,1,-0.404403686523438,1
"544","q25",40,48,0.6959682,0,1,1.63569176197052,1
"545","q25",43,49,33.93532,1,1,3.07738494873047,0
"546","q25",43,50,12.35309,0,1,10.9547557830811,0
"547","q25",46,51,16.40816,1,1,-0.398200988769531,1
"548","q25",47,53,12.53579,1,1,7.42142486572266,0
"549","q25",47,54,16.46462,1,1,4.97934722900391,0
"550","q25",47,52,44.41484,1,1,-0.0587997436523438,0
"551","q25",48,55,5.178618,0,1,18.7022399902344,0
"552","q25",49,56,2.181297,0,1,14.2579231262207,0
"553","q25",49,57,6.6008,1,1,0.460120439529419,1
"554","q25",50,59,5.458902,1,1,22.0883312225342,0
"555","q25",50,60,6.389989,1,1,4.97959280014038,0
"556","q25",50,58,3.583761,1,1,19.3570404052734,0
"557","q25",51,64,1.541255,0,1,15.0694847106934,0
"558","q25",51,62,1.633798,0,1,19.6243953704834,0
"559","q25",51,63,1.646852,1,1,17.5393943786621,0
"560","q25",51,61,1.513533,0,1,5.61850738525391,0
"561","q25",51,65,3.459441,0,1,-0.128784358501434,1
"562","q25",53,66,3.836341,0,1,12.7134094238281,0
"563","q25",56,67,6.816526,0,1,0.661769688129425,1
"564","q25",56,69,7.720731,0,1,0.836739540100098,1
"565","q25",56,68,17.03736,0,1,0.732213318347931,1
"566","q25",56,70,9.032421,0,1,0.780869722366333,1
"567","q25",57,71,14.33009,0,1,1.59855473041534,0
"568","q25",58,72,20.83715,1,1,0.38995361328125,0
"569","q25",58,76,9.161384,1,1,39.4398460388184,0
"570","q25",58,73,30.26702,1,1,2.95305633544922,0
"571","q25",58,74,17.45711,1,1,-0.194023132324219,1
"572","q25",58,77,22.46737,1,1,9.82326507568359,0
"573","q25",58,75,9.615307,0,1,15.5057067871094,0
"574","q25",58,78,8.077473,1,1,8.43827819824219,0
"575","q25",59,80,85.61434,1,1,4.62553882598877,0
"576","q25",59,81,8.978154,0,1,3.71568870544434,0
"577","q25",59,79,12.89841,1,1,16.5153732299805,0
"578","q25",60,82,7.042501,1,1,7.19999980926514,0
"579","q25",61,90,4.248314,0,1,6.44664096832275,0
"580","q25",61,89,8.252585,0,1,5.88285255432129,0
"581","q25",61,86,12.42848,0,1,28.8737239837646,0
"582","q25",61,87,10.00459,0,1,12.9545297622681,0
"583","q25",61,84,2.75011,0,1,31.1817779541016,0
"584","q25",61,88,5.876855,0,1,7.59650182723999,0
"585","q25",61,85,9.225288,0,1,30.1250076293945,0
"586","q25",61,83,16.59158,1,1,3.73129272460938,0
"587","q25",61,93,19.56759,1,1,-0.744506120681763,1
"588","q25",61,92,5.463415,0,1,3.41150379180908,0
"589","q25",61,91,6.145371,0,1,4.88678216934204,0
"590","q25",62,95,3.888885,0,1,19.8082733154297,0
"591","q25",62,94,10.7945,0,1,16.0668563842773,0
"592","q25",63,97,17.57572,0,1,8.56034374237061,0
"593","q25",63,96,36.76351,0,1,15.178674697876,0
"594","q25",64,102,6.03857,0,1,25.137882232666,0
"595","q25",64,100,3.779028,0,1,27.0190353393555,0
"596","q25",64,99,43.76293,0,1,25.6635818481445,0
"597","q25",64,98,4.704026,0,1,-0.0245819091796875,1
"598","q25",64,101,18.21694,0,1,28.1557312011719,0
"599","q25",65,103,19.90765,0,1,13.1956338882446,0
"600","q25",65,106,0.720836,0,1,5.61550140380859,0
"601","q25",65,105,13.57071,0,1,12.6220293045044,0
"602","q25",65,104,0.7208303,0,1,44.2025871276855,0
"603","q25",70,115,9.27311,0,1,29.4772720336914,0
"604","q25",70,114,7.86467,0,1,20.8230667114258,0
"605","q25",70,113,146.836,0,1,12.151481628418,0
"606","q25",70,112,16.53756,0,1,10.863395690918,0
"607","q25",70,117,45.82116,1,1,0.385828107595444,0
"608","q25",70,111,27.08721,0,1,-0.0990481823682785,1
"609","q25",70,116,19.04977,0,1,6.14655303955078,0
"610","q26",34,18,9.9825,0,1,4.90000009536743,0
"611","q26",34,19,8.960002,1,1,4.55000019073486,0
"612","q26",34,17,74.755,1,1,3.79999995231628,0
"613","q26",34,15,24.315,1,1,15.3999996185303,0
"614","q26",34,16,11.7475,1,1,16.6499996185303,0
"615","q26",34,14,30.635,1,1,35.4000015258789,0
"616","q26",34,13,13.1425,0,1,7.19999980926514,0
"617","q26",35,21,6.84345,0,1,12.3606224060059,0
"618","q26",35,20,31.83046,1,1,11.4465713500977,0
"619","q26",37,22,37.0975,0,1,4.09999847412109,0
"620","q26",37,23,10.6325,0,1,15.9000015258789,0
"621","q26",38,25,7.301991,0,1,21.4726982116699,0
"622","q26",38,24,13.19132,1,1,7.35156393051147,0
"623","q26",40,26,5.951774,0,1,0.0518798828125,1
"624","q26",41,29,39.3639,1,1,22.5585479736328,0
"625","q26",41,28,19.49987,0,1,18.7040710449219,0
"626","q26",41,27,45.51005,1,1,2.24982452392578,0
"627","q26",44,30,28.36248,1,1,5.37982940673828,0
"628","q26",44,32,0.7221847,0,1,20.227912902832,0
"629","q26",44,31,0.7221879,0,1,5.77630615234375,0
"630","q26",46,33,13.85989,0,1,32.6083297729492,0
"631","q26",47,34,6.535866,1,1,21.0079727172852,0
"632","q26",50,35,6.267052,0,1,18.8614406585693,0
"633","q26",53,40,2.785602,1,1,8.90095901489258,0
"634","q26",53,39,8.879207,1,1,25.561071395874,0
"635","q26",53,38,5.040605,0,1,1.46806538105011,1
"636","q26",54,42,11.07808,0,1,3.93967938423157,0
"637","q26",54,41,53.03124,1,1,33.3466796875,0
"638","q26",55,48,11.51686,0,1,-0.19996865093708,1
"639","q26",55,46,24.02615,1,1,1.21129608154297,0
"640","q26",55,45,24.38173,0,1,6.75647735595703,0
"641","q26",55,44,13.80887,0,1,-0.644546508789062,1
"642","q26",55,47,14.69888,1,1,-0.912628173828125,1
"643","q26",55,43,31.74854,1,1,16.4142456054688,0
"644","q26",57,49,7.206168,0,1,24.7146072387695,0
"645","q26",57,50,7.903938,0,1,19.6211318969727,0
"646","q26",57,51,18.79936,0,1,3.68596887588501,0
"647","q26",58,52,11.94219,0,1,13.7640609741211,0
"648","q26",61,54,10.1894,0,1,15.7497844696045,0
"649","q26",61,56,6.233278,0,1,21.6953964233398,0
"650","q26",61,53,6.47662,0,1,31.0353546142578,0
"651","q26",61,55,5.835155,0,1,23.1131954193115,0
"652","q26",62,57,13.56196,1,1,25.0904235839844,0
"653","q26",63,58,59.27144,1,1,11.4888458251953,0
"654","q26",63,60,41.01348,1,1,36.4961242675781,0
"655","q26",63,59,27.60478,0,1,-0.215523764491081,1
"656","q26",65,62,0.6692507,0,1,4.60865020751953,0
"657","q26",65,61,277.737,0,1,18.8011856079102,0
"658","q26",68,64,11.91281,1,1,39.5160369873047,0
"659","q26",68,63,25.13469,1,1,0.0760609209537506,1
"660","q26",71,70,0.7150556,0,1,16.3929595947266,0
"661","q26",71,75,0.7150599,0,1,1.32891845703125,1
"662","q26",71,67,0.7150558,0,1,14.2511825561523,0
"663","q26",71,68,0.7150623,0,1,15.7722244262695,0
"664","q26",71,69,0.715059,0,1,16.1263656616211,0
"665","q26",71,73,0.7150663,0,1,5.62631225585938,0
"666","q26",71,65,0.7150623,0,1,8.85312652587891,0
"667","q26",71,74,0.7150599,0,1,2.4967041015625,1
"668","q26",71,66,0.7150623,0,1,13.5676956176758,0
"669","q26",71,72,0.7150671,0,1,2.60115051269531,1
"670","q26",71,71,0.7150559,0,1,18.7419891357422,0
"671","q27",34,44,12.71252,0,1,21.1168746948242,0
"672","q27",34,56,11.84375,0,1,5.49691009521484,0
"673","q27",34,57,37.72746,1,1,13.2520160675049,0
"674","q27",34,43,21.2232,0,1,9.04570770263672,0
"675","q27",34,35,13.44122,1,1,0.00698089599609375,0
"676","q27",34,66,14.53135,0,1,6.02320671081543,0
"677","q27",34,63,17.17209,1,1,23.9400806427002,0
"678","q27",34,37,33.77362,1,1,0.0069732666015625,0
"679","q27",34,38,5.284551,0,1,2.49130511283875,0
"680","q27",34,67,13.91387,0,1,2.20160269737244,0
"681","q27",34,65,10.46467,0,1,6.45381736755371,0
"682","q27",34,42,16.61778,1,1,6.39598846435547,0
"683","q27",34,54,26.80751,0,1,16.2956295013428,0
"684","q27",34,55,8.948507,0,1,10.2920179367065,0
"685","q27",34,41,3.545168,0,1,6.17005157470703,0
"686","q27",34,59,11.13021,0,1,31.8317432403564,0
"687","q27",34,64,15.16847,1,1,9.35488033294678,0
"688","q27",34,62,11.56188,0,1,25.322229385376,0
"689","q27",34,46,5.94388,0,1,26.2445526123047,0
"690","q27",34,68,12.76492,0,1,2.23086524009705,0
"691","q27",34,49,12.52907,0,1,24.2862854003906,0
"692","q27",34,50,3.527437,0,1,4.36616802215576,0
"693","q27",34,40,9.066687,0,1,5.76915740966797,0
"694","q27",34,52,4.322815,0,1,27.6886749267578,0
"695","q27",34,53,10.02495,0,1,23.4980010986328,0
"696","q27",34,60,8.211192,0,1,24.9297103881836,0
"697","q27",34,61,21.64069,0,1,5.99444103240967,0
"698","q27",34,39,2.403054,0,1,4.85526275634766,0
"699","q27",34,36,29.84048,0,1,0.0352935791015625,0
"700","q27",34,47,15.23888,0,1,30.6555709838867,0
"701","q27",34,48,27.14318,1,1,30.6999435424805,0
"702","q27",34,45,15.92223,0,1,21.3491821289062,0
"703","q27",34,58,13.19103,0,1,9.5574369430542,0
"704","q27",34,51,3.429482,0,1,31.1585636138916,0
"705","q27",35,69,10.65168,1,1,2.66650390625,0
"706","q27",36,70,29.11318,1,1,0.354347229003906,1
"707","q27",36,71,3.870115,0,1,1.44947052001953,1
"708","q27",39,72,9.311167,1,1,0.276123046875,1
"709","q27",42,74,5.966477,0,1,0.503372609615326,1
"710","q27",42,73,22.0952,1,1,-0.209711864590645,1
"711","q27",44,76,41.03366,0,1,-0.558873295783997,0
"712","q27",44,75,0.7240058,0,1,21.8425846099854,0
"713","q27",46,78,75.49727,0,1,-0.271085560321808,0
"714","q27",46,77,15.04188,0,1,22.0656604766846,0
"715","q27",48,79,4.797064,0,1,-0.0912698730826378,1
"716","q27",49,80,2.738225,1,1,2.19915008544922,1
"717","q27",50,81,4.146549,1,1,8.99805641174316,0
