"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"718","q27",52,82,12.19957,0,1,5.88818883895874,0
"719","q27",53,84,4.27138,0,1,-0.223317354917526,1
"720","q27",53,83,5.466921,0,1,17.3836650848389,0
"721","q27",55,85,19.50965,1,1,14.3946380615234,0
"722","q27",57,87,29.29152,0,1,9.62834167480469,0
"723","q27",57,86,17.84506,0,1,5.59893035888672,0
"724","q27",60,89,16.37546,0,1,14.6523132324219,0
"725","q27",60,88,10.22645,0,1,2.30081176757812,0
"726","q27",63,91,22.23275,0,1,25.9466171264648,0
"727","q27",63,90,12.37827,0,1,15.5116195678711,0
"728","q27",64,93,8.96631,1,1,13.2517318725586,0
"729","q27",64,92,9.743149,0,1,31.9409618377686,0
"730","q27",64,95,70.98611,0,1,1.42187178134918,0
"731","q27",64,94,51.5227,0,1,7.75362586975098,0
"732","q27",65,96,8.819343,0,1,8.55672454833984,0
"733","q27",71,102,0.7226073,0,1,7.77852630615234,0
"734","q27",71,104,0.7226073,0,1,11.0724258422852,0
"735","q27",71,103,0.7226073,0,1,10.6597442626953,0
"736","q27",71,108,0.7226055,0,1,14.2616958618164,0
"737","q27",71,107,0.7225982,0,1,13.3203353881836,0
"738","q27",71,105,0.7226113,0,1,19.5499267578125,0
"739","q27",71,101,0.7226023,0,1,39.1719627380371,0
"740","q27",71,100,0.7226105,0,1,31.8214263916016,0
"741","q27",71,106,0.7226049,0,1,19.6698608398438,0
"742","q27",71,98,0.7226071,0,1,31.9946136474609,0
"743","q27",71,99,0.7226023,0,1,34.1717834472656,0
"744","q27",71,97,0.7226073,0,1,36.5206985473633,0
"745","q28",34,49,2.66951,1,1,5.91888427734375,0
"746","q28",34,47,5.123587,0,1,-0.852821350097656,1
"747","q28",34,55,3.890028,1,1,27.9993438720703,0
"748","q28",34,52,23.18299,1,1,13.9505004882812,0
"749","q28",34,54,9.710526,0,1,20.7754592895508,0
"750","q28",34,56,17.62787,1,1,19.5233860015869,0
"751","q28",34,50,2.327072,1,1,2.78592109680176,1
"752","q28",34,48,1.991525,1,1,4.36504364013672,0
"753","q28",34,57,12.93024,1,1,34.4608535766602,0
"754","q28",34,60,3.837237,0,1,3.35902309417725,0
"755","q28",34,51,8.059133,1,1,3.72288799285889,0
"756","q28",34,58,0.8858694,1,1,18.3756942749023,0
"757","q28",34,62,22.69746,0,1,-0.194698840379715,1
"758","q28",34,53,12.07539,1,1,17.2904739379883,0
"759","q28",34,61,6.861199,0,1,0.557546496391296,1
"760","q28",34,59,8.081347,1,1,10.1157512664795,0
"761","q28",52,78,7.308888,0,1,0.778336048126221,1
"762","q28",53,79,28.47145,1,1,4.45977020263672,0
"763","q28",55,81,13.05482,1,1,6.61245918273926,0
"764","q28",55,82,7.111514,0,1,37.6456565856934,0
"765","q28",55,83,65.84818,0,1,-0.0151572041213512,0
"766","q28",55,80,32.82036,1,1,27.7918243408203,0
"767","q28",56,84,58.46225,1,1,0.0638885498046875,0
"768","q28",56,85,45.71779,0,1,1.68046545982361,0
"769","q28",57,90,17.12088,0,1,21.2270088195801,0
"770","q28",57,89,45.19667,1,1,21.2548217773438,0
"771","q28",57,87,30.53181,0,1,5.9776611328125,0
"772","q28",57,92,9.536045,1,1,30.1857681274414,0
"773","q28",57,88,14.76677,1,1,14.1315231323242,0
"774","q28",57,93,21.45371,0,1,1.74215233325958,0
"775","q28",57,91,13.67021,0,1,36.2293243408203,0
"776","q28",57,86,15.7432,1,1,1.55012512207031,0
"777","q28",59,94,16.90154,1,1,6.9886212348938,0
"778","q28",60,98,15.19905,1,1,13.1566619873047,0
"779","q28",60,96,10.40104,0,1,26.5111846923828,0
"780","q28",60,97,5.346855,0,1,6.85031032562256,0
"781","q28",60,95,15.21146,0,1,19.2096557617188,0
"782","q28",64,101,5.815886,0,1,17.6264572143555,0
"783","q28",64,103,7.179802,0,1,23.7326507568359,0
"784","q28",64,102,5.948231,0,1,20.0767288208008,0
"785","q28",64,100,14.63576,0,1,13.6485290527344,0
"786","q28",64,105,11.2272,1,1,15.5861015319824,0
"787","q28",64,106,21.54993,1,1,11.858549118042,0
"788","q28",64,104,6.817038,0,1,16.9433994293213,0
"789","q28",64,99,9.831512,0,1,11.0261001586914,0
"790","q28",65,108,18.38008,0,1,2.39904928207397,0
"791","q28",65,107,63.87315,0,1,27.0209045410156,0
"792","q28",71,113,0.7134511,0,1,30.6809997558594,0
"793","q28",71,114,0.7134431,0,1,45.4718971252441,0
"794","q28",71,118,0.7134497,0,1,13.6821174621582,0
"795","q28",71,128,0.7134504,0,1,11.2426891326904,0
"796","q28",71,126,0.7134511,0,1,12.0033369064331,0
"797","q28",71,119,0.7134511,0,1,34.5584144592285,0
"798","q28",71,136,249.2697,0,1,-0.0557667389512062,0
"799","q28",71,137,0.713452,0,1,9.1380615234375,0
"800","q28",71,138,0.7134504,0,1,6.15564918518066,0
"801","q28",71,112,0.7134513,0,1,21.1544818878174,0
"802","q28",71,116,0.7306589,0,1,19.0701580047607,0
"803","q28",71,117,0.7134464,0,1,16.4625473022461,0
"804","q28",71,133,0.7134432,0,1,8.75971603393555,0
"805","q28",71,125,0.7134432,0,1,20.9818801879883,0
"806","q28",71,124,0.7134511,0,1,14.2429571151733,0
"807","q28",71,111,0.7134478,0,1,19.6296463012695,0
"808","q28",71,120,0.7134512,0,1,28.5107021331787,0
"809","q28",71,121,0.7134504,0,1,17.7910537719727,0
"810","q28",71,127,0.7134492,0,1,13.4446926116943,0
"811","q28",71,115,137.8823,0,1,-0.02471923828125,0
"812","q28",71,110,0.713448,0,1,23.45947265625,0
"813","q28",71,109,0.7134511,0,1,21.1550445556641,0
"814","q28",71,123,0.7134495,0,1,22.3494548797607,0
"815","q28",71,135,0.713452,0,1,6.12389373779297,0
"816","q28",71,131,0.7134465,0,1,14.6620445251465,0
"817","q28",71,129,0.7134537,0,1,18.7510643005371,0
"818","q28",71,134,0.7134432,0,1,11.7729330062866,0
"819","q28",71,130,0.7134383,0,1,16.8034286499023,0
"820","q28",71,132,0.7134466,0,1,13.600287437439,0
"821","q28",71,122,0.7134512,0,1,14.3158073425293,0
"822","q29",35,98,11.13618,1,1,1.00515747070312,0
"823","q29",35,99,9.788982,0,1,1.14461517333984,0
"824","q29",36,100,14.40636,1,1,13.8771820068359,0
"825","q29",36,101,9.513953,0,1,1.15933883190155,0
"826","q29",37,102,12.3086,0,1,25.4119186401367,0
"827","q29",42,103,8.278704,0,1,22.442985534668,0
"828","q29",44,104,31.86366,1,1,-0.0776138752698898,1
"829","q29",48,105,3.545129,0,1,21.8921966552734,0
"830","q29",49,110,44.41873,0,1,-0.528427124023438,0
"831","q29",49,106,7.981213,1,1,9.96200561523438,0
"832","q29",49,109,6.233147,0,1,3.13104248046875,0
"833","q29",49,112,25.7738,0,1,8.46833610534668,0
"834","q29",49,113,40.58452,1,1,2.15407633781433,0
"835","q29",49,108,32.0367,1,1,40.7219848632812,0
"836","q29",49,107,16.06817,0,1,27.9972457885742,0
"837","q29",49,111,16.76665,1,1,13.3296966552734,0
"838","q29",50,117,5.144112,1,1,15.7600774765015,0
"839","q29",50,114,3.932519,0,1,4.40614318847656,0
"840","q29",50,116,7.968597,1,1,11.680760383606,0
"841","q29",50,115,17.75964,1,1,19.018440246582,0
"842","q29",51,118,14.44205,0,1,27.1325912475586,0
"843","q29",52,120,41.36765,1,1,5.55766105651855,0
"844","q29",52,119,6.099817,1,1,-0.0330429077148438,1
"845","q29",53,125,36.22491,1,1,0.40285849571228,0
"846","q29",53,124,2.605987,0,1,0.371231079101562,1
"847","q29",53,126,28.90757,0,1,0.536985695362091,0
"848","q29",53,123,7.5553,0,1,0.315095484256744,1
"849","q29",53,122,3.346397,0,1,39.589485168457,0
"850","q29",53,121,2.921268,1,1,9.54886627197266,0
"851","q29",56,127,19.64012,1,1,21.7153472900391,0
"852","q29",57,128,3.819794,0,1,26.0201797485352,0
"853","q29",57,129,14.23542,0,1,0.00832858495414257,1
"854","q29",58,130,0.7072322,0,1,44.1198463439941,0
"855","q29",60,131,44.40361,1,1,25.2321529388428,0
"856","q29",63,139,17.92422,0,1,30.6879711151123,0
"857","q29",63,138,6.390913,0,1,44.5118560791016,0
"858","q29",64,142,51.96456,0,1,-0.0558013916015625,0
"859","q29",64,140,22.79765,0,1,-0.259521484375,0
"860","q29",64,141,26.54329,0,1,2.36637878417969,0
"861","q29",64,144,21.10637,0,1,10.9708728790283,0
"862","q29",64,143,49.56017,0,1,0.187830463051796,0
"863","q29",67,145,6.666933,0,1,18.3967742919922,0
"864","q29",68,147,31.94947,1,1,0.0303202085196972,0
"865","q29",68,146,12.19194,0,1,3.53016948699951,0
"866","q3",56,29,109.8682,0,1,0.348375260829926,0
"867","q3",57,30,119.7269,1,1,2.70277404785156,0
"868","q3",60,31,98.56698,1,1,7.2059154510498,0
"869","q3",62,32,15.08297,0,1,0.742416381835938,1
"870","q3",63,35,56.87288,1,1,6.94399261474609,0
"871","q3",63,34,45.83783,0,1,5.97589874267578,0
"872","q3",63,33,39.23387,1,1,8.87657928466797,0
"873","q30",35,68,2.642781,0,1,2.6680908203125,1
"874","q30",35,69,16.55494,1,1,14.3135147094727,0
"875","q30",35,75,3.370744,0,1,11.5170984268188,0
"876","q30",35,71,5.119117,0,1,25.9913501739502,0
"877","q30",35,78,5.04576,0,1,39.8106575012207,0
"878","q30",35,79,0.9658273,0,1,0.833808064460754,1
"879","q30",35,76,6.383115,1,1,9.09221839904785,0
"880","q30",35,77,3.577561,0,1,42.0078544616699,0
"881","q30",35,81,5.18877,0,1,38.5922203063965,0
"882","q30",35,87,3.879448,0,1,4.97679853439331,0
"883","q30",35,89,1.998773,1,1,0.838109493255615,1
"884","q30",35,80,4.715459,1,1,9.99590110778809,0
"885","q30",35,70,2.394066,0,1,0.107307434082031,1
"886","q30",35,83,2.467471,1,1,3.39653205871582,0
"887","q30",35,88,4.787184,1,1,3.90380096435547,0
"888","q30",35,85,7.74623,0,1,27.0959701538086,0
"889","q30",35,84,2.625055,1,1,5.58476400375366,0
"890","q30",35,72,5.873722,1,1,28.4601211547852,0
"891","q30",35,74,5.340054,0,1,15.2707567214966,0
"892","q30",35,82,7.650913,1,1,35.1488876342773,0
"893","q30",35,73,3.161698,0,1,2.28473663330078,1
"894","q30",35,86,7.164315,1,1,23.8124866485596,0
"895","q30",36,90,3.077165,1,1,0.702255249023438,1
"896","q30",36,91,8.676948,0,1,15.6987590789795,0
"897","q30",37,92,5.359335,0,1,2.24339294433594,0
"898","q30",38,94,1.787488,0,1,0.91055828332901,1
"899","q30",38,93,1.376169,0,1,0.635382294654846,1
"900","q30",42,97,15.08085,1,1,6.41028594970703,0
"901","q30",42,95,11.87559,1,1,2.41624450683594,0
"902","q30",42,98,16.9142,0,1,17.6117401123047,0
"903","q30",42,96,35.97386,1,1,0.917401254177094,0
"904","q30",43,102,24.41496,0,1,11.6269826889038,0
"905","q30",43,101,10.89261,0,1,26.0283432006836,0
"906","q30",43,100,6.285052,0,1,9.12002563476562,0
"907","q30",43,103,3.646738,0,1,24.3692073822021,0
"908","q30",43,99,15.31201,0,1,4.97986602783203,0
"909","q30",45,106,5.266238,0,1,-0.729275226593018,1
"910","q30",45,105,3.180249,0,1,0.734444499015808,1
"911","q30",45,104,11.2535,0,1,16.8660659790039,0
"912","q30",47,109,5.078772,1,1,5.35121154785156,0
"913","q30",47,107,6.589476,1,1,-0.176657140254974,1
"914","q30",47,108,6.004987,1,1,15.17795753479,0
"915","q30",49,110,6.826495,0,1,3.20195770263672,0
"916","q30",49,118,4.428671,1,1,22.5100250244141,0
"917","q30",49,119,2.689391,0,1,23.4765815734863,0
"918","q30",49,111,7.079257,1,1,10.9692535400391,0
"919","q30",49,122,3.590389,1,1,1.16804683208466,1
"920","q30",49,112,4.501172,0,1,24.684684753418,0
"921","q30",49,120,2.267576,0,1,19.4458961486816,0
"922","q30",49,117,3.880926,1,1,17.3274936676025,0
"923","q30",49,116,7.632139,0,1,28.2047882080078,0
"924","q30",49,121,6.098381,1,1,0.934619963169098,1
"925","q30",49,115,13.51342,1,1,0.482200622558594,1
"926","q30",49,113,6.31878,1,1,29.7619400024414,0
"927","q30",49,114,5.549137,1,1,30.1382141113281,0
"928","q30",50,132,3.003825,0,1,8.97120952606201,0
"929","q30",50,133,3.047999,1,1,13.5291118621826,0
"930","q30",50,125,3.146036,1,1,5.44183969497681,0
"931","q30",50,123,6.722546,1,1,2.07923126220703,1
"932","q30",50,131,2.241298,1,1,14.9217042922974,0
"933","q30",50,128,4.153998,0,1,2.08858942985535,1
"934","q30",50,134,2.319232,0,1,0.388934046030045,1
"935","q30",50,124,1.680454,1,1,19.9289169311523,0
"936","q30",50,130,4.364956,1,1,15.729076385498,0
"937","q30",50,129,5.738787,1,1,23.5133972167969,0
"938","q30",50,127,3.008628,1,1,9.97331237792969,0
"939","q30",50,126,4.187493,1,1,3.50237679481506,0
"940","q30",51,136,1.169444,1,1,14.8212356567383,0
"941","q30",51,137,9.71113,0,1,13.8641443252563,0
"942","q30",51,135,8.449315,1,1,7.24399566650391,0
"943","q30",51,138,33.24047,1,1,0.290466636419296,1
"944","q30",53,145,18.00282,1,1,44.6803169250488,0
"945","q30",53,149,26.20061,0,1,0.250648498535156,0
"946","q30",53,146,18.73493,1,1,0.0384674072265625,1
"947","q30",53,147,19.52375,0,1,27.1430377960205,0
"948","q30",53,148,40.65523,1,1,23.8296489715576,0
"949","q30",53,140,26.91596,0,1,6.54098510742188,0
"950","q30",53,143,4.10239,0,1,37.6649742126465,0
"951","q30",53,139,16.10055,0,1,2.16980743408203,0
"952","q30",53,144,10.36806,1,1,34.7824859619141,0
"953","q30",53,150,14.74995,0,1,2.57363724708557,0
"954","q30",53,141,28.59425,0,1,13.4854507446289,0
"955","q30",53,142,22.84344,0,1,8.51894378662109,0
"956","q30",54,151,4.996006,0,1,0.545173645019531,1
"957","q30",58,153,0.7217085,1,1,8.29130744934082,0
"958","q30",58,152,0.7217078,1,1,13.3018569946289,0
"959","q30",58,154,4.09234,1,1,33.4384269714355,0
"960","q30",60,158,27.21062,1,1,17.6465187072754,0
"961","q30",60,155,3.927401,0,1,3.52999877929688,0
"962","q30",60,157,66.85207,1,1,0.708401918411255,0
"963","q30",60,156,68.39368,0,1,41.4609375,0
"964","q30",61,162,0.7153043,0,1,36.3438415527344,0
"965","q30",61,159,1.902497,0,1,2.19929504394531,1
"966","q30",61,166,15.25749,0,1,0.125663757324219,1
"967","q30",61,169,1.024122,1,1,7.53115510940552,0
"968","q30",61,167,3.759867,0,1,18.0200862884521,0
"969","q30",61,165,0.9485472,0,1,18.5578346252441,0
"970","q30",61,160,8.099448,1,1,6.71565246582031,0
"971","q30",61,161,3.681492,1,1,14.0988283157349,0
"972","q30",61,168,1.13608,0,1,9.49509334564209,0
"973","q30",61,164,1.717205,0,1,13.0150680541992,0
"974","q30",61,163,4.712202,1,1,27.0400867462158,0
"975","q30",62,172,2.870165,0,1,9.82075309753418,0
"976","q30",62,170,10.77241,1,1,28.6069717407227,0
"977","q30",62,174,104.915,0,1,-0.650487780570984,0
"978","q30",62,173,27.51078,1,1,5.02878093719482,0
"979","q30",62,171,9.988214,0,1,11.7335758209229,0
"980","q30",63,175,3.420018,0,1,1.87512898445129,1
"981","q30",64,179,18.8338,1,1,9.72179126739502,0
"982","q30",64,178,10.76736,0,1,31.9665145874023,0
"983","q30",64,177,11.44614,0,1,6.210205078125,0
"984","q30",64,180,179.6513,0,1,0.0822294950485229,0
"985","q30",64,176,26.12409,0,1,-0.349662780761719,1
"986","q30",65,181,0.7179104,0,1,3.7254638671875,1
"987","q30",68,186,19.12349,0,1,8.1151123046875,0
"988","q30",68,187,3.542707,0,1,23.402494430542,0
"989","q30",68,185,8.93967,0,1,18.7918853759766,0
"990","q30",68,183,16.2596,0,1,19.437873840332,0
"991","q30",68,184,54.30368,1,1,24.1152248382568,0
"992","q30",68,182,77.87802,0,1,7.27780771255493,0
"993","q30",69,188,15.42072,0,1,29.7450199127197,0
"994","q30",69,189,11.61476,1,1,21.1306457519531,0
"995","q30",69,190,10.53203,0,1,42.7752151489258,0
"996","q30",69,191,14.60349,0,1,8.40668106079102,0
"997","q30",70,192,6.062884,0,1,32.5161972045898,0
"998","q31",35,49,11.43048,1,1,23.6299591064453,0
"999","q31",35,53,7.182855,0,1,13.4462738037109,0
"1000","q31",35,50,6.205859,0,1,12.2244262695312,0
"1001","q31",35,44,5.843563,0,1,2.18236541748047,1
"1002","q31",35,69,3.508761,0,1,18.4052429199219,0
"1003","q31",35,52,3.538299,0,1,0.0433219149708748,1
"1004","q31",35,47,12.60872,1,1,25.4729614257812,0
"1005","q31",35,48,8.523108,1,1,30.3075180053711,0
"1006","q31",35,51,16.00818,1,1,37.2527923583984,0
"1007","q31",35,43,1.856554,0,1,0.108039855957031,1
"1008","q31",35,62,3.280964,0,1,41.5941581726074,0
"1009","q31",35,63,4.974392,0,1,29.0445556640625,0
"1010","q31",35,60,18.91331,1,1,25.5429229736328,0
"1011","q31",35,61,7.402493,0,1,21.3887825012207,0
"1012","q31",35,80,35.19006,1,1,1.24535942077637,0
"1013","q31",35,81,8.462725,1,1,3.71841907501221,0
"1014","q31",35,82,3.989794,0,1,2.12684059143066,1
"1015","q31",35,42,2.20175,0,1,0.00885009765625,1
"1016","q31",35,46,6.104299,1,1,18.5632095336914,0
"1017","q31",35,58,17.37467,0,1,13.9023132324219,0
"1018","q31",35,59,13.16184,1,1,46.1451377868652,0
"1019","q31",35,45,5.677502,0,1,13.8444213867188,0
"1020","q31",35,74,8.178465,0,1,8.05266571044922,0
"1021","q31",35,75,4.335205,1,1,4.53704833984375,0
"1022","q31",35,76,7.126567,1,1,9.14060688018799,0
"1023","q31",35,73,10.34015,0,1,18.5276393890381,0
"1024","q31",35,54,11.97627,0,1,15.8543615341187,0
"1025","q31",35,55,3.965297,1,1,41.9234352111816,0
"1026","q31",35,67,10.22808,1,1,32.3299179077148,0
"1027","q31",35,68,5.107099,1,1,1.27608716487885,1
"1028","q31",35,57,18.71532,0,1,20.3203964233398,0
"1029","q31",35,70,5.665801,1,1,14.4920654296875,0
"1030","q31",35,71,14.34782,1,1,24.0080413818359,0
"1031","q31",35,72,27.00942,1,1,17.2412452697754,0
"1032","q31",35,78,9.748493,0,1,8.95921611785889,0
"1033","q31",35,79,3.691429,0,1,2.17728424072266,1
"1034","q31",35,66,6.762525,1,1,31.0939388275146,0
"1035","q31",35,56,11.87661,1,1,12.134147644043,0
"1036","q31",35,83,7.519145,0,1,1.36744928359985,1
"1037","q31",35,64,15.13052,1,1,1.14742660522461,0
"1038","q31",35,65,13.92242,0,1,14.7935180664062,0
"1039","q31",35,77,8.987261,1,1,7.94906044006348,0
"1040","q31",37,84,10.14281,0,1,10.707160949707,0
"1041","q31",42,85,4.09373,0,1,0.175003051757812,1
"1042","q31",43,87,10.96917,1,1,5.10171508789062,0
"1043","q31",43,86,11.3266,0,1,-0.288818359375,1
"1044","q31",44,90,8.031337,0,1,2.88576793670654,0
"1045","q31",44,88,5.185223,0,1,9.05963802337646,0
"1046","q31",44,89,5.170385,0,1,4.23902750015259,0
"1047","q31",48,97,1.197075,1,1,36.6633911132812,0
"1048","q31",48,98,7.272253,1,1,45.2897186279297,0
"1049","q31",49,99,4.095616,1,1,9.93891143798828,0
"1050","q31",49,100,3.641053,0,1,10.8583602905273,0
"1051","q31",49,101,2.775025,1,1,19.4313125610352,0
"1052","q31",50,105,3.589606,0,1,2.25174140930176,1
"1053","q31",50,102,0.7990262,0,1,-0.355682373046875,1
"1054","q31",50,104,11.96148,1,1,18.1559219360352,0
"1055","q31",50,103,6.82834,1,1,15.1911849975586,0
"1056","q31",54,120,1.675356,0,1,6.15706634521484,0
"1057","q31",54,119,4.129012,0,1,9.46881103515625,0
"1058","q31",54,134,3.527249,0,1,14.4767742156982,0
"1059","q31",54,121,17.70466,0,1,24.7901840209961,0
"1060","q31",54,108,18.74383,0,1,0.111259460449219,1
"1061","q31",54,128,8.668386,1,1,0.00567626953125,1
"1062","q31",54,129,15.50991,0,1,24.5507068634033,0
"1063","q31",54,126,27.10042,0,1,16.4993743896484,0
"1064","q31",54,127,17.05776,0,1,11.2612533569336,0
"1065","q31",54,118,3.071832,0,1,3.16764831542969,0
"1066","q31",54,133,4.224047,0,1,10.4101085662842,0
"1067","q31",54,107,7.456709,0,1,0.0718307495117188,1
"1068","q31",54,111,9.784842,0,1,1.45463562011719,0
"1069","q31",54,135,5.889109,0,1,30.3521347045898,0
"1070","q31",54,109,44.52715,0,1,-0.0312423706054688,0
