"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group","Grazing"
"609","q23",48,38,50.60197,1,6,19.3324584960938,0,"lb1","No"
"610","q23",48,44,8.226944,1,2,4.82155561447144,0,"lb1","No"
"611","q23",48,42,60.37817,1,4,25.2170028686523,0,"lb1","No"
"612","q23",48,41,26.80873,1,5,-0.114303588867188,0,"lb1","No"
"613","q23",49,41,13.93907,1,6,-0.526992797851562,1,"lb1","No"
"614","q23",49,46,28.82514,1,2,24.3942584991455,0,"lb1","No"
"615","q23",49,33,64.03714,1,9,3.03295135498047,0,"lb1","No"
"616","q23",49,34,10.56793,0,8,13.2273330688477,0,"lb1","No"
"617","q23",49,37,86.42046,1,7,23.5508804321289,0,"lb1","No"
"618","q23",49,42,32.10966,1,5,27.565803527832,0,"lb1","No"
"619","q23",49,44,11.09558,1,3,5.53634405136108,0,"lb1","No"
"620","q23",49,30,69.68828,1,14,-0.190643310546875,0,"lb1","No"
"621","q23",49,38,34.75811,1,7,17.6733016967773,0,"lb1","No"
"622","q23",50,46,54.32269,1,3,23.7274990081787,0,"lb1","No"
"623","q23",50,37,82.82438,1,8,24.3942642211914,0,"lb1","No"
"624","q23",50,38,90.67907,1,8,17.6465148925781,0,"lb1","No"
"625","q23",50,42,61.48222,1,6,25.5806427001953,0,"lb1","No"
"626","q23",50,43,36.79572,1,5,9.35881805419922,0,"lb1","No"
"627","q23",50,47,7.105022,1,1,24.7912425994873,0,"lb1","No"
"628","q23",50,30,82.09801,1,15,-0.0608596801757812,0,"lb1","No"
"629","q23",50,33,120.7396,1,10,3.39669036865234,0,"lb1","No"
"630","q23",50,48,7.118168,1,1,4.79558992385864,0,"lb1","No"
"631","q23",50,44,47.77357,1,4,4.05497932434082,0,"lb1","No"
"632","q23",51,30,98.86736,1,16,-0.0307769775390625,0,"lb1","No"
"633","q23",51,48,15.99141,1,2,4.73317766189575,0,"lb1","No"
"634","q23",51,54,1.042228,0,1,37.386402130127,0,"lb1","No"
"635","q23",51,55,4.029105,1,1,25.3918266296387,0,"lb1","No"
"636","q23",51,57,7.780057,1,1,15.963828086853,0,"lb1","No"
"637","q23",51,43,24.61823,1,6,6.98487091064453,0,"lb1","No"
"638","q23",51,44,56.40002,1,5,2.9289391040802,0,"lb1","No"
"639","q23",51,47,25.658385,1,2,24.0316886901855,0,"lb1","No"
"640","q23",51,56,9.713375,1,1,22.554235458374,0,"lb1","No"
"641","q23",51,33,103.2953,1,11,0.116546630859375,0,"lb1","No"
"642","q23",51,37,158.165254,1,9,16.9143295288086,0,"lb1","No"
"643","q23",51,49,6.41142,0,1,14.7844533920288,0,"lb1","No"
"644","q23",51,50,22.03437,1,1,28.8126831054688,0,"lb1","No"
"645","q23",51,42,30.73935,1,7,24.8490219116211,0,"lb1","No"
"646","q23",51,51,5.414777,1,1,12.0135498046875,0,"lb1","No"
"647","q23",51,38,71.44731,1,9,17.6666488647461,0,"lb1","No"
"648","q23",51,41,4.829828,1,8,3.10414886474609,0,"lb1","No"
"649","q23",51,46,36.39385,1,4,26.8067741394043,0,"lb1","No"
"650","q23",51,52,0.7196977,1,1,47.7910957336426,0,"lb1","No"
"651","q23",51,45,6.92651,1,4,8.93659973144531,0,"lb1","No"
"652","q23",51,53,2.97098,0,1,38.3433952331543,0,"lb1","No"
"653","q23",52,43,49.40484,1,7,6.67041778564453,0,"lb1","No"
"654","q23",52,41,16.65658,0,9,2.04340362548828,0,"lb1","No"
"655","q23",52,33,97.59845,1,12,0.0446014404296875,0,"lb1","No"
"656","q23",52,37,193.02946,1,10,15.3818664550781,0,"lb1","No"
"657","q23",52,45,18.866702,1,5,9.04264831542969,0,"lb1","No"
"658","q23",52,58,12.6481,0,1,0.118873596191406,1,"lb1","No"
"659","q23",52,42,35.02249,1,8,26.8078765869141,0,"lb1","No"
"660","q23",52,44,62.28687,1,6,4.34050416946411,0,"lb1","No"
"661","q23",52,48,16.17262,1,3,4.5479040145874,0,"lb1","No"
"662","q23",52,50,15.219969,0,2,22.078857421875,0,"lb1","No"
"663","q23",52,51,65.19066,1,2,6.44789123535156,0,"lb1","No"
"664","q23",52,30,64.91138,1,17,-0.0148468017578125,0,"lb1","No"
"665","q23",52,55,39.41981,0,2,15.0504684448242,0,"lb1","No"
"666","q23",52,38,103.46148,1,10,10.8227005004883,0,"lb1","No"
"667","q23",52,57,18.47673,1,2,16.0321598052979,0,"lb1","No"
"668","q23",52,46,66.066435,1,5,24.9937973022461,0,"lb1","No"
"669","q23",52,47,35.620033,1,3,21.8737049102783,0,"lb1","No"
"670","q23",52,56,25.28455,1,2,21.0381202697754,0,"lb1","No"
"671","q23",53,37,83.15371,1,11,18.4465198516846,0,"lb1","No"
"672","q23",53,33,38.212766,1,13,-0.128936767578125,0,"lb1","No"
"673","q23",53,48,32.42171,1,4,2.14867234230042,0,"lb1","No"
"674","q23",53,45,11.69172,1,6,11.0651588439941,0,"lb1","No"
"675","q23",53,38,28.55569,0,11,18.4079818725586,0,"lb1","No"
"676","q23",53,47,47.603514,1,4,22.5496120452881,0,"lb1","No"
"677","q23",53,42,34.13902,1,9,27.9576187133789,0,"lb1","No"
"678","q23",53,51,34.60544,1,3,8.01064300537109,0,"lb1","No"
"679","q23",53,46,101.241118,1,6,25.5571174621582,0,"lb1","No"
"680","q23",53,59,3.217081,0,1,7.92560720443726,0,"lb1","No"
"681","q23",53,57,14.24663,1,3,16.796781539917,0,"lb1","No"
"682","q23",53,43,60.82076,1,8,3.53937530517578,0,"lb1","No"
"683","q23",53,56,25.17866,1,3,20.7122898101807,0,"lb1","No"
"684","q23",54,33,17.323732,1,14,-0.147377014160156,1,"lb1","No"
"685","q23",54,57,21.02404,1,4,17.6585960388184,0,"lb1","No"
"686","q23",54,30,3.522917,0,19,0.041717529296875,1,"lb1","No"
"687","q23",54,44,61.22886,1,8,5.07350206375122,0,"lb1","No"
"688","q23",54,37,26.88057,1,12,19.8213043212891,0,"lb1","No"
"689","q23",54,56,18.95323,1,4,22.4105129241943,0,"lb1","No"
"690","q23",54,47,67.8441134,1,5,18.8213939666748,0,"lb1","No"
"691","q23",54,51,50.68066,0,4,10.6611175537109,0,"lb1","No"
"692","q23",54,45,4.864062,0,7,11.8993015289307,0,"lb1","No"
"693","q23",54,46,64.124146,1,7,24.259859085083,0,"lb1","No"
"694","q23",54,38,7.536143,0,12,6.84375,0,"lb1","No"
"695","q23",54,42,15.22378,0,10,26.6124496459961,0,"lb1","No"
"696","q23",54,43,55.58319,1,9,7.80254364013672,0,"lb1","No"
"697","q23",54,52,9.001217,0,4,46.2397575378418,0,"lb1","No"
"698","q23",54,48,1.691071,0,5,12.8372392654419,0,"lb1","No"
"699","q23",55,44,38.80417,1,9,5.09916353225708,0,"lb1","No"
"700","q23",55,37,13.64233,1,13,21.9597110748291,0,"lb1","No"
"701","q23",55,47,47.20976,1,6,20.0009937286377,0,"lb1","No"
"702","q23",55,56,11.95545,1,5,21.7698574066162,0,"lb1","No"
"703","q23",55,43,24.15058,1,10,7.97909545898438,0,"lb1","No"
"704","q23",55,46,38.54473,1,8,24.3491191864014,0,"lb1","No"
"705","q23",56,33,3.487601,0,16,2.81188201904297,1,"lb1","No"
"706","q23",56,47,25.21276,1,7,20.0515766143799,0,"lb1","No"
"707","q23",56,46,3.925643,1,9,25.591064453125,0,"lb1","No"
"708","q23",56,56,15.72166,1,6,20.8483428955078,0,"lb1","No"
"709","q23",56,37,13.023971,1,14,20.7819290161133,0,"lb1","No"
"710","q23",56,57,25.63578,1,6,15.5953035354614,0,"lb1","No"
"711","q23",56,60,9.594375,1,1,3.78731536865234,0,"lb1","No"
"712","q23",56,44,39.65953,0,10,5.32567548751831,0,"lb1","No"
"713","q23",57,37,67.69374,1,15,20.9206161499023,0,"lb1","No"
"714","q23",57,57,34.42232,1,7,14.8342380523682,0,"lb1","No"
"715","q23",57,56,10.56672,0,7,18.3600997924805,0,"lb1","No"
"716","q23",58,47,29.74353,1,9,22.2393665313721,0,"lb1","No"
"717","q23",58,46,5.601085,0,11,27.509880065918,0,"lb1","No"
"718","q23",58,43,2.948585,1,13,12.4305267333984,0,"lb1","No"
"719","q23",58,61,13.94345,1,1,13.6105575561523,0,"lb1","No"
"720","q23",58,57,45.80711,1,8,15.8719072341919,0,"lb1","No"
"721","q23",58,60,4.105569,1,3,3.85467529296875,0,"lb1","No"
"722","q23",59,43,51.4409,1,14,7.7127685546875,0,"lb1","No"
"723","q23",59,60,23.28437,1,4,4.05762481689453,0,"lb1","No"
"724","q23",59,47,51.75624,1,10,18.7846736907959,0,"lb1","No"
"725","q23",59,37,7.84357,0,17,22.3413105010986,0,"lb1","No"
"726","q23",59,63,45.49763,0,1,16.5828399658203,0,"lb1","No"
"727","q23",59,57,12.66175,1,9,18.0830097198486,0,"lb1","No"
"728","q23",59,61,161.08178,1,2,13.4536743164062,0,"lb1","No"
"729","q23",59,62,10.66933,0,1,4.60625457763672,0,"lb1","No"
"730","q23",60,61,40.78145,0,3,16.4384002685547,0,"lb1","No"
"731","q23",60,57,42.19834,0,10,13.661075592041,0,"lb1","No"
"732","q23",60,60,27.4558,1,5,3.37195587158203,0,"lb1","No"
"733","q23",61,43,69.00324,0,16,9.48017883300781,0,"lb1","No"
"734","q23",61,64,71.6078,0,1,34.346607208252,0,"lb1","No"
"735","q23",61,47,198.3645,1,12,12.187762260437,0,"lb1","No"
"736","q23",65,47,217.7883,1,16,16.2567081451416,0,"lb1","No"
"737","q23",65,71,7.207119,0,1,14.8290529251099,0,"lb1","No"
"738","q23",65,70,2.049731,0,1,5.8509373664856,0,"lb1","No"
"739","q23",65,60,18.55644,1,10,3.99940490722656,0,"lb1","No"
"740","q23",66,60,9.482597,1,11,3.71410369873047,0,"lb1","No"
"741","q23",66,47,70.3872,1,17,21.2480239868164,0,"lb1","No"
"742","q23",67,60,14.61212,1,12,5.42341613769531,0,"lb1","No"
"743","q23",67,47,140.6118,1,18,20.2433681488037,0,"lb1","No"
"744","q23",70,47,95.04211,1,21,18.817756652832,0,"lb1","No"
"745","q23",71,47,113.3483,1,22,13.1480588912964,0,"lb1","No"
"746","q24",48,10,4.510783,1,1,1.59954833984375,1,"lb1","No"
"747","q24",49,10,9.263676,1,2,0.367820739746094,1,"lb1","No"
"748","q24",50,11,2.885414,1,1,26.672534942627,0,"lb1","No"
"749","q24",51,10,25.77164,1,4,0.50628662109375,0,"lb1","No"
"750","q24",51,19,0.7234604,0,1,20.6010589599609,0,"lb1","No"
"751","q24",51,14,5.884423,1,1,40.9631729125977,0,"lb1","No"
"752","q24",51,15,7.497427,1,1,4.32124137878418,0,"lb1","No"
"753","q24",51,16,3.592865,1,1,35.1658325195312,0,"lb1","No"
"754","q24",51,18,0.7234613,0,1,20.5190601348877,0,"lb1","No"
"755","q24",51,12,22.30284,1,1,-0.696052551269531,1,"lb1","No"
"756","q24",51,13,11.14571,1,1,16.8510818481445,0,"lb1","No"
"757","q24",51,17,13.79098,1,1,25.5408325195312,0,"lb1","No"
"758","q24",51,11,5.952754,0,2,23.3428249359131,0,"lb1","No"
"759","q24",52,14,1.920946,0,2,43.5706748962402,0,"lb1","No"
"760","q24",52,12,18.83042,1,2,1.52915954589844,0,"lb1","No"
"761","q24",52,13,23.267301,1,2,14.8892440795898,0,"lb1","No"
"762","q24",52,17,15.356835,1,2,21.494607925415,0,"lb1","No"
"763","q24",52,10,57.84603,1,5,-1.41667175292969,0,"lb1","No"
"764","q24",52,16,6.548365,1,2,32.3504028320312,0,"lb1","No"
"765","q24",52,22,10.19774,1,1,33.2521438598633,0,"lb1","No"
"766","q24",52,23,2.093788,0,1,43.5412788391113,0,"lb1","No"
"767","q24",52,15,16.85091,1,2,1.76979446411133,0,"lb1","No"
"768","q24",52,25,21.39089,1,1,3.38097524642944,0,"lb1","No"
"769","q24",52,21,3.725707,1,1,14.6888275146484,0,"lb1","No"
"770","q24",52,24,1.74015,0,1,44.2113761901855,0,"lb1","No"
"771","q24",52,20,8.904053,1,1,8.18355560302734,0,"lb1","No"
"772","q24",53,13,29.31784,1,3,14.1735382080078,0,"lb1","No"
"773","q24",53,12,12.04951,1,3,0.58074951171875,1,"lb1","No"
"774","q24",53,17,22.22724,1,3,25.5778617858887,0,"lb1","No"
"775","q24",53,20,9.444759,0,2,5.4027533531189,0,"lb1","No"
"776","q24",53,10,26.91742,1,6,-0.630538940429688,1,"lb1","No"
"777","q24",53,16,13.914088,1,3,25.6173515319824,0,"lb1","No"
"778","q24",53,27,8.566562,1,1,24.1655426025391,0,"lb1","No"
"779","q24",53,15,18.15863,1,3,3.77862668037415,0,"lb1","No"
"780","q24",53,22,13.01322,1,2,36.398853302002,0,"lb1","No"
"781","q24",53,26,1.634578,1,1,28.0426788330078,0,"lb1","No"
"782","q24",54,17,35.072682,1,4,14.3026313781738,0,"lb1","No"
"783","q24",54,10,77.11176,1,7,0.019195556640625,0,"lb1","No"
"784","q24",54,12,34.75892,1,4,-0.028411865234375,0,"lb1","No"
"785","q24",54,15,20.22379,1,4,1.72002565860748,0,"lb1","No"
"786","q24",54,16,18.44837,1,4,18.3902454376221,0,"lb1","No"
"787","q24",54,22,13.918135,1,3,33.0310134887695,0,"lb1","No"
"788","q24",54,25,19.61631,0,3,1.88129031658173,0,"lb1","No"
"789","q24",54,13,36.11808,1,4,16.9339218139648,0,"lb1","No"
"790","q24",54,21,4.181622,0,3,16.6562652587891,0,"lb1","No"
"791","q24",54,30,9.747556,0,1,29.9561462402344,0,"lb1","No"
"792","q24",54,31,11.59849,0,1,0.028228759765625,1,"lb1","No"
"793","q24",54,27,27.2299,1,2,21.5962352752686,0,"lb1","No"
"794","q24",54,28,5.382249,0,1,-0.00202178955078125,1,"lb1","No"
"795","q24",54,29,10.20786,1,1,18.0559539794922,0,"lb1","No"
"796","q24",55,26,17.668048,1,3,26.6750106811523,0,"lb1","No"
"797","q24",55,10,46.6808,1,8,-0.122306823730469,0,"lb1","No"
"798","q24",55,16,33.980062,1,5,18.5441703796387,0,"lb1","No"
"799","q24",55,17,51.329818,1,5,13.0884866714478,0,"lb1","No"
"800","q24",55,22,21.235907,1,4,32.2797317504883,0,"lb1","No"
"801","q24",55,32,3.912047,1,1,15.6758260726929,0,"lb1","No"
"802","q24",55,13,59.227246,1,5,13.9383010864258,0,"lb1","No"
"803","q24",55,15,36.00373,1,5,2.30855441093445,0,"lb1","No"
"804","q24",55,29,2.307945,0,2,25.6647033691406,0,"lb1","No"
"805","q24",55,33,9.678957,1,1,3.12576293945312,0,"lb1","No"
"806","q24",55,27,8.408563,1,3,23.8918075561523,0,"lb1","No"
"807","q24",56,26,4.311807,1,4,28.1442184448242,0,"lb1","No"
"808","q24",56,17,54.523483,1,6,12.6976232528687,0,"lb1","No"
"809","q24",56,22,6.633935,1,5,37.3413696289062,0,"lb1","No"
"810","q24",56,13,57.651321,1,6,19.6613845825195,0,"lb1","No"
"811","q24",56,15,49.36864,1,6,3.59180951118469,0,"lb1","No"
"812","q24",56,16,48.604288,1,6,16.7918243408203,0,"lb1","No"
"813","q24",56,10,57.79313,1,9,0.405220031738281,0,"lb1","No"
"814","q24",56,27,11.215795,0,4,22.6853656768799,0,"lb1","No"
"815","q24",56,34,7.440761,1,1,-1.08300113677979,1,"lb1","No"
"816","q24",57,10,75.21635,1,10,0.180595397949219,0,"lb1","No"
"817","q24",57,12,54.11135,1,7,-0.272613525390625,0,"lb1","No"
"818","q24",57,16,93.3941,1,7,17.0931930541992,0,"lb1","No"
"819","q24",57,17,98.6948,1,7,13.4530668258667,0,"lb1","No"
"820","q24",57,13,82.81568,1,7,13.6853866577148,0,"lb1","No"
"821","q24",57,34,4.114276,1,2,1.22728312015533,1,"lb1","No"
"822","q24",57,15,20.63607,0,7,3.28395009040833,0,"lb1","No"
"823","q24",57,26,36.649,1,5,28.3344116210938,0,"lb1","No"
"824","q24",57,33,11.01576,1,3,4.84514617919922,0,"lb1","No"
"825","q24",58,12,33.50198,1,8,0.234535217285156,0,"lb1","No"
"826","q24",58,10,86.43745,1,11,-0.203742980957031,0,"lb1","No"
"827","q24",58,15,17.96388,1,8,4.50928258895874,0,"lb1","No"
"828","q24",58,16,93.797299,1,8,17.0699977874756,0,"lb1","No"
"829","q24",58,17,69.453788,1,8,12.4771060943604,0,"lb1","No"
"830","q24",58,13,79.41409,1,8,13.8161239624023,0,"lb1","No"
"831","q24",58,32,16.72068,1,4,16.1008148193359,0,"lb1","No"
"832","q24",58,22,20.36452,1,7,35.3824996948242,0,"lb1","No"
"833","q24",59,32,3.682662,1,5,18.455114364624,0,"lb1","No"
"834","q24",59,33,14.54652,1,5,2.5445556640625,0,"lb1","No"
"835","q24",59,22,57.440997,1,8,34.6306762695312,0,"lb1","No"
"836","q24",59,13,153.6566,1,9,10.7556533813477,0,"lb1","No"
"837","q24",59,15,16.06288,1,9,6.41270399093628,0,"lb1","No"
"838","q24",59,16,151.460802,1,9,15.070219039917,0,"lb1","No"
"839","q24",59,26,75.91061,1,7,23.5964279174805,0,"lb1","No"
"840","q24",59,35,2.894382,0,1,9.58173370361328,0,"lb1","No"
"841","q24",59,36,15.98116,1,1,-0.3653564453125,1,"lb1","No"
"842","q24",59,17,98.7535154,1,9,11.487832069397,0,"lb1","No"
"843","q24",59,12,77.96603,1,9,-0.245758056640625,0,"lb1","No"
"844","q24",59,10,79.13838,1,12,0.134323120117188,0,"lb1","No"
"845","q24",59,34,24.56526,1,4,-1.08319866657257,1,"lb1","No"
"846","q24",60,33,8.404138,1,6,6.12088966369629,0,"lb1","No"
"847","q24",60,10,15.68269,1,13,8.73352813720703,0,"lb1","No"
"848","q24",60,26,135.16335,1,8,23.3799743652344,0,"lb1","No"
"849","q24",60,32,10.85934,1,6,15.373384475708,0,"lb1","No"
"850","q24",60,15,15.84846,1,10,4.36081314086914,0,"lb1","No"
"851","q24",60,16,78.73368,1,10,15.3184747695923,0,"lb1","No"
"852","q24",60,17,58.83565,1,10,9.13113021850586,0,"lb1","No"
"853","q24",60,12,44.58007,1,10,4.39872741699219,0,"lb1","No"
"854","q24",60,13,63.68214,1,10,15.7667007446289,0,"lb1","No"
"855","q24",60,36,20.34617,1,2,0.00196075439453125,1,"lb1","No"
"856","q24",61,37,13.22548,0,1,0.001708984375,1,"lb1","No"
"857","q24",61,34,29.66627,0,6,0.447668641805649,0,"lb1","No"
"858","q24",61,36,29.21216,1,3,0.135475158691406,1,"lb1","No"
"859","q24",61,13,214.1729,1,11,7.82093811035156,0,"lb1","No"
"860","q24",61,15,24.989,1,11,3.02946710586548,0,"lb1","No"
"861","q24",61,10,117.13492,1,14,-0.0149765014648438,0,"lb1","No"
"862","q24",61,12,93.04682,1,11,0.0159835815429688,0,"lb1","No"
"863","q24",61,26,104.3165,0,9,21.0471649169922,0,"lb1","No"
"864","q24",61,32,15.27937,1,7,15.5124101638794,0,"lb1","No"
"865","q24",61,33,37.21889,1,7,2.93828582763672,0,"lb1","No"
"866","q24",61,16,120.1931,1,11,17.1404647827148,0,"lb1","No"
"867","q24",61,17,162.46397,1,11,10.1930341720581,0,"lb1","No"
"868","q24",64,10,33.88029,0,17,0.151763916015625,1,"lb1","No"
"869","q24",65,16,20.00465,1,15,22.3125629425049,0,"lb1","No"
"870","q24",65,17,19.86178,1,15,3.60222196578979,0,"lb1","No"
"871","q24",65,12,20.8596,0,15,-0.32623291015625,1,"lb1","No"
"872","q24",65,38,18.42778,0,4,10.0204162597656,0,"lb1","No"
"873","q24",65,39,7.784727,0,1,-0.0881576538085938,1,"lb1","No"
"874","q24",65,22,76.0993,1,14,36.1559181213379,0,"lb1","No"
"875","q24",65,36,13.59358,0,7,-0.308090209960938,1,"lb1","No"
"876","q24",65,41,5.798759,0,1,1.61093139648438,1,"lb1","No"
"877","q24",65,42,3.562827,0,1,0.511466979980469,1,"lb1","No"
"878","q24",65,43,3.743381,0,1,5.80246734619141,0,"lb1","No"
"879","q24",65,44,67.31187,1,1,21.3503036499023,0,"lb1","No"
"880","q24",65,40,7.780042,0,1,0.799331665039062,0,"lb1","No"
"881","q24",66,17,0.6769158,1,16,7.8555793762207,0,"lb1","No"
"882","q24",66,22,27.30263,0,15,37.9140129089355,0,"lb1","No"
"883","q24",66,45,1.815201,0,1,2.82475185394287,1,"lb1","No"
"884","q24",66,16,10.26168,0,16,23.2550659179688,0,"lb1","No"
"885","q24",66,47,0.6769284,0,1,11.4471225738525,0,"lb1","No"
"886","q24",66,48,0.676928,0,1,10.7783918380737,0,"lb1","No"
"887","q24",66,46,0.6837952,0,1,14.4792137145996,0,"lb1","No"
"888","q24",67,17,15.30917,0,17,3.78888535499573,0,"lb1","No"
"889","q24",67,44,3.139115,1,3,30.0826416015625,0,"lb1","No"
"890","q24",70,44,11.43203,0,6,27.8863830566406,0,"lb1","No"
"891","q25",43,15,0.7105801,0,1,28.153636932373,0,"bb1","No"
"892","q25",43,16,21.02899,1,1,6.99937343597412,0,"bb1","No"
"893","q25",43,17,2.37078,1,1,3.33419108390808,0,"bb1","No"
"894","q25",44,17,22.52239,1,2,1.89968478679657,0,"bb1","No"
"895","q25",44,16,48.05289,1,2,3.83174228668213,0,"bb1","No"
"896","q25",45,16,36.29083,1,3,1.9721223115921,0,"bb1","No"
"897","q25",46,16,54.64282,1,4,5.7229905128479,0,"bb1","No"
"898","q25",47,17,74.01372,1,5,0.99903678894043,0,"bb1","No"
"899","q25",47,16,29.971,1,5,6.7928261756897,0,"bb1","No"
"900","q25",48,16,69.1845,1,6,6.57106018066406,0,"bb1","No"
"901","q25",48,17,53.71419,0,6,0.248583048582077,0,"bb1","No"
"902","q25",49,16,54.72442,1,7,5.55788850784302,0,"bb1","No"
"903","q25",50,16,30.13538,0,8,3.49456310272217,0,"bb1","No"
"904","q42",42,62,24.02108,1,1,12.4063186645508,0,"sg3","Yes"
"905","q42",42,63,79.62888,1,1,13.3199234008789,0,"sg3","Yes"
"906","q42",42,64,61.9292,1,1,15.8557739257812,0,"sg3","Yes"
"907","q42",42,66,19.70773,1,1,35.043083190918,0,"sg3","Yes"
"908","q42",42,67,1.858713,1,1,24.4191284179688,0,"sg3","Yes"
"909","q42",42,68,77.64613,1,1,6.23374509811401,0,"sg3","Yes"
"910","q42",42,65,1.858708,1,1,25.395149230957,0,"sg3","Yes"
"911","q42",42,70,2.614667,0,1,26.5163269042969,0,"sg3","Yes"
"912","q42",42,71,19.11191,0,1,20.7910537719727,0,"sg3","Yes"
"913","q42",42,72,13.8534,1,1,21.9401874542236,0,"sg3","Yes"
"914","q42",42,69,1.755689,0,1,23.85888671875,0,"sg3","Yes"
"915","q42",42,61,31.382,1,1,11.8878936767578,0,"sg3","Yes"
