"","spp","year","quad","ID","logarea.t0","logarea.t1","W","uniqID"
"508","HECO",1941,"F2",68,2.82335675130274,1.30928410152139,0.733370191131446,"F2_68"
"509","HECO",1941,"B5",222,3.37428222025469,4.06517464967137,0.00203875597069516,"B5_222"
"510","HECO",1941,"E6",173,3.6733788851153,3.59244793124396,0.000269547091629276,"E6_173"
"511","HECO",1941,"C6",499,2.45844204280572,2.55406723639891,0.254031803316481,"C6_499"
"512","HECO",1941,"D5",98,3.50103330071458,2.55889023510985,0.00820625502536516,"D5_98"
"513","HECO",1941,"E6",217,4.29175922522319,3.98668618635369,0.00539423303035198,"E6_217"
"514","HECO",1941,"E6",221,2.78044165288055,2.97974805014807,1.19230328637791,"E6_221"
"515","HECO",1941,"A12",197,2.72371817750241,3.81700614290296,0.00227517294096294,"A12_197"
"516","HECO",1941,"A12",199,1.90134736950139,3.90556390908735,0.000468319868453656,"A12_199"
"517","HECO",1941,"A7",96,2.0335452188619,2.58318349660071,0.358848980674096,"A7_96"
"518","HECO",1941,"E6",117,3.24568685035012,3.41710213330874,0.00109087664941972,"E6_117"
"519","HECO",1941,"F2",127,0.869249839657968,2.13134441533794,0.0509595743684027,"F2_127"
"520","HECO",1941,"F2",67,3.26561463386497,4.23122348226102,5.58797705311307e-05,"F2_67"
"521","HECO",1941,"B5",219,3.86434091824483,1.51795203045074,0.00706206590243885,"B5_219"
"522","HECO",1941,"E6",159,3.30877713824171,3.16071110602508,0.20448927796131,"E6_159"
"523","HECO",1941,"C6",493,3.57283588334807,2.62183977392494,0.00632399648802269,"C6_493"
"524","HECO",1941,"D1",509,1.03868858868143,0.546315564715873,0.0014471955874742,"D1_509"
"525","HECO",1941,"A7",251,0.300272973781747,2.47365919379212,0.00022794435121335,"A7_251"
"526","HECO",1941,"E6",188,3.10386945317497,3.36296595025789,0.0514314859508887,"E6_188"
"527","HECO",1941,"A7",14,3.68848161804895,3.84415749192413,0.00557484760733359,"A7_14"
"528","HECO",1941,"B1",168,1.27843191802353,2.7715442255387,0.0416082696403559,"B1_168"
"529","HECO",1941,"C6",511,3.43351589658931,3.29581947903982,0.168422561889749,"C6_511"
"530","HECO",1941,"A12",200,2.65866677896342,2.23193843948061,0.00012184240289744,"A12_200"
"531","HECO",1941,"B5",209,2.84331729223508,2.32965388885486,3.36545192613905e-09,"B5_209"
"532","HECO",1941,"C6",524,2.21039046315567,2.50820153795643,0.0118620123978942,"C6_524"
"533","HECO",1941,"C1",253,1.36844228289807,2.53284994838269,0.283325962246784,"C1_253"
"534","HECO",1941,"F2",5,3.78068151467283,4.21811598502511,0.00356835659743747,"F2_5"
"535","HECO",1941,"C6",515,4.09467744101991,3.31340171953634,0.0545680863490019,"C6_515"
"536","HECO",1941,"D3",210,2.99800920240152,3.6007926558978,3.05559353893586e-07,"D3_210"
"537","HECO",1941,"E6",89,3.17307808081455,3.32079033962787,0.239481902141872,"E6_89"
"538","HECO",1941,"E6",95,3.1276794792948,3.24633646005599,0.0344074391415631,"E6_95"
"539","HECO",1941,"B5",200,3.05773564480784,3.55494790079698,0.065629477949487,"B5_200"
"540","HECO",1941,"C6",517,2.05032521952572,2.44909827407949,0.504717967768688,"C6_517"
"541","HECO",1941,"B1",159,3.11269814543292,3.94004468225894,4.8444298952597e-08,"B1_159"
"542","HECO",1941,"C6",510,3.90641840787179,2.88172485093867,0.084723879766557,"C6_510"
"543","HECO",1941,"D1",506,1.82722579461587,1.71513281267661,1.14201941871188e-11,"D1_506"
"544","HECO",1941,"E2",438,2.80900050410465,2.44191148519553,1.84266768026668e-09,"E2_438"
"545","HECO",1941,"A1",156,1.53894726502658,3.01811822113852,0.00101271797067102,"A1_156"
"546","HECO",1941,"C6",532,1.30199969918429,2.27255383064988,0.0238610699067349,"C6_532"
"547","HECO",1941,"C6",507,4.02727961498346,3.74456735765004,0.0379259943674601,"C6_507"
"548","HECO",1941,"F2",32,3.33998792251061,3.29634529271309,0.00549267222970699,"F2_32"
"549","HECO",1941,"E6",147,3.08555189185876,3.90670817289527,0.883552268169003,"E6_147"
"550","HECO",1941,"D3",209,2.97950120863377,3.19987197472765,3.09112360344858e-07,"D3_209"
"551","HECO",1941,"F2",115,2.50165461543667,3.53033028059068,0.0112995313609793,"F2_115"
"552","HECO",1941,"C1",233,2.46457339682761,3.22809424187844,0.0119909803714702,"C1_233"
"553","HECO",1941,"C1",14,2.85700570242945,3.0099086859105,0.000176477471987251,"C1_14"
"554","HECO",1941,"C6",518,3.39271355415826,3.48211703709069,0.0518688950850293,"C6_518"
"555","HECO",1941,"E6",120,1.8783873139737,3.51748727633512,0.620710563161648,"E6_120"
"556","HECO",1941,"E6",118,3.05546219977522,3.72554780755846,0.252426663489196,"E6_118"
"557","HECO",1941,"E6",263,4.01554159678503,3.58535173801006,0.00192454667499001,"E6_263"
"558","HECO",1941,"E6",88,0.978900134144844,2.42682078218649,0.299575119734898,"E6_88"
"559","HECO",1941,"C1",228,4.0423881191723,3.87145242252596,0.000882223679144356,"C1_228"
"560","HECO",1941,"E2",240,2.54381156960341,2.1694713683783,3.0979742046806e-08,"E2_240"
"561","HECO",1941,"C1",248,3.05629962163155,3.61216872649655,0.00292681499543373,"C1_248"
"562","HECO",1941,"C1",249,3.14122329027919,3.17082018487978,0.0439002005896081,"C1_249"
"563","HECO",1941,"D3",208,3.43626695265156,3.10945642692645,4.32678130500769e-07,"D3_208"
"564","HECO",1941,"E6",259,3.4517722431277,2.79907634156959,0.00123849364136182,"E6_259"
"565","HECO",1941,"E6",260,3.72252366028094,3.99047423075149,0.0875841597838283,"E6_260"
"566","HECO",1941,"E6",262,2.98883007387076,3.05154531269615,0.279616662956985,"E6_262"
"567","HECO",1941,"C1",230,1.591592970276,2.29751772873184,0.00949050220128532,"C1_230"
"568","HECO",1942,"D5",101,3.82231941943991,2.61979901628915,0.00313764237227311,"D5_101"
"569","HECO",1942,"A12",315,1.77879957228348,3.19465742614828,1.19313339270651e-10,"A12_315"
"570","HECO",1942,"A12",314,1.06671950398828,0.799328429564684,7.87840694410706e-06,"A12_314"
"571","HECO",1942,"C1",250,3.60014676402032,2.78688516671271,0.00985380859657172,"C1_250"
"572","HECO",1942,"D5",86,2.8193213855648,3.13154838999901,0.0109556947074218,"D5_86"
"573","HECO",1942,"A12",309,4.36635520672115,4.71708006806562,0.15220118371996,"A12_309"
"574","HECO",1942,"D5",109,0.532206120738624,0.982034128602791,1.85026990525013e-05,"D5_109"
"575","HECO",1942,"C1",249,3.17082018487978,1.71049487920173,0.138250896523456,"C1_249"
"576","HECO",1942,"A12",203,3.4132411721422,3.31531369952937,0.609192464238594,"A12_203"
"577","HECO",1942,"C6",555,0.909564986143352,1.87986367105833,0.279982434027154,"C6_555"
"578","HECO",1942,"B5",279,4.07551392361423,3.73717815443847,0.0108602408618724,"B5_279"
"579","HECO",1942,"C6",493,2.62183977392494,-0.697311235631269,0.00633339580173333,"C6_493"
"580","HECO",1942,"C1",253,2.53284994838269,2.14547202867637,0.273495379081082,"C1_253"
"581","HECO",1942,"C6",550,2.57369763347761,2.75913549580047,0.0115370410109886,"C6_550"
"582","HECO",1942,"C1",254,1.98789041860905,1.73680811470642,0.00554201323952081,"C1_254"
"583","HECO",1942,"C1",14,3.0099086859105,2.91953419470803,0.00266124974239615,"C1_14"
"584","HECO",1942,"B5",280,3.83056164542458,2.84454435016678,0.143431320306564,"B5_280"
"585","HECO",1942,"C6",499,2.55406723639891,1.18377004021112,0.275484513132885,"C6_499"
"586","HECO",1942,"A12",199,3.90556390908735,3.80580409483051,0.000597963500695982,"A12_199"
"587","HECO",1942,"B5",283,3.08223393677229,2.8900987224756,2.63009361568719e-06,"B5_283"
"588","HECO",1942,"C1",256,3.18909163872243,2.54805792658313,0.0148140338441445,"C1_256"
"589","HECO",1942,"A12",306,2.4420754692303,0.874955825789458,0.0174472893456962,"A12_306"
"590","HECO",1942,"C1",233,3.22809424187844,3.01870243864123,0.0152516802503566,"C1_233"
"591","HECO",1942,"C6",532,2.27255383064988,2.84513528262575,0.0204150576003939,"C6_532"
"592","HECO",1942,"B5",265,3.05984699256455,2.51492213207479,0.128305788321629,"B5_265"
"593","HECO",1942,"C1",228,3.87145242252596,3.54905607340629,0.00232357296738899,"C1_228"
"594","HECO",1942,"E6",217,3.98668618635369,3.82302830144813,0.0307364582929967,"E6_217"
"595","HECO",1942,"C6",554,0.56251270631337,1.73727736650271,0.169365663052961,"C6_554"
"596","HECO",1942,"C6",507,3.74456735765004,3.96857354031676,0.0185079463504914,"C6_507"
"597","HECO",1942,"D5",93,4.33549918907696,3.34816571377045,1.93795796575882e-13,"D5_93"
"598","HECO",1942,"B5",282,3.71817121258207,2.94866339536188,0.173490068850218,"B5_282"
"599","HECO",1942,"D5",98,2.55889023510985,3.08176111194268,0.0128300094679326,"D5_98"
"600","HECO",1942,"C1",267,0.538306461894533,0.916669423327091,0.718449801911513,"C1_267"
"601","HECO",1942,"F2",61,2.91030415494927,1.91102362257215,1.15049928434487e-05,"F2_61"
"602","HECO",1942,"A12",197,3.81700614290296,3.45103197676578,0.00339043035791192,"A12_197"
"603","HECO",1942,"F2",83,4.05598289227745,4.09963231851062,0.152307604642847,"F2_83"
"604","HECO",1942,"A1",156,3.01811822113852,2.85150600434672,0.0084679571600029,"A1_156"
"605","HECO",1942,"E6",103,3.98168528255398,3.17494590972504,0.00207725226468425,"E6_103"
"606","HECO",1942,"B5",262,4.50562681369886,3.64538997452911,5.021470785137e-07,"B5_262"
"607","HECO",1942,"C1",230,2.29751772873184,2.26585072713886,0.0162471980440732,"C1_230"
"608","HECO",1942,"B1",159,3.94004468225894,3.24506700684251,1.85997631052519e-07,"B1_159"
"609","HECO",1942,"F2",113,4.38570776305805,3.74680828276308,0.00279502703498681,"F2_113"
"610","HECO",1942,"F2",114,3.68717585274207,3.24109506296815,1.74106309137369,"F2_114"
"611","HECO",1942,"D5",97,3.52140624737435,3.47278655918134,0.0163002216019879,"D5_97"
"612","HECO",1942,"E6",147,3.90670817289527,2.51571452191834,0.603261968726651,"E6_147"
"613","HECO",1942,"E6",159,3.16071110602508,2.54070445750782,0.115580002700968,"E6_159"
"614","HECO",1942,"E6",173,3.59244793124396,2.08171843843153,3.18387360073852e-05,"E6_173"
"615","HECO",1942,"F2",67,4.23122348226102,2.74554791332345,0.000496535109486922,"F2_67"
"616","HECO",1942,"E6",188,3.36296595025789,3.52343036770604,0.0419276571558315,"E6_188"
"617","HECO",1942,"C1",304,0.576673499089625,0.356331546200355,0.0109241673542294,"C1_304"
"618","HECO",1942,"E6",221,2.97974805014807,1.04717923057834,1.55746200438685,"E6_221"
"619","HECO",1942,"A12",200,2.23193843948061,1.42271974618154,0.00751477587215565,"A12_200"
"620","HECO",1942,"C6",553,0.665848764778094,-1.38434218917378,0.649227826101865,"C6_553"
"621","HECO",1942,"E6",259,2.79907634156959,1.66232550587606,0.00032081519366342,"E6_259"
"622","HECO",1942,"E6",260,3.99047423075149,3.65093573977046,0.192891346537224,"E6_260"
"623","HECO",1942,"C1",248,3.61216872649655,3.13796051176533,0.0402086788164475,"C1_248"
"624","HECO",1942,"C6",510,2.88172485093867,3.79719851002018,0.282052504509504,"C6_510"
"625","HECO",1942,"C6",511,3.29581947903982,3.23241547747687,0.211609582335108,"C6_511"
"626","HECO",1942,"C6",515,3.31340171953634,1.14036740526538,0.0295210003607614,"C6_515"
"627","HECO",1942,"C1",258,3.16509364990627,2.22634835194406,0.0384403266814881,"C1_258"
"628","HECO",1942,"E6",183,2.83561825810266,2.38838172050733,0.412233454010374,"E6_183"
"629","HECO",1942,"C1",300,0.910806951106798,-0.285729900505666,0.269093665717687,"C1_300"
"630","HECO",1942,"A1",155,2.99318786613718,1.9177653264513,0.00535658511300169,"A1_155"
"631","HECO",1942,"C6",525,0.782547047509381,-1.3484101799477,0.0801767917334473,"C6_525"
"632","HECO",1942,"B5",249,3.46833943415256,3.26603646054008,0.160460591205216,"B5_249"
"633","HECO",1942,"E6",258,3.37671166217184,3.62296111334473,0.0296709544177636,"E6_258"
"634","HECO",1942,"A7",240,2.54614233698969,2.3817791286403,0.151557428416153,"A7_240"
"635","HECO",1942,"F2",111,4.16677620677904,3.31370483061824,0.088364412765055,"F2_111"
"636","HECO",1942,"C3",191,2.57084161566063,2.52676057866453,9.61499546654092e-16,"C3_191"
"637","HECO",1942,"A7",247,1.85975449045214,0.92801694247558,0.447965145392765,"A7_247"
"638","HECO",1942,"B5",289,2.03082057532709,2.08166620350066,0.464072677699404,"B5_289"
"639","HECO",1942,"B5",56,3.9471661924594,3.34486560173345,0.0534381950799535,"B5_56"
"640","HECO",1942,"B5",96,4.46859401976536,3.79687035492415,0.0262603415913146,"B5_96"
"641","HECO",1942,"C6",578,0.82813256227185,1.18747441532573,0.138474415868521,"C6_578"
"642","HECO",1942,"C6",584,0.222653719604772,1.26039223656278,0.0386443609072519,"C6_584"
"643","HECO",1942,"C1",299,0.313492387587705,1.1618575414398,0.221621435039661,"C1_299"
"644","HECO",1942,"A7",96,2.58318349660071,0.00195217194611446,0.970512511431748,"A7_96"
"645","HECO",1942,"C5",124,2.82730712606327,2.5559732738091,0.0163232723163365,"C5_124"
"646","HECO",1942,"A7",238,2.42875230381072,1.88650235754599,3.23019315990899e-05,"A7_238"
"647","HECO",1942,"B1",137,1.19684629063851,0.440378268610917,0.1488189769165,"B1_137"
"648","HECO",1942,"A1",161,0.609622196081162,1.32698086172741,0.101425664472869,"A1_161"
"649","HECO",1942,"B1",168,2.7715442255387,2.85452004156236,0.0291185010192653,"B1_168"
"650","HECO",1942,"E6",118,3.72554780755846,3.81353748910207,0.256804841781433,"E6_118"
"651","HECO",1942,"E6",120,3.51748727633512,2.49221930504213,1.26442858563244,"E6_120"
"652","HECO",1942,"E6",299,1.76594595934383,2.770787802504,0.137567529475645,"E6_299"
"653","HECO",1942,"E6",88,2.42682078218649,0.405030915087623,0.229712835913905,"E6_88"
"654","HECO",1942,"E6",89,3.32079033962787,2.27514668598823,0.154850330627091,"E6_89"
"655","HECO",1942,"C1",288,0.511143309835627,-0.691195008613831,0.0201935706623046,"C1_288"
"656","HECO",1942,"A1",152,2.73227385341013,0.66952408157461,0.00279367463058138,"A1_152"
"657","HECO",1942,"C6",529,0.00195217194611446,-0.285729900505666,0.143131618622334,"C6_529"
"658","HECO",1942,"E2",438,2.44191148519553,-0.28572990050567,3.2411575189582e-07,"E2_438"
"659","HECO",1942,"E6",250,3.5985650592836,3.46546424503422,0.0433359184706633,"E6_250"
"660","HECO",1942,"E6",257,3.3512726583051,2.55109548320855,1.51134128560366,"E6_257"
"661","HECO",1942,"D3",208,3.10945642692645,3.47206623080715,6.63494185153139e-06,"D3_208"
"662","HECO",1942,"D3",209,3.19987197472765,3.456084307697,1.31152725799015e-06,"D3_209"
"663","HECO",1942,"E6",262,3.05154531269615,2.06978185633067,0.469838928380071,"E6_262"
"664","HECO",1942,"E6",271,1.7396718865889,1.91882188389421,0.00281573445852825,"E6_271"
"665","HECO",1942,"C6",558,3.06095140123901,2.71271525043337,0.0743692445100517,"C6_558"
"666","HECO",1942,"C6",566,1.74214789279902,0.914285580581423,0.0235374293210985,"C6_566"
"667","HECO",1942,"C6",573,2.06084549774141,1.10719139425273,0.460499008939239,"C6_573"
"668","HECO",1942,"A1",151,2.58314136247388,1.94974746541729,0.168632056601795,"A1_151"
"669","HECO",1942,"C6",517,2.44909827407949,2.09079713414943,0.183584668279235,"C6_517"
"670","HECO",1942,"F2",5,4.21811598502511,2.50258435171899,0.000118333865845627,"F2_5"
"671","HECO",1942,"C6",524,2.50820153795643,1.928023568559,0.0124651578494621,"C6_524"
"672","HECO",1942,"B5",232,3.77264793451425,3.76152507877834,0.000431561196066687,"B5_232"
"673","HECO",1942,"A1",157,3.23687986941599,2.57626092775619,0.00129609979697217,"A1_157"
"674","HECO",1942,"A1",159,3.01013137593588,2.9164779195168,0.404583106124137,"A1_159"
"675","HECO",1942,"A7",242,1.18979672162484,0.997703741699515,0.773296697815636,"A7_242"
"676","HECO",1942,"A7",246,1.67582870708353,0.665238006773957,0.695816167137384,"A7_246"
"677","HECO",1942,"D3",210,3.6007926558978,3.33520065898293,1.17817258008046e-07,"D3_210"
"678","HECO",1942,"E6",263,3.58535173801006,3.59836375425776,0.00145795273554993,"E6_263"
"679","HECO",1942,"D3",215,0.38473487524267,-1.38434218917378,0.137415734196969,"D3_215"
"680","HECO",1942,"A7",14,3.84415749192413,2.59884908422748,8.34932613062298e-06,"A7_14"
"681","HECO",1942,"A7",156,3.08331406953174,2.00285990942863,1.47449299946809e-05,"A7_156"
"682","HECO",1942,"F2",127,2.13134441533794,1.40431118920613,1.00145858366321,"F2_127"
"683","HECO",1942,"C6",518,3.48211703709069,3.6947753512694,0.0285816649895615,"C6_518"
"684","HECO",1942,"A7",72,1.73883919175182,2.51164259998897,0.0707554291363884,"A7_72"
"685","HECO",1942,"B5",222,4.06517464967137,3.79754261799087,0.00201898558501698,"B5_222"
"686","HECO",1942,"A7",234,2.86914421661739,-0.285729900505666,0.00221883522721973,"A7_234"
"687","HECO",1942,"B5",229,4.4240896607081,3.97748167296711,2.33831988118904e-05,"B5_229"
"688","HECO",1942,"E6",117,3.41710213330874,1.20056483427291,0.0338873069897918,"E6_117"
"689","HECO",1942,"A7",215,3.10830795391787,-0.277632690273044,0.31309488201998,"A7_215"
"691","HECO",1942,"D3",217,0.571626115209284,-1.38434218917378,0.00171874831449556,"D3_217"
"692","HECO",1942,"D3",211,2.36265939634123,2.59021713209126,0.000175459143593853,"D3_211"
"693","HECO",1942,"F2",115,3.53033028059068,3.35819976375886,0.000288910535411785,"F2_115"
"694","HECO",1942,"F2",118,4.13182634630687,3.36808523855487,0.894937423338778,"F2_118"
"695","HECO",1942,"E2",240,2.1694713683783,2.08403415225654,1.14896648283562e-08,"E2_240"
"696","HECO",1942,"F2",32,3.29634529271309,2.06551526859421,7.58112404908629e-06,"F2_32"
"697","HECO",1942,"B5",200,3.55494790079698,2.28845590866237,0.0438704485035069,"B5_200"
"698","HECO",1942,"B5",219,1.51795203045074,2.56692695835175,0.00833278694520743,"B5_219"
"699","HECO",1942,"D3",216,0.935069376810814,-1.38434218917378,0.0249021119401651,"D3_216"
"700","HECO",1942,"E6",95,3.24633646005599,3.62449165290764,0.0344397805321,"E6_95"
"701","HECO",1942,"E6",107,3.45006418588439,1.54599166795548,0.00311706744369853,"E6_107"
"702","HECO",1942,"D3",213,1.14302126116139,1.67532709678474,0.0681705733676066,"D3_213"
"703","HECO",1942,"D3",221,0.513946296244719,-1.38434218917378,0.0183874695705537,"D3_221"
"704","HECO",1942,"A7",251,2.47365919379212,0.88057556909774,4.67739435791244e-05,"A7_251"
"705","HECO",1942,"E6",92,2.79874670675392,2.2029055204515,0.092504668189939,"E6_92"
"706","HECO",1942,"A1",149,2.63194377005511,2.49027014638851,0.179899813707832,"A1_149"
"707","HECO",1942,"D3",220,0.700286098406623,0.673863980946746,0.0228176340920068,"D3_220"
"708","HECO",1942,"D3",222,1.13550953996439,-1.38434218917378,0.00693366994210367,"D3_222"
"709","HECO",1942,"A7",198,3.68371878173513,2.39024304246308,0.136314332101897,"A7_198"
"710","HECO",1942,"A7",230,2.34682279196822,1.55343476530152,0.0016204910749568,"A7_230"
"711","HECO",1942,"A7",213,3.37308701932959,2.34629277615516,0.38412399069515,"A7_213"
"712","HECO",1942,"A7",250,0.409055488852099,0.980404951434292,0.0316670498416616,"A7_250"
"713","HECO",1942,"A1",147,3.778771440391,2.23458121204921,0.12714803497137,"A1_147"
"714","HECO",1942,"A7",62,2.94324289855241,1.72227141565631,0.122298009709521,"A7_62"
"715","HECO",1942,"A7",61,2.80553064461777,-1.38434218917378,0.116529867852579,"A7_61"
"716","HECO",1943,"B1",168,2.85452004156236,2.42756098982366,0.011204313673247,"B1_168"
"717","HECO",1943,"B1",159,3.24506700684251,2.04666224484035,0.00323437382034345,"B1_159"
"718","HECO",1943,"C1",233,3.01870243864123,2.83261957488563,0.0406402153854566,"C1_233"
"719","HECO",1943,"C1",317,0.385525214680539,2.10456841497148,0.00700147643558786,"C1_317"
"720","HECO",1943,"C3",191,2.52676057866453,2.15515110484853,8.18120178477656e-15,"C3_191"
"721","HECO",1943,"C6",584,1.26039223656278,1.39587331899696,0.0884084454884674,"C6_584"
"722","HECO",1943,"B1",137,0.440378268610917,2.13879761916737,0.116317017666521,"B1_137"
"723","HECO",1943,"C6",592,0.232386156523006,-0.289803225893304,0.108118187880606,"C6_592"
"724","HECO",1943,"C1",324,0.722010275747954,2.87740398295408,0.0188523837708855,"C1_324"
"725","HECO",1943,"C1",14,2.91953419470803,3.42449024182886,0.00805879928445051,"C1_14"
"726","HECO",1943,"C1",228,3.54905607340629,3.03608308514684,0.00500593105021964,"C1_228"
"727","HECO",1943,"C6",566,0.914285580581423,1.49879605853365,0.0375988299240393,"C6_566"
"728","HECO",1943,"C1",323,0.477293856299135,0.0967521643200032,0.000939993944303406,"C1_323"
"729","HECO",1943,"C1",230,2.26585072713886,3.34803820262222,0.0157136373904352,"C1_230"
"730","HECO",1943,"C1",321,0.78692940472441,-1.3484101799477,0.319410216004957,"C1_321"
"731","HECO",1943,"C1",248,3.13796051176533,3.73700954435884,0.054828259072832,"C1_248"
"732","HECO",1943,"E6",173,2.08171843843153,2.03496322082645,0.000198671510409073,"E6_173"
"733","HECO",1943,"C6",573,1.10719139425273,1.39680946603977,0.0889942610983479,"C6_573"
"734","HECO",1943,"C6",577,0.681175974791084,-0.297999993097486,0.0782996382484425,"C6_577"
"735","HECO",1943,"B5",56,3.34486560173345,3.71236356079174,0.0481615035698819,"B5_56"
"736","HECO",1943,"C6",554,1.73727736650271,1.58743583459253,0.397672829705423,"C6_554"
"737","HECO",1943,"B5",232,3.76152507877834,3.70816510989676,0.000909859280517525,"B5_232"
"738","HECO",1943,"C1",264,2.01149811499463,3.02309642907805,0.000426697957062644,"C1_264"
"739","HECO",1943,"E6",147,2.51571452191834,3.37307899427488,0.144755350363139,"E6_147"
"740","HECO",1943,"E6",159,2.54070445750782,3.26305597914142,0.0865304471678769,"E6_159"
"741","HECO",1943,"C1",304,0.356331546200355,1.36580573175854,0.0102789149235208,"C1_304"
"742","HECO",1943,"C1",297,0.680283391389416,1.45727483869087,0.398704951571253,"C1_297"
"743","HECO",1943,"C6",609,1.29471657021858,0.410765951700712,0.313541016735052,"C6_609"
"744","HECO",1943,"B1",127,0.108531504708642,0.933205405175266,3.0266168508231e-06,"B1_127"
"746","HECO",1943,"C6",555,1.87986367105833,0.695334663788161,0.342709329408678,"C6_555"
"747","HECO",1943,"C6",558,2.71271525043337,0.821688228345154,0.0247058728606043,"C6_558"
"748","HECO",1943,"B5",295,0.697757513372807,3.05958800980921,0.152522494062621,"B5_295"
"749","HECO",1943,"C6",588,0.22020573796613,-0.289803225893304,0.0507044087414126,"C6_588"
"750","HECO",1943,"B5",96,3.79687035492415,3.17507108850034,0.0139696955201832,"B5_96"
"751","HECO",1943,"A7",96,0.00195217194611446,1.65864373274618,0.424222263104612,"A7_96"
"752","HECO",1943,"C1",267,0.916669423327091,1.49554756612868,0.314851772292006,"C1_267"
"753","HECO",1943,"D5",93,3.34816571377045,2.28564050709167,3.17911308997851e-13,"D5_93"
"754","HECO",1943,"D5",97,3.47278655918134,3.35835839869918,0.0236358481964112,"D5_97"
"755","HECO",1943,"D5",98,3.08176111194268,2.95581497291861,0.0137821332668893,"D5_98"
"756","HECO",1943,"D3",220,0.673863980946746,1.11236137521771,0.000999237738083983,"D3_220"
"757","HECO",1943,"C6",524,1.928023568559,0.959228586275715,0.00407144623078811,"C6_524"
"758","HECO",1943,"E6",183,2.38838172050733,3.2008418500936,0.139401587090316,"E6_183"
"759","HECO",1943,"C6",550,2.75913549580047,1.55144647029218,0.0401768151319852,"C6_550"
